timestamp,T_reator_C,pressao_bar,rendimento_pct
2026-08-01 15:17:00,99.41,7.11,88.72
2026-08-01 15:18:00,105.19,9.24,89.61
2026-08-01 15:19:00,99.60,6.79,87.94
2026-08-01 15:20:00,75.05,6.88,76.53
2026-08-01 15:21:00,84.62,7.38,82.40
2026-08-01 15:22:00,120.62,10.22,92.09
2026-08-01 15:23:00,108.26,11.58,90.24
2026-08-01 15:24:00,108.95,7.45,91.90
2026-08-01 15:25:00,110.21,6.37,91.47
2026-08-01 15:26:00,115.77,7.94,92.03
2026-08-01 15:27:00,73.49,7.46,74.82
2026-08-01 15:28:00,92.00,11.93,85.19
2026-08-01 15:29:00,102.37,8.25,89.42
2026-08-01 15:30:00,90.31,9.75,86.28
2026-08-01 15:31:00,120.67,11.40,92.09
2026-08-01 15:32:00,98.95,9.40,90.61
2026-08-01 15:33:00,116.12,6.75,91.43
2026-08-01 15:34:00,121.12,9.25,90.92
2026-08-01 15:35:00,100.29,7.81,89.39
2026-08-01 15:36:00,124.57,7.96,90.94
2026-08-01 15:37:00,105.23,11.86,89.89
2026-08-01 15:38:00,121.02,6.95,90.76
2026-08-01 15:39:00,90.44,8.28,84.78
2026-08-01 15:40:00,99.93,6.12,89.50
2026-08-01 15:41:00,101.88,6.25,87.23
2026-08-01 15:42:00,76.30,9.22,76.83
2026-08-01 15:43:00,93.91,10.26,86.42
2026-08-01 15:44:00,125.04,9.46,91.46
2026-08-01 15:45:00,107.85,7.30,92.29
2026-08-01 15:46:00,80.65,5.42,80.56
2026-08-01 15:47:00,90.33,8.29,85.63
2026-08-01 15:48:00,81.50,8.53,79.85
2026-08-01 15:49:00,71.49,10.39,71.99
2026-08-01 15:50:00,125.65,9.48,90.93
2026-08-01 15:51:00,96.89,11.10,86.68
2026-08-01 15:52:00,88.45,10.48,85.61
2026-08-01 15:53:00,105.91,7.56,90.89
2026-08-01 15:54:00,70.44,9.43,72.39
2026-08-01 15:55:00,86.68,10.23,82.18
2026-08-01 15:56:00,112.18,11.70,90.15
2026-08-01 15:57:00,108.03,7.96,89.99
2026-08-01 15:58:00,128.91,9.54,90.71
2026-08-01 15:59:00,107.22,7.75,91.26
2026-08-01 16:00:00,98.65,10.16,89.43
2026-08-01 16:01:00,115.69,11.38,91.19
2026-08-01 16:02:00,124.20,11.43,90.64
2026-08-01 16:03:00,113.24,6.10,91.43
2026-08-01 16:04:00,127.79,6.43,90.02
2026-08-01 16:05:00,116.92,10.28,91.50
2026-08-01 16:06:00,122.01,9.42,91.68
2026-08-01 16:07:00,76.85,11.34,76.95
2026-08-01 16:08:00,113.94,7.20,94.19
2026-08-01 16:09:00,96.41,10.94,89.24
2026-08-01 16:10:00,103.19,9.79,88.94
2026-08-01 16:11:00,109.25,6.37,91.35
2026-08-01 16:12:00,128.19,5.89,89.60
2026-08-01 16:13:00,129.07,9.92,90.77
2026-08-01 16:14:00,87.29,6.11,83.80
2026-08-01 16:15:00,114.03,10.56,91.87
2026-08-01 16:16:00,115.00,8.90,90.07
2026-08-01 16:17:00,90.79,8.34,84.92
2026-08-01 16:18:00,77.43,6.93,79.47
2026-08-01 16:19:00,72.46,11.89,72.81
2026-08-01 16:20:00,116.64,10.06,90.86
2026-08-01 16:21:00,99.38,10.45,89.31
2026-08-01 16:22:00,129.13,10.38,88.74
2026-08-01 16:23:00,97.90,9.09,88.76
2026-08-01 16:24:00,128.68,11.58,88.01
2026-08-01 16:25:00,94.69,9.09,87.16
2026-08-01 16:26:00,117.62,8.64,91.57
2026-08-01 16:27:00,75.09,6.92,76.88
2026-08-01 16:28:00,103.33,6.97,90.93
2026-08-01 16:29:00,118.12,10.16,92.06
2026-08-01 16:30:00,125.48,7.34,90.85
2026-08-01 16:31:00,119.35,10.10,92.14
2026-08-01 16:32:00,72.22,11.67,71.99
2026-08-01 16:33:00,92.36,8.08,86.29
2026-08-01 16:34:00,72.92,5.68,74.22
2026-08-01 16:35:00,76.56,9.67,76.79
2026-08-01 16:36:00,110.52,5.07,91.14
2026-08-01 16:37:00,112.80,10.51,91.35
2026-08-01 16:38:00,116.42,8.68,92.95
2026-08-01 16:39:00,121.93,8.43,92.55
2026-08-01 16:40:00,114.37,8.99,91.42
2026-08-01 16:41:00,118.05,8.61,90.47
2026-08-01 16:42:00,72.94,7.27,73.70
2026-08-01 16:43:00,84.07,6.97,81.64
2026-08-01 16:44:00,107.31,7.91,92.07
2026-08-01 16:45:00,121.49,11.26,91.52
2026-08-01 16:46:00,70.27,5.95,70.85
2026-08-01 16:47:00,100.88,7.27,89.36
2026-08-01 16:48:00,110.64,6.35,90.42
2026-08-01 16:49:00,71.78,7.99,73.42
2026-08-01 16:50:00,94.08,5.93,87.27
2026-08-01 16:51:00,123.74,10.33,91.46
2026-08-01 16:52:00,110.30,5.72,91.79
2026-08-01 16:53:00,84.26,9.66,82.83
2026-08-01 16:54:00,121.17,6.87,90.29
2026-08-01 16:55:00,90.88,8.31,85.68
2026-08-01 16:56:00,121.20,6.40,92.18
2026-08-01 16:57:00,87.94,10.11,83.91
2026-08-01 16:58:00,105.42,11.64,88.79
2026-08-01 16:59:00,93.82,6.55,88.00
2026-08-01 17:00:00,86.49,11.67,82.40
2026-08-01 17:01:00,123.19,7.28,92.14
2026-08-01 17:02:00,81.26,8.90,80.54
2026-08-01 17:03:00,75.09,9.91,75.58
2026-08-01 17:04:00,90.52,6.39,86.90
2026-08-01 17:05:00,113.06,8.11,90.92
2026-08-01 17:06:00,118.45,5.47,92.55
2026-08-01 17:07:00,129.92,9.88,89.00
2026-08-01 17:08:00,87.78,7.92,84.72
2026-08-01 17:09:00,94.48,11.24,87.14
2026-08-01 17:10:00,78.21,6.92,78.03
2026-08-01 17:11:00,104.49,11.47,89.39
2026-08-01 17:12:00,129.85,5.99,89.19
2026-08-01 17:13:00,112.05,9.25,90.98
2026-08-01 17:14:00,105.71,7.15,92.65
2026-08-01 17:15:00,93.54,6.27,86.79
2026-08-01 17:16:00,124.92,5.66,91.53
2026-08-01 17:17:00,99.81,9.59,90.33
2026-08-01 17:18:00,78.06,6.63,78.51
2026-08-01 17:19:00,91.92,9.01,86.49
2026-08-01 17:20:00,74.03,11.86,74.25
2026-08-01 17:21:00,82.12,7.21,81.60
2026-08-01 17:22:00,71.06,5.24,72.20
2026-08-01 17:23:00,97.20,6.00,87.28
2026-08-01 17:24:00,108.07,5.84,89.71
2026-08-01 17:25:00,90.60,8.24,87.25
2026-08-01 17:26:00,95.22,10.21,85.61
2026-08-01 17:27:00,127.55,7.08,90.52
2026-08-01 17:28:00,115.12,6.02,91.52
2026-08-01 17:29:00,102.45,9.49,90.39
2026-08-01 17:30:00,87.07,7.11,83.23
2026-08-01 17:31:00,123.82,9.03,91.42
2026-08-01 17:32:00,84.11,11.54,81.68
2026-08-01 17:33:00,89.52,7.04,87.65
2026-08-01 17:34:00,124.54,8.59,91.17
2026-08-01 17:35:00,101.77,10.65,90.80
2026-08-01 17:36:00,114.54,9.84,90.54
2026-08-01 17:37:00,105.44,10.26,91.52
2026-08-01 17:38:00,109.21,10.41,91.41
2026-08-01 17:39:00,87.96,8.78,84.86
2026-08-01 17:40:00,84.48,8.75,82.87
2026-08-01 17:41:00,89.35,10.03,86.48
2026-08-01 17:42:00,79.33,9.88,79.21
2026-08-01 17:43:00,122.46,9.69,90.60
2026-08-01 17:44:00,86.99,7.67,83.66
2026-08-01 17:45:00,103.69,10.80,90.79
2026-08-01 17:46:00,117.52,6.65,92.16
2026-08-01 17:47:00,117.03,6.09,90.46
2026-08-01 17:48:00,96.30,7.42,88.89
2026-08-01 17:49:00,98.58,6.78,88.32
2026-08-01 17:50:00,129.68,9.64,89.99
2026-08-01 17:51:00,110.48,6.62,91.01
2026-08-01 17:52:00,118.88,9.60,91.43
2026-08-01 17:53:00,124.15,8.59,90.70
2026-08-01 17:54:00,117.26,6.07,92.88
2026-08-01 17:55:00,81.11,6.81,80.73
2026-08-01 17:56:00,103.73,8.65,91.71
2026-08-01 17:57:00,76.11,10.13,78.85
2026-08-01 17:58:00,109.18,7.79,91.69
2026-08-01 17:59:00,127.32,6.63,91.54
2026-08-01 18:00:00,100.76,7.07,89.35
2026-08-01 18:01:00,95.98,5.67,88.98
2026-08-01 18:02:00,72.15,5.18,72.40
2026-08-01 18:03:00,127.59,11.81,89.31
2026-08-01 18:04:00,76.18,5.67,76.95
2026-08-01 18:05:00,72.46,5.87,74.12
2026-08-01 18:06:00,84.76,11.10,81.12
2026-08-01 18:07:00,73.93,9.64,74.24
2026-08-01 18:08:00,97.31,8.05,89.36
2026-08-01 18:09:00,100.97,9.54,89.56
2026-08-01 18:10:00,88.75,11.54,83.05
2026-08-01 18:11:00,73.06,5.70,73.95
2026-08-01 18:12:00,76.70,6.71,77.11
2026-08-01 18:13:00,93.07,11.02,86.65
2026-08-01 18:14:00,73.63,10.46,74.85
2026-08-01 18:15:00,111.89,11.96,91.10
2026-08-01 18:16:00,82.42,7.20,80.72
2026-08-01 18:17:00,88.12,11.61,83.47
2026-08-01 18:18:00,93.65,7.41,88.16
2026-08-01 18:19:00,95.00,10.01,87.26
2026-08-01 18:20:00,70.10,11.18,70.77
2026-08-01 18:21:00,76.72,6.20,75.90
2026-08-01 18:22:00,121.77,6.44,91.34
2026-08-01 18:23:00,70.07,9.07,72.01
2026-08-01 18:24:00,100.49,10.91,87.68
2026-08-01 18:25:00,99.37,5.55,88.25
2026-08-01 18:26:00,89.99,10.96,83.95
2026-08-01 18:27:00,95.88,7.40,88.95
2026-08-01 18:28:00,116.83,7.84,90.43
2026-08-01 18:29:00,120.47,7.38,91.61
2026-08-01 18:30:00,85.62,11.38,83.09
2026-08-01 18:31:00,89.35,5.92,85.24
2026-08-01 18:32:00,84.55,9.02,82.30
2026-08-01 18:33:00,98.79,6.04,89.36
2026-08-01 18:34:00,111.00,11.50,91.75
2026-08-01 18:35:00,83.70,10.59,81.61
2026-08-01 18:36:00,89.84,6.64,83.74
2026-08-01 18:37:00,125.82,7.08,91.68
2026-08-01 18:38:00,72.91,7.67,74.60
2026-08-01 18:39:00,97.65,7.84,88.96
2026-08-01 18:40:00,112.69,10.72,89.81
2026-08-01 18:41:00,79.03,8.95,78.75
2026-08-01 18:42:00,72.84,8.00,73.53
2026-08-01 18:43:00,78.29,10.04,77.24
2026-08-01 18:44:00,125.13,8.21,90.86
2026-08-01 18:45:00,70.56,5.90,71.49
2026-08-01 18:46:00,81.30,5.75,79.89
2026-08-01 18:47:00,71.88,7.28,73.96
2026-08-01 18:48:00,76.64,9.22,77.38
2026-08-01 18:49:00,107.21,5.94,90.68
2026-08-01 18:50:00,84.50,8.85,82.14
2026-08-01 18:51:00,104.15,6.89,90.37
2026-08-01 18:52:00,105.41,9.87,90.62
2026-08-01 18:53:00,120.97,5.20,91.52
2026-08-01 18:54:00,70.28,8.28,71.17
2026-08-01 18:55:00,121.20,5.37,92.26
2026-08-01 18:56:00,107.15,7.31,91.82
2026-08-01 18:57:00,79.76,5.11,76.77
2026-08-01 18:58:00,116.38,8.28,92.04
2026-08-01 18:59:00,121.33,10.37,92.01
2026-08-01 19:00:00,85.26,5.70,83.07
2026-08-01 19:01:00,125.13,10.15,90.30
2026-08-01 19:02:00,97.27,9.09,88.72
2026-08-01 19:03:00,106.21,8.53,91.35
2026-08-01 19:04:00,129.08,9.20,90.53
2026-08-01 19:05:00,91.69,7.35,85.40
2026-08-01 19:06:00,118.79,9.97,91.08
2026-08-01 19:07:00,89.10,10.46,86.15
2026-08-01 19:08:00,117.95,10.45,91.49
2026-08-01 19:09:00,106.04,6.89,92.33
2026-08-01 19:10:00,82.98,9.58,83.95
2026-08-01 19:11:00,94.84,6.04,87.25
2026-08-01 19:12:00,89.06,8.47,84.30
2026-08-01 19:13:00,74.69,5.02,74.87
2026-08-01 19:14:00,71.79,6.36,74.01
2026-08-01 19:15:00,90.79,9.42,86.98
2026-08-01 19:16:00,71.14,11.12,73.85
2026-08-01 19:17:00,79.93,5.34,79.14
2026-08-01 19:18:00,113.51,8.91,92.31
2026-08-01 19:19:00,112.49,9.46,91.21
2026-08-01 19:20:00,114.31,11.53,89.06
2026-08-01 19:21:00,89.03,9.59,85.03
2026-08-01 19:22:00,123.40,5.72,89.98
2026-08-01 19:23:00,105.63,6.03,91.34
2026-08-01 19:24:00,77.56,9.45,76.32
2026-08-01 19:25:00,78.62,6.51,78.01
2026-08-01 19:26:00,111.59,11.50,91.18
2026-08-01 19:27:00,80.38,11.44,79.42
2026-08-01 19:28:00,100.44,11.64,88.85
2026-08-01 19:29:00,129.51,7.05,91.32
2026-08-01 19:30:00,70.24,10.02,72.92
2026-08-01 19:31:00,70.99,9.64,71.89
2026-08-01 19:32:00,129.59,5.25,90.59
2026-08-01 19:33:00,105.08,6.86,92.33
2026-08-01 19:34:00,77.61,6.45,77.74
2026-08-01 19:35:00,123.84,7.60,91.24
2026-08-01 19:36:00,122.82,11.67,90.34
2026-08-01 19:37:00,102.17,10.92,89.20
2026-08-01 19:38:00,107.31,7.05,90.90
2026-08-01 19:39:00,86.39,8.71,84.83
2026-08-01 19:40:00,73.03,6.35,74.53
2026-08-01 19:41:00,105.67,6.94,90.60
2026-08-01 19:42:00,87.69,5.46,83.31
2026-08-01 19:43:00,109.82,9.50,90.96
2026-08-01 19:44:00,120.17,9.60,91.41
2026-08-01 19:45:00,71.09,10.87,72.83
2026-08-01 19:46:00,105.74,11.10,89.73
2026-08-01 19:47:00,83.88,6.12,82.77
2026-08-01 19:48:00,122.43,10.20,91.24
2026-08-01 19:49:00,85.22,5.94,82.93
2026-08-01 19:50:00,106.65,7.62,92.11
2026-08-01 19:51:00,103.21,8.61,91.26
2026-08-01 19:52:00,93.77,5.35,85.84
2026-08-01 19:53:00,110.66,6.10,90.67
2026-08-01 19:54:00,113.55,6.90,91.70
2026-08-01 19:55:00,104.02,5.89,90.75
2026-08-01 19:56:00,115.51,11.54,92.15
2026-08-01 19:57:00,129.01,7.02,90.02
2026-08-01 19:58:00,95.16,8.51,89.41
2026-08-01 19:59:00,100.87,11.98,88.25
2026-08-01 20:00:00,70.75,8.97,71.92
2026-08-01 20:01:00,117.76,7.88,91.68
2026-08-01 20:02:00,101.21,11.51,88.52
2026-08-01 20:03:00,94.48,6.56,88.56
2026-08-01 20:04:00,75.64,6.26,74.07
2026-08-01 20:05:00,123.38,8.75,90.85
2026-08-01 20:06:00,93.70,7.99,88.38
2026-08-01 20:07:00,110.95,10.58,91.09
2026-08-01 20:08:00,78.96,5.29,79.32
2026-08-01 20:09:00,127.69,9.32,92.02
2026-08-01 20:10:00,80.71,9.97,80.01
2026-08-01 20:11:00,81.97,11.80,80.94
2026-08-01 20:12:00,121.54,6.02,93.21
2026-08-01 20:13:00,124.75,6.72,91.25
2026-08-01 20:14:00,82.73,11.53,80.61
2026-08-01 20:15:00,98.19,9.41,89.75
2026-08-01 20:16:00,114.01,5.27,92.38
2026-08-01 20:17:00,122.70,5.54,90.92
2026-08-01 20:18:00,92.74,10.50,86.19
2026-08-01 20:19:00,101.02,8.97,91.35
2026-08-01 20:20:00,114.50,8.96,91.71
2026-08-01 20:21:00,113.87,11.16,92.19
2026-08-01 20:22:00,116.98,6.69,92.04
2026-08-01 20:23:00,104.20,6.12,92.03
2026-08-01 20:24:00,76.28,9.30,76.20
2026-08-01 20:25:00,124.24,11.18,89.71
2026-08-01 20:26:00,121.93,6.86,92.10
2026-08-01 20:27:00,117.89,9.77,90.78
2026-08-01 20:28:00,75.99,6.07,76.60
2026-08-01 20:29:00,82.26,6.20,82.28
2026-08-01 20:30:00,114.62,11.31,89.75
2026-08-01 20:31:00,71.39,5.83,72.95
2026-08-01 20:32:00,128.75,5.17,90.48
2026-08-01 20:33:00,92.63,10.42,86.53
2026-08-01 20:34:00,113.16,7.54,91.21
2026-08-01 20:35:00,123.25,7.78,91.10
2026-08-01 20:36:00,93.68,10.60,86.28
2026-08-01 20:37:00,89.15,6.26,85.14
2026-08-01 20:38:00,106.52,9.55,90.88
2026-08-01 20:39:00,104.86,7.19,90.51
2026-08-01 20:40:00,94.55,5.73,87.80
2026-08-01 20:41:00,106.11,9.81,92.23
2026-08-01 20:42:00,126.12,7.23,90.98
2026-08-01 20:43:00,98.06,11.07,89.50
2026-08-01 20:44:00,81.80,11.43,81.36
2026-08-01 20:45:00,92.63,10.94,85.88
2026-08-01 20:46:00,93.65,7.26,87.62
2026-08-01 20:47:00,77.87,6.66,77.74
2026-08-01 20:48:00,79.77,11.25,77.61
2026-08-01 20:49:00,111.07,8.17,92.13
2026-08-01 20:50:00,90.37,9.95,84.80
2026-08-01 20:51:00,127.29,10.79,90.29
2026-08-01 20:52:00,84.62,6.94,81.44
2026-08-01 20:53:00,75.94,5.83,76.52
2026-08-01 20:54:00,115.21,9.37,90.60
2026-08-01 20:55:00,122.86,9.13,91.82
2026-08-01 20:56:00,86.69,6.89,83.58
2026-08-01 20:57:00,82.13,9.09,80.71
2026-08-01 20:58:00,81.15,10.53,80.96
2026-08-01 20:59:00,101.32,7.45,89.85
2026-08-01 21:00:00,98.10,6.70,89.11
2026-08-01 21:01:00,85.57,10.08,82.85
2026-08-01 21:02:00,72.71,10.50,74.05
2026-08-01 21:03:00,98.89,11.68,89.22
2026-08-01 21:04:00,127.56,6.03,90.80
2026-08-01 21:05:00,109.15,11.22,90.50
2026-08-01 21:06:00,99.73,10.36,90.22
2026-08-01 21:07:00,76.64,9.91,76.28
2026-08-01 21:08:00,85.15,7.19,82.44
2026-08-01 21:09:00,87.69,5.16,83.83
2026-08-01 21:10:00,115.89,8.55,92.81
2026-08-01 21:11:00,122.60,7.00,90.41
2026-08-01 21:12:00,124.10,7.03,91.81
2026-08-01 21:13:00,129.07,11.49,89.06
2026-08-01 21:14:00,128.94,6.07,89.43
2026-08-01 21:15:00,127.18,11.54,90.46
2026-08-01 21:16:00,74.31,8.53,74.78
2026-08-01 21:17:00,78.27,10.87,79.72
2026-08-01 21:18:00,88.27,6.99,84.64
2026-08-01 21:19:00,103.17,9.44,90.57
2026-08-01 21:20:00,75.82,8.90,77.82
2026-08-01 21:21:00,120.75,11.47,90.91
2026-08-01 21:22:00,107.01,6.26,92.08
2026-08-01 21:23:00,102.54,6.43,88.70
2026-08-01 21:24:00,79.92,11.64,78.34
2026-08-01 21:25:00,85.20,5.69,83.03
2026-08-01 21:26:00,79.62,9.44,80.19
2026-08-01 21:27:00,121.12,5.42,91.74
2026-08-01 21:28:00,105.05,5.54,91.10
2026-08-01 21:29:00,114.11,9.18,92.74
2026-08-01 21:30:00,87.76,8.86,84.91
2026-08-01 21:31:00,92.28,9.01,85.04
2026-08-01 21:32:00,94.29,8.32,88.86
2026-08-01 21:33:00,115.60,10.20,90.96
2026-08-01 21:34:00,116.34,11.95,91.07
2026-08-01 21:35:00,82.41,6.93,81.44
2026-08-01 21:36:00,126.49,7.26,90.68
2026-08-01 21:37:00,77.24,7.26,76.82
2026-08-01 21:38:00,123.77,10.34,89.27
2026-08-01 21:39:00,76.02,7.44,75.98
2026-08-01 21:40:00,85.87,9.74,83.95
2026-08-01 21:41:00,120.79,8.12,90.51
2026-08-01 21:42:00,80.77,9.25,79.46
2026-08-01 21:43:00,94.81,10.80,87.67
2026-08-01 21:44:00,96.99,8.60,87.91
2026-08-01 21:45:00,84.72,8.33,82.39
2026-08-01 21:46:00,112.61,6.87,91.91
2026-08-01 21:47:00,121.08,8.61,91.83
2026-08-01 21:48:00,122.47,6.84,90.50
2026-08-01 21:49:00,90.36,10.90,85.41
2026-08-01 21:50:00,101.85,7.72,90.58
2026-08-01 21:51:00,84.90,5.90,81.59
2026-08-01 21:52:00,84.69,6.68,82.85
2026-08-01 21:53:00,79.68,8.74,78.91
2026-08-01 21:54:00,126.40,11.41,89.93
2026-08-01 21:55:00,123.28,7.10,91.83
2026-08-01 21:56:00,116.64,6.85,91.73
2026-08-01 21:57:00,101.06,7.85,90.79
2026-08-01 21:58:00,99.44,11.77,89.14
2026-08-01 21:59:00,101.78,10.92,90.34
2026-08-01 22:00:00,102.19,6.05,90.40
2026-08-01 22:01:00,96.07,9.30,89.17
2026-08-01 22:02:00,77.91,10.54,78.06
2026-08-01 22:03:00,77.54,10.38,76.21
2026-08-01 22:04:00,127.13,8.42,89.88
2026-08-01 22:05:00,98.92,10.12,88.91
2026-08-01 22:06:00,127.19,9.09,90.36
2026-08-01 22:07:00,79.81,6.41,79.72
2026-08-01 22:08:00,103.26,5.39,89.47
2026-08-01 22:09:00,82.46,7.59,83.01
2026-08-01 22:10:00,85.19,5.43,82.54
2026-08-01 22:11:00,71.80,7.77,73.33
2026-08-01 22:12:00,77.14,10.80,76.54
2026-08-01 22:13:00,125.01,10.91,89.56
2026-08-01 22:14:00,89.29,5.24,84.72
2026-08-01 22:15:00,106.49,5.49,90.82
2026-08-01 22:16:00,97.90,9.69,88.79
2026-08-01 22:17:00,94.03,8.50,88.91
2026-08-01 22:18:00,101.91,6.05,89.90
2026-08-01 22:19:00,81.23,10.64,80.01
2026-08-01 22:20:00,129.32,6.52,90.44
2026-08-01 22:21:00,119.10,5.55,91.24
2026-08-01 22:22:00,114.50,10.25,92.05
2026-08-01 22:23:00,98.13,9.26,88.01
2026-08-01 22:24:00,79.17,7.76,78.14
2026-08-01 22:25:00,125.24,9.85,90.79
2026-08-01 22:26:00,90.48,11.38,84.95
2026-08-01 22:27:00,73.01,5.24,73.15
2026-08-01 22:28:00,90.54,9.39,85.97
2026-08-01 22:29:00,117.67,6.53,91.93
2026-08-01 22:30:00,107.36,8.32,90.84
2026-08-01 22:31:00,115.05,7.97,91.58
2026-08-01 22:32:00,117.62,7.73,92.10
2026-08-01 22:33:00,82.72,6.33,80.55
2026-08-01 22:34:00,125.43,10.62,89.92
2026-08-01 22:35:00,96.28,7.66,88.91
2026-08-01 22:36:00,108.34,11.21,90.76
2026-08-01 22:37:00,70.14,7.48,71.47
2026-08-01 22:38:00,129.60,10.88,88.52
2026-08-01 22:39:00,86.85,8.81,83.22
2026-08-01 22:40:00,73.72,7.70,74.85
2026-08-01 22:41:00,97.50,9.93,90.28
2026-08-01 22:42:00,77.74,10.51,78.10
2026-08-01 22:43:00,79.14,8.38,78.06
2026-08-01 22:44:00,107.94,7.98,92.07
2026-08-01 22:45:00,93.58,9.04,86.72
2026-08-01 22:46:00,125.31,9.10,90.84
2026-08-01 22:47:00,89.15,7.98,84.85
2026-08-01 22:48:00,113.57,10.30,93.20
2026-08-01 22:49:00,97.67,7.80,88.08
2026-08-01 22:50:00,109.60,8.17,91.96
2026-08-01 22:51:00,105.98,9.24,90.52
2026-08-01 22:52:00,98.37,11.91,88.68
2026-08-01 22:53:00,127.00,6.82,90.69
2026-08-01 22:54:00,90.56,6.62,86.89
2026-08-01 22:55:00,80.63,6.24,80.53
2026-08-01 22:56:00,110.69,9.83,91.01
2026-08-01 22:57:00,120.76,8.14,94.00
2026-08-01 22:58:00,72.42,7.72,74.30
2026-08-01 22:59:00,96.98,6.43,88.13
2026-08-01 23:00:00,123.55,11.24,90.65
2026-08-01 23:01:00,114.98,8.10,92.50
2026-08-01 23:02:00,129.51,9.25,90.25
2026-08-01 23:03:00,101.88,5.79,90.31
2026-08-01 23:04:00,109.60,5.76,92.10
2026-08-01 23:05:00,88.15,5.47,85.01
2026-08-01 23:06:00,126.85,7.57,89.90
2026-08-01 23:07:00,91.98,8.31,88.38
2026-08-01 23:08:00,114.31,6.71,93.45
2026-08-01 23:09:00,94.19,7.45,88.29
2026-08-01 23:10:00,103.71,5.04,90.10
2026-08-01 23:11:00,113.19,7.46,91.99
2026-08-01 23:12:00,100.54,5.83,89.30
2026-08-01 23:13:00,124.43,5.90,90.62
2026-08-01 23:14:00,95.16,5.03,85.65
2026-08-01 23:15:00,108.82,9.87,92.58
2026-08-01 23:16:00,90.54,11.52,86.03
2026-08-01 23:17:00,94.49,9.35,86.31
2026-08-01 23:18:00,96.40,5.67,88.85
2026-08-01 23:19:00,77.55,11.93,76.81
2026-08-01 23:20:00,75.50,11.83,75.14
2026-08-01 23:21:00,110.05,8.28,92.14
2026-08-01 23:22:00,109.33,5.76,89.91
2026-08-01 23:23:00,109.77,10.05,91.40
2026-08-01 23:24:00,71.19,11.73,71.82
2026-08-01 23:25:00,89.59,10.45,85.16
2026-08-01 23:26:00,81.87,9.37,79.79
2026-08-01 23:27:00,116.69,9.28,92.21
2026-08-01 23:28:00,121.64,11.85,91.30
2026-08-01 23:29:00,84.80,5.51,82.74
2026-08-01 23:30:00,110.07,6.05,91.29
2026-08-01 23:31:00,77.76,10.82,79.69
2026-08-01 23:32:00,86.51,6.02,82.85
2026-08-01 23:33:00,78.32,7.68,79.16
2026-08-01 23:34:00,87.01,6.97,84.28
2026-08-01 23:35:00,110.48,6.70,93.28
2026-08-01 23:36:00,124.62,5.18,90.79
2026-08-01 23:37:00,82.15,8.96,81.62
2026-08-01 23:38:00,102.52,7.81,90.85
2026-08-01 23:39:00,112.08,8.86,91.01
2026-08-01 23:40:00,127.18,7.13,89.77
2026-08-01 23:41:00,106.60,11.59,90.11
2026-08-01 23:42:00,85.31,9.14,83.85
2026-08-01 23:43:00,107.53,11.73,90.59
2026-08-01 23:44:00,89.23,7.45,85.17
2026-08-01 23:45:00,128.57,5.02,90.59
2026-08-01 23:46:00,93.98,10.47,85.54
2026-08-01 23:47:00,111.13,10.79,90.23
2026-08-01 23:48:00,71.39,5.41,70.48
2026-08-01 23:49:00,94.00,9.38,88.42
2026-08-01 23:50:00,122.51,9.63,91.16
2026-08-01 23:51:00,106.61,6.02,91.78
2026-08-01 23:52:00,96.64,8.87,88.48
2026-08-01 23:53:00,126.16,6.70,91.45
2026-08-01 23:54:00,121.24,5.12,90.89
2026-08-01 23:55:00,89.33,11.07,85.03
2026-08-01 23:56:00,102.67,8.44,90.68
2026-08-01 23:57:00,99.39,10.47,89.38
2026-08-01 23:58:00,107.93,10.06,92.53
2026-08-01 23:59:00,90.05,11.96,83.30
2026-08-02 00:00:00,84.65,8.07,82.74
2026-08-02 00:01:00,124.76,7.99,91.21
2026-08-02 00:02:00,125.43,6.97,90.87
2026-08-02 00:03:00,120.60,9.38,91.23
2026-08-02 00:04:00,128.69,8.40,89.69
2026-08-02 00:05:00,114.70,10.10,92.89
2026-08-02 00:06:00,115.88,7.50,91.92
2026-08-02 00:07:00,115.76,5.92,93.62
2026-08-02 00:08:00,98.84,11.04,89.12
2026-08-02 00:09:00,97.39,10.80,88.08
2026-08-02 00:10:00,84.41,7.46,83.06
2026-08-02 00:11:00,108.69,9.83,91.44
2026-08-02 00:12:00,87.36,8.45,85.42
2026-08-02 00:13:00,85.47,10.33,81.94
2026-08-02 00:14:00,105.16,7.73,89.58
2026-08-02 00:15:00,94.60,8.75,88.08
2026-08-02 00:16:00,83.13,5.40,82.01
2026-08-02 00:17:00,118.96,6.22,91.84
2026-08-02 00:18:00,121.63,10.47,91.64
2026-08-02 00:19:00,80.06,7.67,80.21
2026-08-02 00:20:00,70.45,5.25,70.40
2026-08-02 00:21:00,90.17,6.17,85.81
2026-08-02 00:22:00,117.85,7.88,92.97
2026-08-02 00:23:00,120.35,10.03,91.54
2026-08-02 00:24:00,78.30,7.54,77.47
2026-08-02 00:25:00,116.46,10.22,91.34
2026-08-02 00:26:00,76.94,11.01,77.28
2026-08-02 00:27:00,93.40,7.39,88.74
2026-08-02 00:28:00,129.92,10.60,87.70
2026-08-02 00:29:00,81.56,5.89,80.77
2026-08-02 00:30:00,79.24,7.91,78.46
2026-08-02 00:31:00,95.37,5.68,88.15
2026-08-02 00:32:00,107.18,5.37,91.34
2026-08-02 00:33:00,125.97,5.45,90.12
2026-08-02 00:34:00,128.85,5.73,90.20
