timestamp,T_reator_C,conversao,U_trocador1_W_m2K,U_trocador2_W_m2K,rotulo
2026-01-02 12:10:00,90.061,0.8442,482.00,419.07,0
2026-01-02 12:15:00,90.125,0.8522,477.93,415.57,0
2026-01-02 12:20:00,90.692,0.8608,479.01,417.08,0
2026-01-02 12:25:00,89.999,0.8543,484.83,417.70,0
2026-01-02 12:30:00,89.539,0.8439,479.90,415.45,0
2026-01-02 12:35:00,90.462,0.8419,482.29,415.75,0
2026-01-02 12:40:00,90.505,0.8650,483.02,413.04,0
2026-01-02 12:45:00,90.093,0.8417,470.35,418.03,0
2026-01-02 12:50:00,89.901,0.8456,484.40,422.41,0
2026-01-02 12:55:00,90.249,0.8530,478.06,419.43,0
2026-01-02 13:00:00,89.916,0.8482,479.53,419.45,0
2026-01-02 13:05:00,89.178,0.8546,485.23,422.69,0
2026-01-02 13:10:00,90.225,0.8383,484.96,425.45,0
2026-01-02 13:15:00,90.357,0.8483,482.10,427.21,0
2026-01-02 13:20:00,90.576,0.8554,482.81,420.82,0
2026-01-02 13:25:00,89.708,0.8554,483.55,419.54,0
2026-01-02 13:30:00,90.090,0.8454,484.91,419.15,0
2026-01-02 13:35:00,90.099,0.8418,485.30,422.16,0
2026-01-02 13:40:00,90.034,0.8517,480.95,419.92,0
2026-01-02 13:45:00,90.046,0.8395,478.41,419.93,0
2026-01-02 13:50:00,90.015,0.8603,479.86,420.13,0
2026-01-02 13:55:00,90.085,0.8513,481.01,417.57,0
2026-01-02 14:00:00,90.296,0.8444,480.47,413.40,0
2026-01-02 14:05:00,90.488,0.8416,477.60,418.39,0
2026-01-02 14:10:00,89.697,0.8449,481.94,424.77,0
2026-01-02 14:15:00,89.931,0.8375,475.93,424.63,0
2026-01-02 14:20:00,89.831,0.8540,480.89,423.22,0
2026-01-02 14:25:00,89.774,0.8436,481.09,418.92,0
2026-01-02 14:30:00,89.354,0.8532,480.98,418.03,0
2026-01-02 14:35:00,90.010,0.8543,483.19,425.27,0
2026-01-02 14:40:00,90.192,0.8577,482.80,417.15,0
2026-01-02 14:45:00,89.938,0.8520,487.31,420.52,0
2026-01-02 14:50:00,89.996,0.8590,479.09,425.47,0
2026-01-02 14:55:00,90.167,0.8611,481.48,420.78,0
2026-01-02 15:00:00,90.564,0.8521,481.29,419.52,0
2026-01-02 15:05:00,89.832,0.8525,481.15,423.89,0
2026-01-02 15:10:00,89.531,0.8455,476.86,420.62,0
2026-01-02 15:15:00,89.964,0.8421,477.10,421.00,0
2026-01-02 15:20:00,90.753,0.8603,480.67,424.95,0
2026-01-02 15:25:00,89.536,0.8548,475.93,412.77,0
2026-01-02 15:30:00,90.260,0.8555,479.65,421.49,0
2026-01-02 15:35:00,90.463,0.8453,478.71,418.11,0
2026-01-02 15:40:00,89.054,0.8630,479.76,419.79,0
2026-01-02 15:45:00,90.164,0.8482,484.06,420.75,0
2026-01-02 15:50:00,90.241,0.8436,477.43,418.39,0
2026-01-02 15:55:00,89.893,0.8454,483.27,421.10,0
2026-01-02 16:00:00,89.741,0.8626,478.95,421.57,0
2026-01-02 16:05:00,89.764,0.8411,479.32,421.03,0
2026-01-02 16:10:00,89.869,0.8440,482.06,420.75,0
2026-01-02 16:15:00,89.879,0.8732,479.85,420.07,0
2026-01-02 16:20:00,89.804,0.8575,477.99,420.12,0
2026-01-02 16:25:00,89.862,0.8441,479.56,420.66,0
2026-01-02 16:30:00,90.476,0.8413,475.34,417.59,0
2026-01-02 16:35:00,89.514,0.8366,481.82,424.23,0
2026-01-02 16:40:00,89.300,0.8508,471.37,420.15,0
2026-01-02 16:45:00,90.483,0.8558,483.34,419.21,0
2026-01-02 16:50:00,89.923,0.8622,482.52,421.61,0
2026-01-02 16:55:00,89.845,0.8348,485.48,420.08,0
2026-01-02 17:00:00,89.956,0.8394,487.23,424.15,0
2026-01-02 17:05:00,90.084,0.8490,483.49,423.11,0
2026-01-02 17:10:00,89.790,0.8723,478.80,420.71,0
2026-01-02 17:15:00,90.202,0.8571,487.20,423.24,0
2026-01-02 17:20:00,89.615,0.8530,477.10,421.13,0
2026-01-02 17:25:00,89.879,0.8402,474.98,416.97,0
2026-01-02 17:30:00,89.114,0.8330,486.25,423.10,0
2026-01-02 17:35:00,90.469,0.8503,482.49,414.73,0
2026-01-02 17:40:00,89.930,0.8492,475.06,409.88,0
2026-01-02 17:45:00,90.268,0.8479,476.63,422.53,0
2026-01-02 17:50:00,90.191,0.8470,482.35,421.76,0
2026-01-02 17:55:00,90.220,0.8440,478.09,421.57,0
2026-01-02 18:00:00,89.997,0.8422,478.52,424.60,0
2026-01-02 18:05:00,90.155,0.8611,486.60,420.36,0
2026-01-02 18:10:00,89.615,0.8429,487.14,419.30,0
2026-01-02 18:15:00,89.532,0.8478,481.14,422.83,0
2026-01-02 18:20:00,89.960,0.8497,480.25,418.30,0
2026-01-02 18:25:00,89.728,0.8557,483.41,419.73,0
2026-01-02 18:30:00,90.570,0.8432,479.02,421.20,0
2026-01-02 18:35:00,90.150,0.8578,474.01,421.44,0
2026-01-02 18:40:00,89.713,0.8454,472.42,419.44,0
2026-01-02 18:45:00,89.891,0.8487,480.49,418.97,0
2026-01-02 18:50:00,90.053,0.8631,483.36,417.08,0
2026-01-02 18:55:00,89.973,0.8422,480.76,418.08,0
2026-01-02 19:00:00,90.109,0.8558,483.14,425.90,0
2026-01-02 19:05:00,90.027,0.8580,483.44,419.65,0
2026-01-02 19:10:00,89.444,0.8525,484.87,421.02,0
2026-01-02 19:15:00,89.140,0.8491,481.28,415.97,0
2026-01-02 19:20:00,89.851,0.8670,481.55,428.14,0
2026-01-02 19:25:00,90.224,0.8499,480.61,417.87,0
2026-01-02 19:30:00,89.855,0.8516,479.95,416.93,0
2026-01-02 19:35:00,90.495,0.8473,476.01,420.27,0
2026-01-02 19:40:00,89.981,0.8512,484.24,417.78,0
2026-01-02 19:45:00,90.543,0.8577,479.57,421.55,0
2026-01-02 19:50:00,90.461,0.8478,479.40,415.92,0
2026-01-02 19:55:00,90.421,0.8331,479.10,423.87,0
2026-01-02 20:00:00,89.519,0.8541,476.71,423.28,0
2026-01-02 20:05:00,90.007,0.8414,480.47,420.10,0
2026-01-02 20:10:00,90.489,0.8559,482.28,415.49,0
2026-01-02 20:15:00,90.109,0.8500,478.62,418.02,0
2026-01-02 20:20:00,90.222,0.8575,483.85,420.65,0
2026-01-02 20:25:00,89.445,0.8424,479.63,416.83,0
2026-01-02 20:30:00,90.768,0.8457,476.14,417.32,0
2026-01-02 20:35:00,89.683,0.8473,484.86,423.61,0
2026-01-02 20:40:00,89.202,0.8381,481.34,420.93,0
2026-01-02 20:45:00,89.860,0.8589,483.33,420.83,0
2026-01-02 20:50:00,89.021,0.8370,483.40,422.05,0
2026-01-02 20:55:00,89.566,0.8588,477.91,419.97,0
2026-01-02 21:00:00,91.023,0.8534,479.18,420.29,0
2026-01-02 21:05:00,89.848,0.8484,483.85,421.84,0
2026-01-02 21:10:00,89.429,0.8528,486.25,422.90,0
2026-01-02 21:15:00,90.010,0.8525,480.94,421.96,0
2026-01-02 21:20:00,89.641,0.8468,478.87,424.85,0
2026-01-02 21:25:00,90.346,0.8524,485.80,420.55,0
2026-01-02 21:30:00,89.644,0.8558,478.87,416.43,0
2026-01-02 21:35:00,90.108,0.8424,481.74,423.74,0
2026-01-02 21:40:00,89.541,0.8528,479.47,419.74,0
2026-01-02 21:45:00,91.040,0.8290,481.57,418.17,0
2026-01-02 21:50:00,90.201,0.8346,477.92,422.61,0
2026-01-02 21:55:00,89.942,0.8545,479.64,421.59,0
2026-01-02 22:00:00,89.883,0.8467,478.88,416.64,0
2026-01-02 22:05:00,89.779,0.8432,482.75,422.49,0
2026-01-02 22:10:00,89.696,0.8496,481.25,426.10,0
2026-01-02 22:15:00,89.685,0.8468,483.41,421.45,0
2026-01-02 22:20:00,90.671,0.8421,478.29,419.71,0
2026-01-02 22:25:00,89.779,0.8369,480.14,415.47,0
2026-01-02 22:30:00,89.148,0.8343,482.65,426.64,0
2026-01-02 22:35:00,89.534,0.8559,483.35,418.93,0
2026-01-02 22:40:00,90.371,0.8466,476.44,416.26,0
2026-01-02 22:45:00,89.899,0.8578,481.73,420.82,0
2026-01-02 22:50:00,89.946,0.8465,478.34,423.51,0
2026-01-02 22:55:00,90.468,0.8528,483.50,424.19,0
2026-01-02 23:00:00,89.689,0.8490,486.36,418.47,0
2026-01-02 23:05:00,90.253,0.8504,472.94,420.19,0
2026-01-02 23:10:00,89.733,0.8507,478.81,420.49,0
2026-01-02 23:15:00,90.230,0.8464,481.57,423.42,0
2026-01-02 23:20:00,89.844,0.8402,480.77,422.27,0
2026-01-02 23:25:00,89.903,0.8561,483.60,421.30,0
2026-01-02 23:30:00,90.328,0.8627,481.02,423.24,0
2026-01-02 23:35:00,90.299,0.8633,479.20,416.41,0
2026-01-02 23:40:00,89.934,0.8456,477.73,421.76,0
2026-01-02 23:45:00,89.811,0.8441,477.22,421.16,0
2026-01-02 23:50:00,90.640,0.8456,478.56,420.35,0
2026-01-02 23:55:00,90.236,0.8486,479.10,419.75,0
2026-01-03 00:00:00,89.844,0.8496,481.95,420.90,0
2026-01-03 00:05:00,89.739,0.8420,480.33,418.79,0
2026-01-03 00:10:00,90.410,0.8382,478.84,428.68,0
2026-01-03 00:15:00,90.046,0.8504,477.77,424.58,0
2026-01-03 00:20:00,89.935,0.8218,478.69,423.78,0
2026-01-03 00:25:00,90.046,0.8492,479.11,418.91,0
2026-01-03 00:30:00,90.135,0.8424,478.56,417.63,0
2026-01-03 00:35:00,89.977,0.8562,482.82,419.87,0
2026-01-03 00:40:00,90.481,0.8584,484.91,420.85,0
2026-01-03 00:45:00,90.504,0.8586,477.28,416.16,0
2026-01-03 00:50:00,90.213,0.8472,484.17,421.95,0
2026-01-03 00:55:00,90.550,0.8409,482.89,423.75,0
2026-01-03 01:00:00,90.003,0.8435,481.35,413.80,0
2026-01-03 01:05:00,90.276,0.8523,485.39,417.81,0
2026-01-03 01:10:00,90.402,0.8368,480.30,424.19,0
2026-01-03 01:15:00,90.408,0.8611,482.02,421.63,0
2026-01-03 01:20:00,90.366,0.8474,481.19,417.91,0
2026-01-03 01:25:00,90.252,0.8540,480.97,422.72,0
2026-01-03 01:30:00,90.783,0.8357,482.20,418.73,0
2026-01-03 01:35:00,89.784,0.8426,480.96,419.81,0
2026-01-03 01:40:00,89.938,0.8348,482.22,417.10,0
2026-01-03 01:45:00,89.914,0.8582,478.81,420.57,0
2026-01-03 01:50:00,89.853,0.8487,478.91,423.57,0
2026-01-03 01:55:00,89.204,0.8546,478.80,419.08,0
2026-01-03 02:00:00,90.550,0.8505,479.73,422.45,0
2026-01-03 02:05:00,89.590,0.8537,483.87,420.37,0
2026-01-03 02:10:00,90.068,0.8473,479.44,423.76,0
2026-01-03 02:15:00,89.431,0.8484,482.79,419.13,0
2026-01-03 02:20:00,90.248,0.8493,481.63,425.19,0
2026-01-03 02:25:00,89.686,0.8532,479.51,422.57,0
2026-01-03 02:30:00,89.546,0.8535,484.76,421.26,0
2026-01-03 02:35:00,90.078,0.8725,483.05,421.37,0
2026-01-03 02:40:00,89.720,0.8635,480.84,419.13,0
2026-01-03 02:45:00,89.770,0.8358,480.60,418.94,0
2026-01-03 02:50:00,90.069,0.8489,481.12,421.31,0
2026-01-03 02:55:00,90.320,0.8468,476.25,416.93,0
2026-01-03 03:00:00,89.673,0.8602,478.37,418.72,0
2026-01-03 03:05:00,89.604,0.8475,482.23,417.72,0
2026-01-03 03:10:00,90.009,0.8537,476.10,422.25,0
2026-01-03 03:15:00,90.216,0.8313,478.60,422.29,0
2026-01-03 03:20:00,90.585,0.8379,479.67,424.34,0
2026-01-03 03:25:00,89.571,0.8667,489.56,419.53,0
2026-01-03 03:30:00,89.873,0.8504,482.87,418.11,0
2026-01-03 03:35:00,90.470,0.8420,484.15,416.13,0
2026-01-03 03:40:00,90.789,0.8519,478.44,421.35,0
2026-01-03 03:45:00,89.603,0.8416,481.94,424.73,0
2026-01-03 03:50:00,89.704,0.8477,475.58,420.31,0
2026-01-03 03:55:00,90.152,0.8384,479.87,420.62,0
2026-01-03 04:00:00,89.769,0.8437,482.38,420.52,0
2026-01-03 04:05:00,89.696,0.8467,476.61,421.30,0
2026-01-03 04:10:00,90.098,0.8590,482.04,423.53,0
2026-01-03 04:15:00,90.620,0.8537,482.29,426.30,0
2026-01-03 04:20:00,89.476,0.8551,479.06,422.04,0
2026-01-03 04:25:00,90.599,0.8498,478.36,422.24,0
2026-01-03 04:30:00,89.770,0.8566,478.72,419.83,0
2026-01-03 04:35:00,90.138,0.8430,479.83,420.22,0
2026-01-03 04:40:00,90.636,0.8441,479.92,420.18,0
2026-01-03 04:45:00,90.130,0.8533,482.40,419.45,0
2026-01-03 04:50:00,89.881,0.8478,479.27,420.93,0
2026-01-03 04:55:00,90.287,0.8499,485.68,422.42,0
2026-01-03 05:00:00,89.931,0.8487,485.66,420.74,0
2026-01-03 05:05:00,90.209,0.8600,481.59,419.71,0
2026-01-03 05:10:00,89.918,0.8604,479.84,420.93,0
2026-01-03 05:15:00,90.344,0.8450,479.28,417.67,0
2026-01-03 05:20:00,89.442,0.8359,481.83,422.96,0
2026-01-03 05:25:00,89.595,0.8443,482.36,419.31,0
2026-01-03 05:30:00,89.436,0.8428,480.28,417.09,0
2026-01-03 05:35:00,89.977,0.8567,479.71,421.94,0
2026-01-03 05:40:00,89.388,0.8574,481.95,422.09,0
2026-01-03 05:45:00,89.723,0.8418,481.10,417.98,0
2026-01-03 05:50:00,89.557,0.8440,479.17,422.43,0
2026-01-03 05:55:00,90.592,0.8382,481.23,422.46,0
2026-01-03 06:00:00,89.604,0.8511,479.08,426.48,0
2026-01-03 06:05:00,89.485,0.8496,478.64,419.85,0
2026-01-03 06:10:00,90.099,0.8563,480.88,420.40,0
2026-01-03 06:15:00,90.675,0.8540,479.17,418.74,0
2026-01-03 06:20:00,89.954,0.8549,478.70,422.04,0
2026-01-03 06:25:00,89.985,0.8377,484.04,420.55,0
2026-01-03 06:30:00,90.516,0.8450,479.72,423.53,0
2026-01-03 06:35:00,90.351,0.8576,486.43,419.26,0
2026-01-03 06:40:00,90.170,0.8457,482.78,421.98,0
2026-01-03 06:45:00,89.767,0.8370,478.44,419.85,0
2026-01-03 06:50:00,90.182,0.8565,484.39,415.04,0
2026-01-03 06:55:00,89.456,0.8454,478.76,422.45,0
2026-01-03 07:00:00,89.751,0.8585,486.83,415.33,0
2026-01-03 07:05:00,90.573,0.8499,481.59,420.09,0
2026-01-03 07:10:00,90.521,0.8478,482.54,420.14,0
2026-01-03 07:15:00,90.175,0.8609,481.01,420.55,0
2026-01-03 07:20:00,89.228,0.8396,481.71,420.71,0
2026-01-03 07:25:00,89.517,0.8615,480.23,420.69,0
2026-01-03 07:30:00,89.728,0.8449,478.14,421.66,0
2026-01-03 07:35:00,89.931,0.8513,481.94,420.25,0
2026-01-03 07:40:00,89.500,0.8514,483.99,428.42,0
2026-01-03 07:45:00,89.901,0.8466,477.35,419.55,0
2026-01-03 07:50:00,90.707,0.8439,485.54,416.91,0
2026-01-03 07:55:00,90.160,0.8470,482.73,416.35,0
2026-01-03 08:00:00,90.088,0.8419,479.61,422.55,0
2026-01-03 08:05:00,89.593,0.8657,479.56,415.81,0
2026-01-03 08:10:00,89.344,0.8462,486.52,416.95,0
2026-01-03 08:15:00,89.509,0.8593,483.75,416.52,0
2026-01-03 08:20:00,89.328,0.8582,484.35,421.95,0
2026-01-03 08:25:00,90.030,0.8529,480.18,424.58,0
2026-01-03 08:30:00,90.154,0.8489,482.60,417.75,0
2026-01-03 08:35:00,89.614,0.8516,481.98,421.85,0
2026-01-03 08:40:00,90.059,0.8546,480.41,412.68,0
2026-01-03 08:45:00,90.588,0.8508,481.26,418.35,0
2026-01-03 08:50:00,90.783,0.8375,484.27,422.40,0
2026-01-03 08:55:00,90.308,0.8355,485.74,419.65,0
2026-01-03 09:00:00,89.930,0.8621,480.19,423.57,0
2026-01-03 09:05:00,90.295,0.8289,477.00,413.89,0
2026-01-03 09:10:00,90.541,0.8516,485.87,418.39,0
2026-01-03 09:15:00,89.197,0.8481,485.91,421.95,0
2026-01-03 09:20:00,90.593,0.8513,482.15,421.91,0
2026-01-03 09:25:00,89.782,0.8409,486.33,422.14,0
2026-01-03 09:30:00,89.786,0.8528,481.93,421.22,0
2026-01-03 09:35:00,89.858,0.8516,478.22,417.16,0
2026-01-03 09:40:00,90.128,0.8721,477.02,418.26,0
2026-01-03 09:45:00,89.555,0.8510,476.99,427.55,0
2026-01-03 09:50:00,89.886,0.8608,480.97,416.82,0
2026-01-03 09:55:00,90.210,0.8380,479.56,416.35,0
2026-01-03 10:00:00,90.087,0.8582,479.22,422.64,0
2026-01-03 10:05:00,90.152,0.8518,480.64,417.42,0
2026-01-03 10:10:00,89.870,0.8522,483.53,425.98,0
2026-01-03 10:15:00,90.277,0.8523,479.32,428.81,0
2026-01-03 10:20:00,90.423,0.8637,478.82,419.88,0
2026-01-03 10:25:00,90.399,0.8520,479.52,421.53,0
2026-01-03 10:30:00,90.171,0.8437,483.73,415.13,0
2026-01-03 10:35:00,90.376,0.8451,480.76,423.70,0
2026-01-03 10:40:00,90.348,0.8565,481.81,413.89,0
2026-01-03 10:45:00,91.071,0.8536,485.63,416.59,0
2026-01-03 10:50:00,90.487,0.8378,489.50,420.96,0
2026-01-03 10:55:00,89.965,0.8541,482.89,422.25,0
2026-01-03 11:00:00,89.635,0.8413,482.60,416.16,0
2026-01-03 11:05:00,89.896,0.8535,477.42,418.98,0
2026-01-03 11:10:00,89.867,0.8436,482.08,415.63,0
2026-01-03 11:15:00,90.205,0.8477,481.16,419.66,0
2026-01-03 11:20:00,89.720,0.8456,483.66,418.21,0
2026-01-03 11:25:00,90.477,0.8622,479.80,418.71,0
2026-01-03 11:30:00,89.444,0.8532,481.58,422.57,0
2026-01-03 11:35:00,89.347,0.8601,482.80,421.46,0
2026-01-03 11:40:00,89.946,0.8732,486.68,422.30,0
2026-01-03 11:45:00,89.663,0.8504,485.68,420.23,0
2026-01-03 11:50:00,89.497,0.8620,484.79,422.77,0
2026-01-03 11:55:00,89.745,0.8444,483.17,420.51,0
2026-01-03 12:00:00,89.695,0.8600,479.70,419.15,0
2026-01-03 12:05:00,90.004,0.8435,483.17,422.33,0
2026-01-03 12:10:00,89.752,0.8499,478.68,419.35,0
2026-01-03 12:15:00,89.784,0.8543,480.37,419.63,0
2026-01-03 12:20:00,89.998,0.8556,486.33,423.83,0
2026-01-03 12:25:00,90.406,0.8398,482.61,423.55,0
2026-01-03 12:30:00,90.588,0.8431,481.68,419.73,0
2026-01-03 12:35:00,90.059,0.8549,482.07,423.25,0
2026-01-03 12:40:00,90.090,0.8471,480.72,416.79,0
2026-01-03 12:45:00,89.927,0.8388,474.53,419.75,0
2026-01-03 12:50:00,90.192,0.8494,477.21,418.37,0
2026-01-03 12:55:00,90.156,0.8490,482.86,420.62,0
2026-01-03 13:00:00,90.530,0.8514,478.24,422.83,0
2026-01-03 13:05:00,89.245,0.8542,480.68,422.30,0
2026-01-03 13:10:00,89.906,0.8537,477.33,421.89,0
2026-01-03 13:15:00,90.136,0.8439,478.85,421.05,0
2026-01-03 13:20:00,89.989,0.8467,481.00,420.16,0
2026-01-03 13:25:00,89.624,0.8574,483.78,424.24,0
2026-01-03 13:30:00,89.480,0.8457,484.39,416.00,0
2026-01-03 13:35:00,90.323,0.8468,478.81,418.64,0
2026-01-03 13:40:00,89.697,0.8380,481.94,421.87,0
2026-01-03 13:45:00,89.298,0.8498,476.74,425.22,0
2026-01-03 13:50:00,90.343,0.8528,481.19,419.60,0
2026-01-03 13:55:00,90.184,0.8342,483.88,419.86,0
2026-01-03 14:00:00,89.954,0.8414,480.82,416.77,0
2026-01-03 14:05:00,89.634,0.8386,484.97,419.02,0
2026-01-03 14:10:00,89.955,0.8563,483.54,422.77,0
2026-01-03 14:15:00,90.486,0.8347,481.75,425.38,0
2026-01-03 14:20:00,89.354,0.8494,480.28,419.76,0
2026-01-03 14:25:00,89.374,0.8557,479.43,418.25,0
2026-01-03 14:30:00,89.749,0.8515,476.66,420.86,0
2026-01-03 14:35:00,89.989,0.8465,477.15,415.80,0
2026-01-03 14:40:00,89.801,0.8528,484.02,424.35,0
2026-01-03 14:45:00,90.257,0.8583,485.58,416.96,0
2026-01-03 14:50:00,90.436,0.8491,477.79,421.59,0
2026-01-03 14:55:00,90.112,0.8321,481.24,421.55,0
2026-01-03 15:00:00,90.224,0.8592,476.31,422.53,0
2026-01-03 15:05:00,90.109,0.8532,478.11,421.42,0
2026-01-03 15:10:00,90.004,0.8497,481.82,420.66,0
2026-01-03 15:15:00,89.483,0.8342,479.49,421.94,0
2026-01-03 15:20:00,89.589,0.8476,475.29,423.16,0
2026-01-03 15:25:00,89.460,0.8430,486.20,426.04,0
2026-01-03 15:30:00,89.941,0.8403,480.90,417.35,0
2026-01-03 15:35:00,90.093,0.8489,477.73,415.14,0
2026-01-03 15:40:00,89.420,0.8457,481.43,416.02,0
2026-01-03 15:45:00,90.029,0.8462,480.81,415.22,0
2026-01-03 15:50:00,89.650,0.8559,482.32,417.06,0
2026-01-03 15:55:00,89.572,0.8520,480.03,416.68,0
2026-01-03 16:00:00,89.750,0.8460,482.00,419.41,0
2026-01-03 16:05:00,89.552,0.8450,483.89,423.23,0
2026-01-03 16:10:00,90.243,0.8464,477.10,422.54,0
2026-01-03 16:15:00,89.933,0.8480,478.98,418.80,0
2026-01-03 16:20:00,90.326,0.8547,483.58,419.06,0
2026-01-03 16:25:00,89.823,0.8417,479.41,426.70,0
2026-01-03 16:30:00,89.838,0.8617,480.82,422.45,0
2026-01-03 16:35:00,90.749,0.8547,479.65,421.19,0
2026-01-03 16:40:00,89.351,0.8281,479.84,421.03,0
2026-01-03 16:45:00,90.514,0.8507,479.59,419.80,0
2026-01-03 16:50:00,90.662,0.8583,477.29,426.68,0
2026-01-03 16:55:00,90.306,0.8531,482.45,420.10,0
2026-01-03 17:00:00,89.868,0.8467,484.26,421.12,0
2026-01-03 17:05:00,90.571,0.8495,480.54,415.73,0
2026-01-03 17:10:00,89.871,0.8514,483.92,418.76,0
2026-01-03 17:15:00,89.718,0.8562,479.60,419.02,0
2026-01-03 17:20:00,89.845,0.8387,479.43,422.13,0
2026-01-03 17:25:00,89.772,0.8452,482.31,418.35,0
2026-01-03 17:30:00,89.621,0.8631,482.36,420.82,0
2026-01-03 17:35:00,90.444,0.8503,480.74,418.86,0
2026-01-03 17:40:00,89.691,0.8622,483.11,417.38,0
2026-01-03 17:45:00,89.988,0.8739,477.22,417.26,0
2026-01-03 17:50:00,89.422,0.8461,480.17,420.16,0
2026-01-03 17:55:00,90.012,0.8404,483.98,420.99,0
2026-01-03 18:00:00,89.538,0.8479,483.97,420.10,0
2026-01-03 18:05:00,89.528,0.8588,483.60,418.18,0
2026-01-03 18:10:00,89.956,0.8599,484.15,420.27,0
2026-01-03 18:15:00,90.423,0.8682,479.97,419.72,0
2026-01-03 18:20:00,90.176,0.8497,475.98,417.56,0
2026-01-03 18:25:00,90.204,0.8539,480.32,420.93,0
2026-01-03 18:30:00,89.948,0.8443,483.00,426.12,0
2026-01-03 18:35:00,89.866,0.8299,483.49,420.24,0
2026-01-03 18:40:00,90.316,0.8497,479.52,416.31,0
2026-01-03 18:45:00,89.775,0.8408,478.19,425.09,0
2026-01-03 18:50:00,90.334,0.8551,478.49,424.46,0
2026-01-03 18:55:00,90.494,0.8349,479.47,424.99,0
2026-01-03 19:00:00,89.663,0.8441,475.41,420.56,0
2026-01-03 19:05:00,89.722,0.8521,479.52,418.34,0
2026-01-03 19:10:00,89.782,0.8530,481.25,418.01,0
2026-01-03 19:15:00,89.413,0.8496,480.81,424.12,0
2026-01-03 19:20:00,89.812,0.8649,480.12,425.51,0
2026-01-03 19:25:00,90.521,0.8626,479.04,417.93,0
2026-01-03 19:30:00,89.582,0.8445,479.39,413.14,0
2026-01-03 19:35:00,90.530,0.8629,479.45,420.64,0
2026-01-03 19:40:00,89.827,0.8641,483.23,417.99,0
2026-01-03 19:45:00,90.846,0.8490,481.11,418.58,0
2026-01-03 19:50:00,89.727,0.8504,490.62,419.99,0
2026-01-03 19:55:00,89.942,0.8496,480.12,421.93,0
2026-01-03 20:00:00,89.636,0.8448,482.43,418.36,0
2026-01-03 20:05:00,89.725,0.8456,480.19,421.11,0
2026-01-03 20:10:00,90.535,0.8606,480.12,420.32,0
2026-01-03 20:15:00,90.190,0.8535,485.81,413.79,0
2026-01-03 20:20:00,90.412,0.8456,484.12,422.34,0
2026-01-03 20:25:00,89.474,0.8426,475.86,419.35,0
2026-01-03 20:30:00,90.262,0.8439,478.06,416.92,0
2026-01-03 20:35:00,89.611,0.8487,480.72,418.53,0
2026-01-03 20:40:00,89.465,0.8573,479.58,421.32,0
2026-01-03 20:45:00,90.096,0.8431,476.61,420.85,0
2026-01-03 20:50:00,90.091,0.8572,481.48,422.64,0
2026-01-03 20:55:00,90.021,0.8516,475.50,422.02,0
2026-01-03 21:00:00,90.287,0.8511,481.51,417.20,0
2026-01-03 21:05:00,90.349,0.8582,483.33,411.85,0
2026-01-03 21:10:00,90.588,0.8567,483.76,421.08,0
2026-01-03 21:15:00,89.524,0.8388,480.71,422.61,0
2026-01-03 21:20:00,90.601,0.8413,485.67,420.11,0
2026-01-03 21:25:00,90.753,0.8482,482.14,422.70,0
2026-01-03 21:30:00,89.854,0.8528,483.68,417.71,0
2026-01-03 21:35:00,89.333,0.8609,478.93,419.68,0
2026-01-03 21:40:00,89.447,0.8505,485.71,417.96,0
2026-01-03 21:45:00,89.815,0.8636,481.14,422.81,0
2026-01-03 21:50:00,90.806,0.8443,485.88,417.99,0
2026-01-03 21:55:00,90.007,0.8457,485.22,426.90,0
2026-01-03 22:00:00,89.753,0.8476,481.92,419.22,0
2026-01-03 22:05:00,89.726,0.8435,482.37,423.12,0
2026-01-03 22:10:00,89.471,0.8593,480.61,419.26,0
2026-01-03 22:15:00,90.350,0.8278,478.70,424.74,0
2026-01-03 22:20:00,89.963,0.8460,482.94,424.62,0
2026-01-03 22:25:00,90.840,0.8592,482.79,419.75,0
2026-01-03 22:30:00,90.251,0.8475,476.30,421.55,0
2026-01-03 22:35:00,90.332,0.8586,480.91,424.55,0
2026-01-03 22:40:00,89.903,0.8676,483.76,421.64,0
2026-01-03 22:45:00,89.564,0.8506,485.56,417.97,0
2026-01-03 22:50:00,89.651,0.8594,483.34,420.94,0
2026-01-03 22:55:00,89.452,0.8694,476.61,418.49,0
2026-01-03 23:00:00,90.364,0.8532,478.00,421.19,0
2026-01-03 23:05:00,89.846,0.8496,480.13,418.37,0
2026-01-03 23:10:00,90.381,0.8572,485.37,421.85,0
2026-01-03 23:15:00,90.054,0.8595,479.35,415.37,0
2026-01-03 23:20:00,89.883,0.8497,484.35,417.37,0
2026-01-03 23:25:00,89.532,0.8461,479.30,418.36,0
2026-01-03 23:30:00,90.121,0.8637,482.77,420.26,0
2026-01-03 23:35:00,89.913,0.8478,478.36,416.20,0
2026-01-03 23:40:00,90.361,0.8595,480.60,418.09,0
2026-01-03 23:45:00,89.714,0.8521,477.78,423.07,0
2026-01-03 23:50:00,90.246,0.8646,485.51,423.43,0
2026-01-03 23:55:00,90.656,0.8432,479.10,413.14,0
2026-01-04 00:00:00,90.109,0.8432,476.54,418.98,0
2026-01-04 00:05:00,90.314,0.8568,476.30,424.57,0
2026-01-04 00:10:00,90.229,0.8410,480.93,421.90,0
2026-01-04 00:15:00,90.759,0.8509,479.81,421.97,0
2026-01-04 00:20:00,90.149,0.8624,483.13,422.44,0
2026-01-04 00:25:00,90.280,0.8357,480.48,417.87,0
