timestamp,T_top_C,T_base_C,P_coluna_kPa,F_alimentacao_kg_h,D_destilado_kg_h,B_residuo_kg_h,R_refluxo,composicao
2026-08-02 19:09:33,78.6283,99.3417,101.3318,1023.5452,553.5123,470.0329,2.4869,0.8000
2026-08-02 19:18:12,78.5132,99.4143,100.9303,1022.8997,562.5869,460.3128,2.6188,0.8269
2026-08-02 19:26:50,77.9114,99.7032,102.2774,1023.1926,557.3460,465.8466,2.6368,0.9500
2026-08-02 19:35:29,79.0377,98.8721,101.1188,1023.6446,560.1263,463.5182,2.5552,0.8000
2026-08-02 19:44:07,78.7680,99.3483,101.4757,1018.1011,564.1322,453.9690,2.5733,0.8000
2026-08-02 19:52:46,78.6197,99.7404,100.1021,1011.8892,553.1072,458.7821,2.6266,0.8000
2026-08-02 20:01:24,78.5207,99.6307,100.7868,1018.2245,557.6360,460.5885,2.6644,0.8392
2026-08-02 20:10:03,78.4457,99.2174,102.1350,1017.2747,553.4630,463.8117,2.6688,0.8430
2026-08-02 20:18:41,79.0916,99.8180,101.5319,1013.9863,555.9730,458.0133,2.6743,0.8000
2026-08-02 20:27:20,78.7505,99.7486,100.8506,1007.7117,551.8132,455.8984,2.5907,0.8000
2026-08-02 20:35:58,78.9080,100.2262,102.4403,1000.0097,556.2446,443.7651,2.7178,0.8000
2026-08-02 20:44:37,78.7259,98.3292,101.5134,999.9849,553.2503,446.7347,2.5706,0.8000
2026-08-02 20:53:15,79.0065,98.9551,100.3905,991.5649,550.3732,441.1916,2.6207,0.8000
2026-08-02 21:01:54,78.8358,99.1372,100.4394,996.5611,552.8809,443.6802,2.6801,0.8000
2026-08-02 21:10:33,78.8836,98.7989,101.3259,997.0747,546.7595,450.3152,2.6711,0.8000
2026-08-02 21:19:11,78.8460,99.6741,98.9663,999.3769,537.5698,461.8071,2.6171,0.8000
2026-08-02 21:27:50,78.5901,98.6852,100.4250,995.7964,539.5664,456.2300,2.7020,0.8222
2026-08-02 21:36:28,78.3172,99.1478,100.4862,992.4416,546.2525,446.1891,2.5565,0.8651
2026-08-02 21:45:07,78.4028,100.1080,100.2199,993.8502,542.8146,451.0355,2.5804,0.8446
2026-08-02 21:53:45,78.4055,98.8464,101.3759,977.7297,535.3936,442.3362,2.6148,0.8378
2026-08-02 22:02:24,78.4020,99.0517,100.6030,992.2807,541.3072,450.9735,2.6406,0.8428
2026-08-02 22:11:02,78.4108,99.6365,100.4804,985.6252,536.9343,448.6908,2.6078,0.8476
2026-08-02 22:19:41,78.6332,99.2307,101.0833,979.1427,537.9585,441.1842,2.6394,0.8050
2026-08-02 22:28:19,78.5321,99.3572,101.9372,978.8294,539.0842,439.7452,2.6128,0.8409
2026-08-02 22:36:58,78.1293,99.9780,99.7855,981.2341,544.7991,436.4350,2.6239,0.9280
2026-08-02 22:45:36,78.3341,99.6280,101.0983,976.8077,539.4992,437.3085,2.6006,0.8639
2026-08-02 22:54:15,78.2295,98.9503,101.6126,984.4915,541.5774,442.9141,2.6297,0.9030
2026-08-02 23:02:53,78.5566,99.7986,101.2268,980.5521,548.2456,432.3065,2.5491,0.8016
2026-08-02 23:11:32,78.5354,99.7870,100.1762,990.6422,542.2318,448.4104,2.5060,0.8189
2026-08-02 23:20:10,78.5580,99.0412,102.7217,990.4854,543.5651,446.9203,2.6306,0.8217
2026-08-02 23:28:49,78.3260,99.3534,101.7655,992.0278,544.8664,447.1614,2.5008,0.8599
2026-08-02 23:37:27,78.2768,99.0246,100.1226,995.1590,538.3610,456.7981,2.5396,0.8720
2026-08-02 23:46:06,78.6530,99.4500,101.8276,993.2113,547.9392,445.2721,2.5550,0.8000
2026-08-02 23:54:44,78.5219,99.2027,101.5357,1002.7807,551.0639,451.7168,2.6027,0.8173
2026-08-03 00:03:23,77.7715,99.2026,101.8284,1003.6704,550.8972,452.7732,2.4394,0.9500
2026-08-03 00:12:01,77.7802,100.2770,103.5860,1005.9995,553.8329,452.1666,2.4596,0.9500
2026-08-03 00:20:40,77.9295,99.1463,100.1424,1015.6709,554.3481,461.3228,2.4921,0.9500
2026-08-03 00:29:18,78.0216,100.1677,101.2741,1012.4441,554.3073,458.1368,2.4449,0.9123
2026-08-03 00:37:57,77.4441,99.5450,101.3452,1005.8693,556.0465,449.8227,2.4539,0.9500
2026-08-03 00:46:35,77.7277,99.8676,101.6096,1008.7615,557.7403,451.0212,2.4918,0.9500
2026-08-03 00:55:14,77.9396,99.4160,100.7965,1018.7691,558.8003,459.9688,2.4619,0.9500
2026-08-03 01:03:52,78.1811,99.6814,101.9278,1022.3111,556.5649,465.7462,2.3302,0.8847
2026-08-03 01:12:31,77.9813,98.7592,100.7289,1022.9357,558.6991,464.2365,2.3857,0.9415
2026-08-03 01:21:09,77.5606,99.1983,101.4691,1021.7147,561.3702,460.3445,2.4480,0.9500
2026-08-03 01:29:48,77.9939,99.4474,101.3502,1020.5376,560.6452,459.8923,2.4327,0.9370
2026-08-03 01:38:26,77.8346,99.1511,101.3541,1019.6431,560.4712,459.1720,2.4967,0.9500
2026-08-03 01:47:05,77.9245,100.0679,101.3784,1030.8066,558.4246,472.3820,2.3956,0.9352
2026-08-03 01:55:43,77.6712,99.6356,101.9770,1019.6129,562.7861,456.8268,2.3682,0.9500
2026-08-03 02:04:22,78.5690,99.6857,100.7244,1013.0371,555.4262,457.6109,2.4142,0.8000
2026-08-03 02:13:00,77.7797,99.4343,101.8852,1010.3908,554.0856,456.3053,2.3737,0.9500
2026-08-03 02:21:39,77.8275,99.0393,101.8420,1008.6893,554.6397,454.0496,2.3111,0.9500
2026-08-03 02:30:17,77.9067,99.7252,102.2978,1023.9742,549.8278,474.1464,2.3181,0.9299
2026-08-03 02:38:56,77.4532,98.8636,101.0603,1001.1053,554.5993,446.5060,2.3551,0.9500
2026-08-03 02:47:34,77.8553,99.6848,101.0013,1014.9081,552.8545,462.0536,2.2578,0.9298
2026-08-03 02:56:13,77.1781,99.3744,101.2026,998.9766,556.6922,442.2845,2.3775,0.9500
2026-08-03 03:04:51,77.4211,98.8503,101.3294,999.1703,543.5837,455.5866,2.3411,0.9500
2026-08-03 03:13:30,77.6389,98.9292,100.8684,994.4459,547.9375,446.5084,2.3813,0.9500
2026-08-03 03:22:08,77.6210,99.0960,101.6501,995.5154,544.9280,450.5874,2.3923,0.9500
2026-08-03 03:30:47,78.1054,100.2036,100.6069,989.8328,544.9155,444.9173,2.3505,0.8847
2026-08-03 03:39:25,77.2836,99.3535,100.6853,987.7278,541.2668,446.4610,2.3038,0.9500
2026-08-03 03:48:04,77.7886,99.5921,103.0487,986.5073,544.0157,442.4916,2.3091,0.9500
2026-08-03 03:56:42,78.2348,98.8384,100.4648,983.0862,541.3703,441.7159,2.3229,0.8517
2026-08-03 04:05:21,78.1479,98.8975,100.1851,986.5351,542.3879,444.1471,2.3427,0.8636
2026-08-03 04:13:59,77.5773,99.2760,102.2325,975.5924,540.1341,435.4583,2.4140,0.9500
2026-08-03 04:22:38,78.1346,98.7175,101.5656,981.3984,543.3362,438.0621,2.4149,0.8698
2026-08-03 04:31:16,77.6150,99.3856,101.1440,982.3930,542.3706,440.0224,2.4255,0.9500
2026-08-03 04:39:55,77.3244,99.0989,101.6331,974.8468,542.0433,432.8034,2.4489,0.9500
2026-08-03 04:48:33,76.9890,98.7000,102.8090,978.3077,534.5678,443.7399,2.4742,0.9500
2026-08-03 04:57:12,78.2710,99.4920,101.6668,984.0273,543.1986,440.8287,2.5357,0.8873
2026-08-03 05:05:50,77.4983,99.5931,102.2132,989.8015,540.6142,449.1873,2.4900,0.9500
2026-08-03 05:14:29,78.7783,99.0128,100.8941,984.2012,541.3952,442.8060,2.3975,0.8000
2026-08-03 05:23:07,77.9115,99.5919,100.9054,997.6765,544.0399,453.6366,2.5171,0.9500
2026-08-03 05:31:46,78.3260,99.5674,102.3950,990.8196,546.7583,444.0613,2.4817,0.8529
2026-08-03 05:40:24,78.2364,100.5665,101.0837,995.3923,550.4208,444.9715,2.5315,0.8857
2026-08-03 05:49:03,77.4373,99.7298,99.5244,1003.5519,548.6096,454.9424,2.5357,0.9500
2026-08-03 05:57:41,77.7242,99.6243,101.2731,996.7381,549.8519,446.8862,2.6354,0.9500
2026-08-03 06:06:20,78.5425,99.9385,102.4836,1001.2573,544.9395,456.3177,2.4989,0.8123
2026-08-03 06:14:58,77.9742,99.4508,100.7466,1012.6794,554.8330,457.8464,2.5521,0.9500
2026-08-03 06:23:37,78.2912,99.6596,100.3519,997.0814,554.4570,442.6244,2.5469,0.8863
2026-08-03 06:32:15,78.8103,100.3670,100.5016,1008.9146,556.7790,452.1357,2.6683,0.8000
2026-08-03 06:40:54,78.7105,99.4081,100.5934,1017.0405,553.2460,463.7945,2.5405,0.8000
2026-08-03 06:49:32,78.8874,99.4435,99.3486,1017.7407,555.5122,462.2285,2.5650,0.8000
2026-08-03 06:58:11,78.3610,100.0332,100.0737,1014.4105,560.5499,453.8606,2.5422,0.8400
2026-08-03 07:06:49,78.6759,100.2150,101.2640,1008.5825,561.3113,447.2712,2.4996,0.8000
2026-08-03 07:15:28,78.2398,99.0871,100.9465,1018.4439,557.7476,460.6963,2.6212,0.8938
2026-08-03 07:24:06,78.8290,99.8189,100.7420,1015.5648,555.0048,460.5600,2.6150,0.8000
2026-08-03 07:32:45,77.8503,99.4196,100.5792,1027.8553,554.8801,472.9752,2.5365,0.9500
2026-08-03 07:41:23,78.9939,99.3216,100.7943,1022.6869,552.8215,469.8653,2.5230,0.8000
2026-08-03 07:50:02,79.0746,99.4804,101.3807,1024.4583,565.7153,458.7429,2.5941,0.8000
2026-08-03 07:58:40,79.1767,98.9389,102.1221,1012.4547,559.0806,453.3742,2.6169,0.8000
2026-08-03 08:07:19,78.3532,99.8373,102.0964,1015.2562,558.1628,457.0934,2.6630,0.8664
2026-08-03 08:15:57,78.8854,100.1053,103.3829,1012.0219,555.5770,456.4449,2.6775,0.8000
2026-08-03 08:24:36,78.5158,99.4881,101.7329,1007.4463,554.5605,452.8858,2.6474,0.8431
2026-08-03 08:33:14,78.5051,98.7602,99.7667,1002.7059,550.5620,452.1439,2.6382,0.8226
2026-08-03 08:41:53,78.4829,99.2836,100.9476,1012.8299,555.0945,457.7354,2.6489,0.8370
2026-08-03 08:50:31,78.5683,99.8217,101.7673,998.7525,551.7547,446.9978,2.5479,0.8072
2026-08-03 08:59:10,78.9286,99.5029,102.7532,995.8829,550.7969,445.0860,2.6482,0.8000
2026-08-03 09:07:48,78.6645,99.6798,101.9784,1004.1697,548.6337,455.5359,2.6904,0.8000
2026-08-03 09:16:27,78.9246,99.2269,102.1725,1005.3879,546.8011,458.5868,2.5388,0.8000
2026-08-03 09:25:05,79.0576,99.8648,101.4991,996.5603,547.2118,449.3485,2.7073,0.8000
2026-08-03 09:33:44,79.1350,99.7468,102.0242,987.3562,542.6415,444.7147,2.7289,0.8000
2026-08-03 09:42:22,78.9077,99.6076,100.8308,986.5739,547.5675,439.0064,2.6676,0.8000
2026-08-03 09:51:01,78.5867,100.4146,101.1290,975.4498,547.9052,427.5446,2.6695,0.8181
2026-08-03 09:59:39,78.5223,100.0421,100.8664,988.4797,542.9958,445.4839,2.6424,0.8322
2026-08-03 10:08:18,78.5613,100.0011,100.6077,973.3070,542.5516,430.7554,2.6557,0.8278
2026-08-03 10:16:56,78.7138,99.2957,101.9300,980.2889,538.7970,441.4919,2.6018,0.8000
2026-08-03 10:25:35,78.0464,99.6841,99.9567,979.5181,538.7287,440.7893,2.5058,0.9332
2026-08-03 10:34:13,78.4263,98.3637,101.9717,987.2295,544.4976,442.7319,2.6200,0.8519
2026-08-03 10:42:52,78.9101,100.2348,102.2069,975.7950,540.8554,434.9396,2.6155,0.8000
2026-08-03 10:51:30,78.6222,100.5116,101.8119,988.7605,541.2455,447.5151,2.5807,0.8004
2026-08-03 11:00:09,78.2047,98.8764,102.3130,989.5685,538.3801,451.1884,2.6232,0.9064
2026-08-03 11:08:47,78.5180,99.5734,102.0955,984.8263,546.4369,438.3895,2.5803,0.8288
2026-08-03 11:17:26,78.1315,100.4096,101.6759,990.0376,538.4118,451.6259,2.5133,0.9215
2026-08-03 11:26:04,78.4319,98.3625,102.1306,986.1207,548.6538,437.4670,2.5394,0.8400
2026-08-03 11:34:43,78.6631,98.8621,100.5057,990.4776,548.2116,442.2660,2.4663,0.8000
2026-08-03 11:43:21,78.5194,99.0032,100.9862,984.9904,545.1003,439.8901,2.5213,0.8226
2026-08-03 11:52:00,78.0035,100.1298,100.7524,993.8033,553.2214,440.5818,2.5210,0.9368
2026-08-03 12:00:38,78.1506,99.9765,102.4730,996.1423,549.9858,446.1565,2.5037,0.8930
2026-08-03 12:09:17,78.1428,99.3041,102.2122,1009.2657,550.6267,458.6390,2.4772,0.9075
2026-08-03 12:17:55,77.9465,99.5998,101.2297,1001.3106,550.2083,451.1023,2.5490,0.9500
2026-08-03 12:26:34,78.5772,99.0552,101.5330,1020.9102,551.3013,469.6090,2.3706,0.8000
2026-08-03 12:35:12,77.8007,99.3105,100.8313,1012.8738,552.9149,459.9589,2.4456,0.9500
2026-08-03 12:43:51,77.7108,98.9820,101.0221,1006.7131,555.6609,451.0522,2.4499,0.9500
2026-08-03 12:52:29,77.8974,99.3354,100.7754,1019.3221,562.2413,457.0808,2.4104,0.9500
2026-08-03 13:01:08,77.8738,99.5434,102.5526,1020.0594,553.4378,466.6216,2.4464,0.9500
2026-08-03 13:09:46,77.8475,99.8756,100.7479,1011.3400,559.8073,451.5326,2.3264,0.9497
2026-08-03 13:18:25,78.2700,98.4416,100.2764,1014.4330,559.6066,454.8264,2.3869,0.8695
2026-08-03 13:27:03,78.1419,99.6641,101.4165,1021.9399,557.4009,464.5390,2.4395,0.8843
2026-08-03 13:35:42,78.0799,100.0305,101.4687,1019.0198,561.1514,457.8684,2.2457,0.8849
2026-08-03 13:44:20,77.7711,99.4340,101.8652,1019.0022,556.2674,462.7348,2.3744,0.9500
2026-08-03 13:52:59,77.8176,99.5626,102.1315,1012.9812,559.7328,453.2484,2.4394,0.9500
2026-08-03 14:01:37,77.8174,99.2116,101.0034,1012.5046,558.0057,454.4989,2.4611,0.9500
2026-08-03 14:10:16,77.3955,98.8758,102.6819,1012.9475,557.5527,455.3948,2.3438,0.9500
2026-08-03 14:18:54,77.6612,100.7781,102.4137,1008.8787,558.5144,450.3643,2.3180,0.9500
2026-08-03 14:27:33,78.0258,100.1506,102.1368,1008.3797,554.8642,453.5155,2.3935,0.9215
2026-08-03 14:36:11,77.5927,98.7817,101.3911,1013.4662,550.4428,463.0234,2.3852,0.9500
2026-08-03 14:44:50,77.9294,100.0468,100.7444,997.1452,551.0144,446.1308,2.3958,0.9366
2026-08-03 14:53:28,77.4926,98.7182,102.7021,1006.3986,553.4447,452.9539,2.3986,0.9500
2026-08-03 15:02:07,77.6268,99.5634,100.9579,1012.4323,551.2970,461.1353,2.3268,0.9500
2026-08-03 15:10:45,77.3989,100.4121,100.7711,998.7694,551.3299,447.4395,2.3699,0.9500
2026-08-03 15:19:24,77.7104,99.6442,100.8386,991.1068,551.1159,439.9909,2.3467,0.9500
2026-08-03 15:28:02,77.5600,100.2329,101.8405,993.3969,544.5251,448.8719,2.3831,0.9500
2026-08-03 15:36:41,77.6475,100.1757,101.9994,983.1404,541.4584,441.6820,2.3631,0.9500
2026-08-03 15:45:19,77.1639,99.8355,100.1992,982.6042,541.7947,440.8096,2.3406,0.9500
2026-08-03 15:53:58,77.7566,99.4318,100.1300,987.7242,544.1710,443.5531,2.4085,0.9500
2026-08-03 16:02:36,77.8625,100.0379,100.4750,982.2869,540.7717,441.5152,2.4639,0.9500
2026-08-03 16:11:15,77.2943,100.9448,100.5678,985.9638,543.4417,442.5221,2.3283,0.9500
2026-08-03 16:19:53,77.7844,99.9704,101.4845,986.2916,540.3812,445.9105,2.3766,0.9500
2026-08-03 16:28:32,78.0161,100.0521,100.7683,974.7802,538.3001,436.4801,2.3616,0.9231
2026-08-03 16:37:11,78.1621,99.5992,102.4447,986.9993,540.8087,446.1906,2.3597,0.8942
2026-08-03 16:45:49,77.8802,99.7282,101.0283,976.3091,535.9731,440.3360,2.4412,0.9500
2026-08-03 16:54:28,78.8473,99.1082,100.2941,984.3467,545.4859,438.8607,2.4220,0.8000
2026-08-03 17:03:06,77.4088,99.2968,100.4411,973.7720,541.9746,431.7975,2.3164,0.9500
2026-08-03 17:11:45,77.8345,99.2024,101.6171,986.6068,545.2209,441.3860,2.4763,0.9500
2026-08-03 17:20:23,78.0300,99.7508,101.7092,987.9577,542.4331,445.5246,2.4326,0.9142
2026-08-03 17:29:02,78.1930,99.5319,100.7695,986.3981,541.2235,445.1746,2.5089,0.8939
2026-08-03 17:37:40,77.8444,99.9619,100.8516,985.3705,549.2652,436.1053,2.4441,0.9500
2026-08-03 17:46:19,78.1528,100.1069,101.3160,989.2735,549.2662,440.0073,2.4579,0.9144
2026-08-03 17:54:57,78.1777,98.3957,101.5859,1007.9656,553.8491,454.1165,2.5850,0.8981
2026-08-03 18:03:36,78.4894,99.1296,101.4794,994.8913,548.6947,446.1966,2.4709,0.8223
2026-08-03 18:12:14,78.4935,99.6065,100.2197,1002.6828,549.8821,452.8006,2.5595,0.8373
2026-08-03 18:20:53,78.6075,99.0684,99.1084,998.2948,557.8297,440.4651,2.5071,0.8000
2026-08-03 18:29:31,78.8202,100.0572,101.3196,1008.3893,554.5319,453.8575,2.5496,0.8000
2026-08-03 18:38:10,78.4902,99.7672,102.2354,1006.5109,558.4442,448.0667,2.5343,0.8000
2026-08-03 18:46:48,77.7602,98.8759,101.7250,1015.1506,557.8439,457.3067,2.6571,0.9500
2026-08-03 18:55:27,78.4244,99.5195,100.7110,1016.6145,553.4366,463.1779,2.6403,0.8481
2026-08-03 19:04:05,79.0747,99.3350,102.1224,1017.7235,558.9028,458.8207,2.5504,0.8000
2026-08-03 19:12:44,78.5919,98.9449,101.2000,1016.0483,566.4484,449.5999,2.5845,0.8202
2026-08-03 19:21:22,78.4673,99.4547,100.2429,1017.5385,560.5185,457.0200,2.6771,0.8520
2026-08-03 19:30:01,78.9687,99.6356,102.6019,1019.7048,567.1707,452.5341,2.5818,0.8000
2026-08-03 19:38:39,78.2162,100.4733,101.9556,1018.1014,563.6331,454.4683,2.6482,0.9278
2026-08-03 19:47:18,78.1384,99.1701,100.9300,1009.2267,562.7285,446.4981,2.6073,0.9289
2026-08-03 19:55:56,79.3318,99.1237,100.9631,1018.5779,561.9540,456.6239,2.5988,0.8000
2026-08-03 20:04:35,78.9598,99.4897,99.6642,1010.3388,562.7366,447.6022,2.6529,0.8000
2026-08-03 20:13:13,78.6078,99.3096,101.8886,1007.7817,554.7637,453.0180,2.6513,0.8098
2026-08-03 20:21:52,78.8441,98.6934,101.5857,1017.8073,557.6352,460.1722,2.6487,0.8000
2026-08-03 20:30:30,78.4331,99.2797,102.3078,1009.2503,552.2533,456.9970,2.6204,0.8518
2026-08-03 20:39:09,78.5797,99.5683,101.7183,1011.5628,557.8296,453.7332,2.6973,0.8153
2026-08-03 20:47:47,78.4261,99.3000,100.9391,998.5371,550.7893,447.7478,2.6254,0.8456
2026-08-03 20:56:26,78.6050,99.9414,101.4594,1013.6026,551.1333,462.4693,2.6354,0.8091
2026-08-03 21:05:04,78.7765,99.5859,102.9614,994.0035,551.6922,442.3113,2.6602,0.8000
2026-08-03 21:13:43,78.9276,100.0199,100.6143,995.2122,542.4524,452.7598,2.5860,0.8000
2026-08-03 21:22:21,78.5506,98.8510,101.4836,989.7793,544.7832,444.9961,2.6841,0.8184
2026-08-03 21:31:00,78.4102,99.5029,102.0755,995.8894,542.8541,453.0353,2.6914,0.8583
2026-08-03 21:39:38,79.2182,98.8805,102.3628,983.9573,549.6596,434.2977,2.6707,0.8000
2026-08-03 21:48:17,78.4996,99.8600,102.1421,984.7170,542.6693,442.0477,2.6748,0.8426
2026-08-03 21:56:55,78.2515,99.0855,101.4881,989.3178,546.4682,442.8497,2.6708,0.9056
2026-08-03 22:05:34,78.8450,99.1812,101.1774,977.6701,537.1492,440.5210,2.6428,0.8000
2026-08-03 22:14:12,78.8051,99.8100,101.4941,983.5377,540.2493,443.2884,2.6403,0.8000
2026-08-03 22:22:51,78.6858,99.8931,100.7643,980.4146,538.2069,442.2077,2.5861,0.8000
2026-08-03 22:31:29,78.9286,100.1130,101.7299,989.8678,539.4357,450.4321,2.7563,0.8000
2026-08-03 22:40:08,78.5975,99.4014,101.5979,984.4902,539.8143,444.6759,2.6851,0.8208
2026-08-03 22:48:46,78.5723,99.1647,101.6348,980.3944,538.7075,441.6868,2.5485,0.8309
2026-08-03 22:57:25,78.3806,98.9081,100.7414,981.9890,542.7634,439.2256,2.6056,0.8675
2026-08-03 23:06:03,78.2333,99.8224,100.5992,980.7340,539.1630,441.5710,2.5086,0.8936
2026-08-03 23:14:42,78.5991,100.1542,101.3315,989.6688,537.6085,452.0603,2.6009,0.8071
2026-08-03 23:23:20,78.5454,99.8674,100.5104,980.5698,541.8938,438.6760,2.5754,0.8219
2026-08-03 23:31:59,77.9106,99.1962,100.7214,988.8199,541.2170,447.6028,2.4652,0.9489
2026-08-03 23:40:37,78.3100,99.1033,101.2074,998.6588,542.7777,455.8811,2.5149,0.8750
2026-08-03 23:49:16,78.1213,99.4112,102.2308,994.7453,551.4516,443.2937,2.5355,0.9116
2026-08-03 23:57:54,78.3530,99.8602,102.1167,996.5294,549.7592,446.7702,2.4997,0.8587
2026-08-04 00:06:33,77.8639,100.2078,101.6731,995.6979,554.7661,440.9319,2.6031,0.9500
2026-08-04 00:15:11,78.5620,99.7387,99.9708,996.0215,553.3863,442.6352,2.4506,0.8000
2026-08-04 00:23:50,78.0779,99.9981,100.1378,1005.8383,558.5709,447.2673,2.4153,0.9165
2026-08-04 00:32:28,77.9148,99.9551,102.1779,1014.4461,558.0973,456.3488,2.4005,0.9500
2026-08-04 00:41:07,77.7686,99.8015,101.5066,1015.5784,557.5873,457.9912,2.4051,0.9500
2026-08-04 00:49:45,78.2513,99.7520,102.2195,1015.0437,553.4182,461.6255,2.4852,0.8712
2026-08-04 00:58:24,78.0587,99.3206,102.6154,1012.6524,557.5053,455.1471,2.4322,0.9042
2026-08-04 01:07:02,78.0230,100.4338,100.9076,1020.3920,550.9598,469.4322,2.4152,0.9184
2026-08-04 01:15:41,77.6477,100.1503,101.0390,1018.4918,558.5580,459.9338,2.3121,0.9500
2026-08-04 01:24:19,78.1527,98.5351,100.6869,1017.9035,565.1819,452.7216,2.4377,0.8869
2026-08-04 01:32:58,78.2288,99.1990,102.1073,1013.1787,563.2063,449.9724,2.3709,0.8532
2026-08-04 01:41:36,77.7474,99.6863,100.9042,1022.3604,558.0463,464.3141,2.4148,0.9500
2026-08-04 01:50:15,77.7715,99.3048,101.4212,1021.5146,565.5671,455.9475,2.4239,0.9500
2026-08-04 01:58:53,78.6960,99.7609,101.6877,1021.0301,555.7281,465.3020,2.3486,0.8000
2026-08-04 02:07:32,77.9458,99.3932,101.4106,1021.2964,560.5190,460.7774,2.3574,0.9255
2026-08-04 02:16:10,78.0767,99.8449,100.0150,1012.2823,557.4206,454.8617,2.3998,0.9149
2026-08-04 02:24:49,77.8085,99.7288,101.3513,1008.1534,554.9775,453.1759,2.3580,0.9500
2026-08-04 02:33:27,77.1477,99.2164,101.3450,1007.5288,553.7273,453.8014,2.3784,0.9500
2026-08-04 02:42:06,77.2177,99.2212,101.9113,1014.5834,555.4192,459.1642,2.2784,0.9500
2026-08-04 02:50:44,77.7786,99.4655,101.7314,998.6309,551.8029,446.8280,2.3715,0.9500
2026-08-04 02:59:23,77.4583,99.1871,99.1369,997.1064,548.5336,448.5728,2.2990,0.9500
2026-08-04 03:08:01,77.6844,98.2149,101.4724,992.5647,550.0602,442.5045,2.2863,0.9500
2026-08-04 03:16:40,77.6203,99.4829,101.3998,992.9866,542.5224,450.4642,2.2777,0.9500
2026-08-04 03:25:18,77.7097,99.0161,101.8002,990.0526,542.8293,447.2233,2.3397,0.9500
2026-08-04 03:33:57,77.8193,100.2507,100.7649,988.4618,545.6930,442.7688,2.3554,0.9500
2026-08-04 03:42:35,77.2694,99.0498,100.4410,977.8303,540.8447,436.9857,2.3079,0.9500
2026-08-04 03:51:14,77.9295,98.8494,101.0918,975.1137,540.7194,434.3942,2.3847,0.9486
2026-08-04 03:59:52,77.5528,99.8259,100.0874,976.4623,543.4792,432.9831,2.4536,0.9500
2026-08-04 04:08:31,77.7747,98.2037,99.6820,982.0359,539.6202,442.4157,2.3207,0.9500
2026-08-04 04:17:09,77.8437,99.7772,101.4093,986.6418,540.2739,446.3679,2.3770,0.9500
2026-08-04 04:25:48,77.5402,100.7185,101.6002,981.9577,541.6021,440.3556,2.4840,0.9500
2026-08-04 04:34:26,77.3789,100.0217,101.0273,980.5960,536.1923,444.4036,2.4244,0.9500
2026-08-04 04:43:05,77.9191,99.1889,102.8400,990.4309,540.3993,450.0316,2.4099,0.9430
2026-08-04 04:51:43,78.2512,99.1797,100.9629,986.3142,539.0957,447.2185,2.4139,0.8485
2026-08-04 05:00:22,78.1627,100.3297,101.8770,990.0538,538.8341,451.2197,2.4372,0.8805
2026-08-04 05:09:00,77.9165,99.7623,101.3815,977.3969,538.2850,439.1119,2.3664,0.9458
2026-08-04 05:17:39,78.6386,100.0760,99.7832,993.6337,546.0733,447.5603,2.3686,0.8000
2026-08-04 05:26:17,78.3837,99.6898,100.2527,991.9560,538.0387,453.9174,2.4454,0.8473
2026-08-04 05:34:56,78.0970,99.1861,102.0115,996.4021,549.6943,446.7078,2.5112,0.9282
2026-08-04 05:43:34,78.3485,99.5901,101.3716,993.1604,543.5363,449.6242,2.4308,0.8397
2026-08-04 05:52:13,78.2385,100.2001,101.2666,1002.3108,551.8847,450.4262,2.4783,0.8831
2026-08-04 06:00:51,78.1307,100.1633,101.8087,994.3492,550.6354,443.7138,2.5835,0.9180
2026-08-04 06:09:30,78.3757,99.7978,100.4707,1005.8565,547.4700,458.3865,2.4811,0.8540
2026-08-04 06:18:08,78.3859,99.3948,101.6572,1005.9289,553.1524,452.7765,2.5565,0.8447
2026-08-04 06:26:47,78.3279,99.4126,100.0315,1004.4120,559.2117,445.2002,2.5540,0.8529
2026-08-04 06:35:25,77.8900,99.5334,102.5489,1010.6607,559.7182,450.9424,2.5632,0.9500
2026-08-04 06:44:04,77.9869,100.0778,101.0321,1018.2269,554.5132,463.7137,2.5651,0.9500
2026-08-04 06:52:42,78.3758,99.8296,101.0869,1012.6672,562.7727,449.8945,2.6190,0.8563
2026-08-04 07:01:21,78.6256,99.2726,100.3523,1022.7214,553.6639,469.0575,2.6229,0.8000
2026-08-04 07:09:59,78.4233,99.8635,101.7650,1014.6619,561.5500,453.1119,2.5917,0.8354
2026-08-04 07:18:38,78.4659,100.3620,102.6413,1023.1949,556.2330,466.9619,2.6196,0.8500
2026-08-04 07:27:16,78.7628,100.0744,101.5906,1019.6154,558.1636,461.4518,2.5086,0.8000
2026-08-04 07:35:55,78.6272,99.9689,100.2300,1023.1183,566.1102,457.0081,2.6153,0.8000
2026-08-04 07:44:33,78.6882,100.7121,100.4811,1020.3733,557.2797,463.0936,2.5913,0.8000
2026-08-04 07:53:12,79.0216,100.5997,101.6585,1016.4988,566.6691,449.8297,2.6039,0.8000
2026-08-04 08:01:50,78.1045,100.3980,102.0746,1029.0780,554.3259,474.7521,2.7040,0.9452
2026-08-04 08:10:29,78.8959,98.8742,102.4745,1019.1429,557.4885,461.6545,2.6685,0.8000
2026-08-04 08:19:07,78.4947,99.4620,99.8178,1017.3952,560.1180,457.2772,2.6055,0.8356
2026-08-04 08:27:46,78.6007,99.8511,100.7979,1006.2482,558.4889,447.7593,2.6409,0.8312
