timestamp,T_reator_C,vazao_L_min,pressao_bar,T_alimentacao_C,conversao,T_reator_lag1,T_reator_lag2,T_reator_ma3,dT_reator,vazao_lag1,vazao_ma3,dvazao
2026-08-02 13:00:00,84.2673,47.7420,2.2983,24.9981,0.8139,84.4291,83.7232,84.1398,-0.1618,47.9957,48.8741,-0.2536
2026-08-02 13:10:00,82.9903,47.9438,2.6300,24.5427,0.7732,83.8924,83.9470,83.6099,-0.9021,48.9794,49.3411,-1.0356
2026-08-02 13:20:00,83.5632,47.6863,2.6273,25.2325,0.7852,84.1803,84.3238,84.0224,-0.6171,47.4741,48.2086,0.2122
2026-08-02 13:30:00,83.5886,47.3053,2.4657,24.7623,0.7886,83.1513,84.0675,83.6025,0.4373,48.6780,48.6305,-1.3728
2026-08-02 13:40:00,83.7025,49.6974,2.4762,25.0106,0.7747,83.2406,84.5047,83.8159,0.4619,48.6901,49.4590,1.0073
2026-08-02 13:50:00,83.3231,49.9056,2.4456,24.8657,0.7845,82.7243,83.6792,83.2422,0.5988,48.5668,48.8881,1.3388
2026-08-02 14:00:00,83.2274,49.0764,2.3667,25.7787,0.7816,83.6450,83.4413,83.4379,-0.4177,48.6531,49.1935,0.4233
2026-08-02 14:10:00,83.0098,48.8522,2.6791,24.9732,0.7653,83.3295,82.6724,83.0039,-0.3198,49.2497,49.8282,-0.3976
2026-08-02 14:20:00,82.8608,50.7619,2.5104,24.9478,0.7602,84.3219,82.8974,83.3600,-1.4612,49.6765,50.2933,1.0855
2026-08-02 14:30:00,82.4257,51.9650,2.4799,25.0387,0.7584,82.9508,83.6452,83.0073,-0.5251,51.2963,51.2420,0.6688
2026-08-02 14:40:00,82.2732,51.2211,2.4889,25.5213,0.7413,82.7491,83.6614,82.8946,-0.4758,50.3970,50.3421,0.8240
2026-08-02 14:50:00,83.8446,52.1189,2.5858,25.2168,0.7775,83.0761,83.5115,83.4774,0.7685,50.8224,51.5006,1.2965
2026-08-02 15:00:00,82.7330,52.9398,2.5506,24.8358,0.7620,83.0713,82.1476,82.6506,-0.3384,51.7569,51.1909,1.1829
2026-08-02 15:10:00,83.2614,52.2668,2.5877,24.7910,0.7542,82.4619,84.0177,83.2470,0.7995,54.5445,52.8709,-2.2777
2026-08-02 15:20:00,82.2603,51.4965,2.3935,25.2322,0.7755,83.4600,83.0950,82.9384,-1.1997,51.6405,50.9600,-0.1440
2026-08-02 15:30:00,83.1125,53.4778,2.4501,25.1204,0.7640,83.0806,82.8099,83.0010,0.0319,52.6948,52.0288,0.7829
2026-08-02 15:40:00,82.7297,53.6054,2.6575,25.0510,0.7547,83.4475,83.1230,83.1001,-0.7178,53.6839,52.4617,-0.0785
2026-08-02 15:50:00,83.4805,54.3611,2.6268,24.9530,0.7749,82.5867,82.9677,83.0116,0.8938,53.5646,53.1009,0.7965
2026-08-02 16:00:00,82.8922,52.9781,2.5003,24.9723,0.7473,83.4378,82.4828,82.9376,-0.5455,53.8846,52.6925,-0.9064
2026-08-02 16:10:00,83.0424,51.9591,2.4968,24.8440,0.7627,83.3137,82.7223,83.0261,-0.2713,54.3272,51.9031,-2.3682
2026-08-02 16:20:00,83.9356,52.1859,2.5061,25.1351,0.7788,83.2347,83.0214,83.3973,0.7009,52.6489,51.4090,-0.4630
2026-08-02 16:30:00,83.7523,54.2366,2.5359,25.1787,0.7794,83.2424,82.4595,83.1514,0.5099,52.9001,52.6354,1.3365
2026-08-02 16:40:00,84.7196,51.8139,2.6100,25.0783,0.7865,83.0628,83.1760,83.6528,1.6568,53.2303,52.0482,-1.4164
2026-08-02 16:50:00,82.4907,52.7900,2.4426,24.8559,0.7582,84.6750,83.2269,83.4642,-2.1842,52.5216,51.2979,0.2685
2026-08-02 17:00:00,84.2192,51.5693,2.6576,25.1081,0.7807,83.7147,83.8968,83.9436,0.5045,52.9329,51.1501,-1.3636
2026-08-02 17:10:00,84.0805,51.8242,2.5212,25.3918,0.7665,84.4780,84.0350,84.1978,-0.3975,51.7231,51.4243,0.1011
2026-08-02 17:20:00,84.1244,50.0501,2.1566,24.6351,0.7813,84.2406,84.2987,84.2212,-0.1162,51.6198,50.1336,-1.5697
2026-08-02 17:30:00,84.2921,50.9734,2.6738,25.1671,0.7699,84.1584,84.5030,84.3179,0.1337,51.5168,50.3429,-0.5434
2026-08-02 17:40:00,85.0619,51.0672,2.4843,24.7581,0.8079,83.5754,83.5388,84.0587,1.4865,50.5602,50.6331,0.5070
2026-08-02 17:50:00,84.1436,49.9558,2.4659,25.1030,0.7845,84.5162,84.1295,84.2631,-0.3725,51.6477,50.7324,-1.6919
2026-08-02 18:00:00,85.3119,49.3776,2.4487,25.1429,0.8007,84.3624,84.7971,84.8238,0.9495,49.3453,49.5115,0.0323
2026-08-02 18:10:00,85.6204,49.7246,2.3953,25.1418,0.8041,85.4228,85.0803,85.3745,0.1976,49.7223,49.5907,0.0024
2026-08-02 18:20:00,84.9227,51.2953,2.2709,24.4719,0.8060,85.6176,85.1802,85.2401,-0.6950,48.0149,49.9317,3.2804
2026-08-02 18:30:00,85.0278,48.7729,2.5407,25.1520,0.7976,85.9898,85.5808,85.5328,-0.9620,48.4554,48.9322,0.3175
2026-08-02 18:40:00,85.3047,48.4499,2.5629,24.4448,0.7894,85.1016,86.0236,85.4767,0.2031,49.0420,49.6371,-0.5921
2026-08-02 18:50:00,85.7674,47.5001,2.3324,24.7513,0.8128,84.4714,85.0971,85.1120,1.2959,47.8201,48.4466,-0.3200
2026-08-02 19:00:00,85.9789,48.1347,2.3377,24.6595,0.8295,85.7157,86.1075,85.9340,0.2632,48.0607,48.7880,0.0739
2026-08-02 19:10:00,86.4115,47.1748,2.4333,24.7960,0.8289,86.2871,85.6419,86.1135,0.1244,48.8027,49.1841,-1.6280
2026-08-02 19:20:00,85.8463,48.3527,2.4982,25.1142,0.8163,86.7567,86.1737,86.2589,-0.9104,47.3418,48.4396,1.0109
2026-08-02 19:30:00,85.8136,46.7711,2.6220,25.3249,0.8155,85.7366,86.6230,86.0577,0.0770,47.7452,47.5793,-0.9742
2026-08-02 19:40:00,87.9720,47.1115,2.6702,25.0523,0.8428,86.5112,85.5518,86.6783,1.4607,47.1276,47.7533,-0.0161
2026-08-02 19:50:00,86.5361,47.2241,2.5296,24.5621,0.8249,85.5445,86.7246,86.2684,0.9916,47.2645,47.8104,-0.0404
2026-08-02 20:00:00,87.4350,47.3733,2.4895,24.8580,0.8380,86.2437,87.1191,86.9326,1.1913,47.2452,47.8915,0.1280
2026-08-02 20:10:00,87.4610,46.9534,2.4081,25.5926,0.8351,86.3194,86.6384,86.8063,1.1416,47.2578,47.8445,-0.3044
2026-08-02 20:20:00,85.7740,47.1282,2.3954,24.8923,0.8121,86.2708,86.5988,86.2145,-0.4968,46.5200,47.6307,0.6082
2026-08-02 20:30:00,87.4147,46.4324,2.4748,24.9888,0.8300,86.3205,86.7928,86.8427,1.0941,47.0406,47.5879,-0.6082
2026-08-02 20:40:00,86.9566,47.6161,2.5587,25.1999,0.8486,86.9857,86.1849,86.7091,-0.0291,46.9918,47.8219,0.6243
2026-08-02 20:50:00,87.4149,48.7184,2.4994,25.3487,0.8510,87.1215,87.1952,87.2438,0.2935,48.1609,48.5410,0.5575
2026-08-02 21:00:00,87.1239,48.3219,2.3566,25.5737,0.8478,87.5427,87.1741,87.2802,-0.4188,46.8611,48.0138,1.4609
2026-08-02 21:10:00,86.9428,48.7312,2.5542,25.5131,0.8298,86.8200,86.9963,86.9197,0.1228,46.9537,49.0122,1.7775
2026-08-02 21:20:00,86.8446,48.7026,2.5814,24.7742,0.8343,86.9886,87.4877,87.1069,-0.1440,48.1804,48.1039,0.5221
2026-08-02 21:30:00,86.4646,47.6522,2.6927,25.4244,0.8075,86.4643,86.2999,86.4096,0.0003,48.6732,48.4883,-1.0210
2026-08-02 21:40:00,86.7466,48.1218,2.5430,24.4962,0.8569,87.6840,88.2105,87.5470,-0.9374,49.3371,49.6200,-1.2153
2026-08-02 21:50:00,87.2590,48.8048,2.4628,25.1272,0.8490,86.8761,87.2092,87.1147,0.3829,48.9574,49.1304,-0.1526
2026-08-02 22:00:00,85.9963,50.3542,2.4508,24.6145,0.8080,86.9553,87.2134,86.7217,-0.9590,49.4609,50.2588,0.8933
2026-08-02 22:10:00,87.3834,50.1622,2.5974,24.7998,0.8223,86.2597,86.3803,86.6745,1.1238,49.6498,50.5320,0.5124
2026-08-02 22:20:00,86.2703,50.4753,2.5154,24.6038,0.8191,86.9667,87.4733,86.9034,-0.6964,51.4427,50.7483,-0.9674
2026-08-02 22:30:00,86.3025,51.0156,2.5408,24.9860,0.8156,86.0648,86.9736,86.4470,0.2377,51.0147,50.4499,0.0010
2026-08-02 22:40:00,87.0301,51.6668,2.3576,25.2835,0.8187,86.2093,86.4386,86.5593,0.8208,51.8386,51.1512,-0.1718
2026-08-02 22:50:00,86.4563,50.5674,2.3897,25.0096,0.8129,86.1834,86.7872,86.4756,0.2729,50.8575,50.2544,-0.2901
2026-08-02 23:00:00,86.0549,50.4203,2.6008,25.0390,0.8155,85.8775,86.6301,86.1875,0.1774,51.6971,51.0736,-1.2769
2026-08-02 23:10:00,84.9898,52.4307,2.5042,25.0934,0.8066,85.3181,85.4499,85.2526,-0.3283,51.8389,50.8554,0.5918
2026-08-02 23:20:00,86.8373,53.3448,2.5517,25.2349,0.8302,85.5379,85.8195,86.0649,1.2994,52.6539,51.8483,0.6909
2026-08-02 23:30:00,85.0539,52.3480,2.5382,25.2734,0.7811,85.5892,85.8182,85.4871,-0.5353,51.4855,51.4125,0.8625
2026-08-02 23:40:00,85.2938,52.1469,2.4518,25.1606,0.8077,85.6874,86.6371,85.8728,-0.3937,53.6639,52.1024,-1.5170
2026-08-02 23:50:00,84.8229,53.8793,2.4231,25.2240,0.7613,85.1004,84.8188,84.9140,-0.2775,52.6688,51.7209,1.2105
2026-08-03 00:00:00,85.0143,53.3737,2.4350,24.9040,0.7923,85.1508,86.0213,85.3954,-0.1365,52.4260,52.0944,0.9476
2026-08-03 00:10:00,84.9558,51.7033,2.5087,24.9739,0.7893,85.8872,85.8168,85.5533,-0.9314,52.3899,51.5550,-0.6866
2026-08-03 00:20:00,85.0246,53.0145,2.3902,24.7143,0.7966,85.0791,84.8573,84.9870,-0.0545,54.0270,52.7952,-1.0125
2026-08-03 00:30:00,85.2232,53.9603,2.4984,24.5995,0.7882,84.5953,84.5108,84.7764,0.6279,52.5931,51.8378,1.3672
2026-08-03 00:40:00,84.6732,53.9007,2.7382,25.0745,0.7817,84.4639,85.3333,84.8235,0.2093,53.8471,52.5104,0.0536
2026-08-03 00:50:00,84.7565,52.5094,2.4264,24.9536,0.8059,84.6768,84.2290,84.5541,0.0797,53.3479,52.1666,-0.8386
2026-08-03 01:00:00,83.8450,51.5240,2.3889,24.5067,0.7716,84.0659,84.9460,84.2857,-0.2209,53.0395,51.5801,-1.5154
2026-08-03 01:10:00,82.9159,52.0625,2.3355,25.2620,0.7716,84.0255,84.5632,83.8349,-1.1095,52.9327,51.6979,-0.8702
2026-08-03 01:20:00,83.6420,50.4370,2.4645,24.7010,0.7683,83.4864,83.0192,83.3825,0.1556,52.6098,51.0813,-2.1728
2026-08-03 01:30:00,84.1662,51.7896,2.5499,25.2383,0.7836,84.3670,83.5980,84.0437,-0.2007,51.4839,51.0074,0.3057
2026-08-03 01:40:00,84.4764,50.2710,2.6288,24.5910,0.7923,83.4950,83.2040,83.7251,0.9814,50.6165,50.4467,-0.3455
2026-08-03 01:50:00,83.1935,49.6194,2.5898,24.9936,0.7774,84.0145,84.3587,83.8556,-0.8210,48.9476,49.4901,0.6718
2026-08-03 02:00:00,82.4295,52.1808,2.5151,25.2919,0.7486,83.1840,84.0176,83.2104,-0.7545,50.8037,51.4982,1.3772
2026-08-03 02:10:00,82.7702,49.4340,2.5513,25.1997,0.7724,82.6064,82.8904,82.7557,0.1638,50.2733,49.4394,-0.8393
2026-08-03 02:20:00,82.6776,49.2534,2.4224,25.0688,0.7665,82.7933,82.8857,82.7855,-0.1157,50.6307,50.0766,-1.3773
2026-08-03 02:30:00,83.1918,48.8958,2.4093,24.8307,0.7522,82.8024,82.8776,82.9572,0.3894,49.6624,49.3385,-0.7666
2026-08-03 02:40:00,83.4233,48.2922,2.5149,24.9906,0.7885,83.6713,82.6271,83.2406,-0.2479,50.2595,49.2602,-1.9673
2026-08-03 02:50:00,82.9155,47.7506,2.6508,24.6817,0.7827,81.9262,83.4751,82.7723,0.9893,48.3470,48.5868,-0.5964
2026-08-03 03:00:00,82.6541,47.8254,2.4645,24.5527,0.7635,83.4068,82.8291,82.9633,-0.7527,47.5412,48.4695,0.2842
2026-08-03 03:10:00,83.2519,48.1401,2.5338,25.3627,0.7799,82.8819,83.4443,83.1927,0.3700,47.3119,48.3627,0.8282
2026-08-03 03:20:00,82.2338,48.8530,2.7085,24.9475,0.7696,83.3574,83.0947,82.8953,-1.1235,48.5923,48.7690,0.2607
2026-08-03 03:30:00,82.9757,45.5589,2.3989,24.5123,0.7646,82.7827,83.1901,82.9828,0.1930,46.8697,47.3127,-1.3109
2026-08-03 03:40:00,82.7533,47.2145,2.4395,24.6980,0.7840,82.6320,82.3945,82.5932,0.1213,47.8203,47.8398,-0.6058
2026-08-03 03:50:00,83.8021,46.2049,2.5080,24.7016,0.7935,82.8601,82.5769,83.0797,0.9419,45.8193,47.1792,0.3855
2026-08-03 04:00:00,83.5055,47.5395,2.4281,24.7851,0.7832,83.1881,83.1190,83.2708,0.3174,46.6786,47.9630,0.8609
2026-08-03 04:10:00,83.2181,45.0935,2.4594,25.2346,0.8019,83.8562,83.2324,83.4356,-0.6381,46.0489,46.8832,-0.9554
2026-08-03 04:20:00,83.0870,45.9750,2.4058,24.7813,0.7694,83.8281,83.5725,83.4959,-0.7411,46.9863,47.7683,-1.0113
2026-08-03 04:30:00,83.7387,46.6416,2.6799,24.7694,0.7745,83.5486,83.6438,83.6437,0.1902,46.8607,48.2075,-0.2191
2026-08-03 04:40:00,83.8047,46.7454,2.4406,25.0446,0.7926,84.1925,83.8853,83.9608,-0.3878,45.9742,47.5226,0.7712
2026-08-03 04:50:00,83.2314,48.7868,2.4027,25.0606,0.7701,82.7251,82.9581,82.9716,0.5063,47.2024,48.8336,1.5844
2026-08-03 05:00:00,84.2655,46.8141,2.5313,25.2849,0.8037,83.6720,83.7385,83.8920,0.5935,47.7419,48.6044,-0.9278
2026-08-03 05:10:00,85.0054,48.6896,2.5053,24.9907,0.8047,84.1027,83.5947,84.2343,0.9027,49.4532,49.1434,-0.7636
2026-08-03 05:20:00,84.9637,46.7417,2.4725,24.8984,0.8115,83.9726,84.6930,84.5431,0.9911,47.9799,47.9317,-1.2382
2026-08-03 05:30:00,83.9994,48.4736,2.5724,25.2717,0.7775,83.9159,83.6220,83.8458,0.0835,48.2716,49.2037,0.2020
2026-08-03 05:40:00,84.7384,49.6637,2.5747,24.8240,0.7843,84.1887,84.7266,84.5512,0.5497,49.3342,49.6897,0.3294
2026-08-03 05:50:00,85.3001,49.7249,2.4668,24.5294,0.8180,84.6047,84.2567,84.7205,0.6955,49.1414,50.0717,0.5835
2026-08-03 06:00:00,85.4963,49.7120,2.5470,25.3681,0.8118,84.8861,83.6076,84.6633,0.6103,50.6050,49.7972,-0.8930
2026-08-03 06:10:00,84.2390,48.9481,2.4145,25.1458,0.8033,85.1708,85.6934,85.0344,-0.9319,49.6775,49.4723,-0.7293
2026-08-03 06:20:00,84.4139,50.3158,2.2958,24.5975,0.7966,84.3308,84.2059,84.3169,0.0831,48.9853,50.0000,1.3305
2026-08-03 06:30:00,86.3371,51.0883,2.5943,24.6508,0.8291,84.9895,85.5081,85.6115,1.3476,50.7547,50.0389,0.3336
2026-08-03 06:40:00,85.2415,51.6369,2.3150,25.0890,0.7845,85.7880,84.6670,85.2321,-0.5465,51.5026,51.2915,0.1343
2026-08-03 06:50:00,85.7612,51.7622,2.6486,24.7650,0.8008,86.0044,85.7288,85.8315,-0.2432,51.3057,50.6581,0.4564
2026-08-03 07:00:00,86.4868,51.1308,2.7278,24.6413,0.8079,86.0161,85.9586,86.1538,0.4707,51.0471,51.2337,0.0836
2026-08-03 07:10:00,86.3120,52.1817,2.5386,25.3632,0.8292,86.0964,85.2082,85.8722,0.2156,51.1145,50.6743,1.0672
2026-08-03 07:20:00,85.9643,52.6283,2.5214,25.3380,0.7858,86.1418,86.2304,86.1122,-0.1774,50.1337,51.0567,2.4946
2026-08-03 07:30:00,87.7793,53.3903,2.5308,24.9179,0.8338,87.0541,85.9738,86.9357,0.7251,53.5529,52.4537,-0.1626
2026-08-03 07:40:00,87.3454,53.7690,2.5190,25.0375,0.8207,86.9027,85.9905,86.7462,0.4427,52.8626,52.1525,0.9064
2026-08-03 07:50:00,85.9677,53.1507,2.3475,24.8655,0.8117,86.6165,86.4907,86.3583,-0.6489,52.2060,52.1002,0.9447
2026-08-03 08:00:00,86.2890,53.5651,2.6299,24.5408,0.8046,86.3891,86.6685,86.4489,-0.1001,52.2196,51.5786,1.3455
2026-08-03 08:10:00,86.7858,52.5254,2.4854,25.2678,0.8030,86.6752,86.3428,86.6013,0.1107,53.0189,51.6720,-0.4935
2026-08-03 08:20:00,86.2893,53.2122,2.7771,24.9698,0.8024,86.4480,87.1994,86.6456,-0.1587,52.2728,52.2182,0.9395
2026-08-03 08:30:00,86.1135,52.9255,2.5663,25.2287,0.8148,87.0124,87.3894,86.8384,-0.8989,52.1050,51.4836,0.8205
2026-08-03 08:40:00,86.7681,53.7849,2.5466,25.2046,0.8134,87.3403,86.1034,86.7372,-0.5722,52.4445,52.0113,1.3404
2026-08-03 08:50:00,86.7552,52.1230,2.5547,25.0715,0.8319,85.9265,87.6760,86.7859,0.8288,52.0783,51.7952,0.0447
2026-08-03 09:00:00,86.7912,52.4169,2.3923,24.6352,0.8254,85.6604,86.3620,86.2712,1.1309,52.9934,51.6791,-0.5765
2026-08-03 09:10:00,86.5513,53.0445,2.6874,25.0001,0.8269,87.7585,86.9842,87.0980,-1.2072,51.7115,51.6120,1.3330
2026-08-03 09:20:00,86.2424,51.9544,2.4671,25.0169,0.8132,86.5686,86.9821,86.5977,-0.3263,50.7388,50.7530,1.2156
2026-08-03 09:30:00,86.3752,50.4467,2.2742,24.8712,0.8241,87.0585,87.5343,86.9893,-0.6833,50.7378,50.2513,-0.2911
2026-08-03 09:40:00,87.3380,50.7072,2.5185,25.6343,0.8304,86.6898,86.4731,86.8336,0.6482,50.9167,50.8478,-0.2095
2026-08-03 09:50:00,87.0994,51.5376,2.5361,24.3277,0.8332,86.9315,86.9327,86.9879,0.1679,51.7510,51.0139,-0.2134
2026-08-03 10:00:00,87.0219,49.1386,2.3482,24.8204,0.8298,87.0866,86.3307,86.8131,-0.0647,51.5971,49.9556,-2.4585
2026-08-03 10:10:00,86.5942,49.6177,2.5299,25.1352,0.8477,86.4307,86.9690,86.6647,0.1635,49.9332,50.1452,-0.3154
2026-08-03 10:20:00,86.7565,49.3994,2.3506,24.8641,0.8184,86.4147,86.3191,86.4968,0.3418,49.1939,49.4078,0.2055
2026-08-03 10:30:00,86.2174,48.6166,2.4072,25.0111,0.8134,86.2327,86.6132,86.3544,-0.0152,47.1583,49.3391,1.4583
2026-08-03 10:40:00,86.5480,48.7559,2.4478,25.0282,0.8149,86.6593,85.6902,86.2992,-0.1114,47.8368,48.6513,0.9190
2026-08-03 10:50:00,86.9021,47.2922,2.5334,24.3812,0.8369,87.1532,86.6643,86.9065,-0.2511,46.8415,48.0576,0.4507
2026-08-03 11:00:00,85.7680,48.8598,2.4900,24.5680,0.8136,85.7991,85.2055,85.5908,-0.0311,48.0343,48.9660,0.8255
2026-08-03 11:10:00,86.0359,48.4339,2.4719,24.5496,0.8119,85.9907,86.7548,86.2605,0.0452,47.8818,48.7323,0.5521
2026-08-03 11:20:00,85.5658,47.3954,2.6910,24.9747,0.8137,85.8644,85.6618,85.6973,-0.2985,46.3709,47.4001,1.0245
2026-08-03 11:30:00,85.1542,48.1733,2.6167,24.6652,0.8062,85.7498,85.4828,85.4623,-0.5956,48.4489,49.1027,-0.2755
2026-08-03 11:40:00,85.5277,47.1570,2.3437,25.4071,0.8222,85.7223,85.3151,85.5217,-0.1945,46.7074,48.1032,0.4496
2026-08-03 11:50:00,85.7254,48.4055,2.4265,24.9523,0.7947,84.1167,85.7798,85.2073,1.6087,46.4196,47.6831,1.9860
2026-08-03 12:00:00,84.4185,47.2743,2.5384,24.5088,0.8118,84.8265,85.4848,84.9099,-0.4079,47.0558,48.1065,0.2185
2026-08-03 12:10:00,84.3572,47.0062,2.5269,24.9402,0.8003,85.5509,84.9387,84.9489,-1.1937,47.5227,48.1132,-0.5165
2026-08-03 12:20:00,85.3650,45.9774,2.6304,24.8405,0.8387,85.0433,85.4251,85.2778,0.3216,46.8969,47.8290,-0.9195
2026-08-03 12:30:00,84.8225,47.1144,2.5764,23.9917,0.7996,84.6634,85.0766,84.8542,0.1591,47.8798,48.2556,-0.7654
2026-08-03 12:40:00,84.1207,48.0991,2.6152,25.2220,0.7910,85.7566,84.6924,84.8566,-1.6359,47.4015,48.9901,0.6976
2026-08-03 12:50:00,84.9188,48.1859,2.4098,25.0338,0.8094,85.2920,85.9572,85.3893,-0.3732,46.9227,48.6254,1.2632
2026-08-03 13:00:00,83.5925,47.7788,2.4133,25.5008,0.7879,84.3015,84.3406,84.0782,-0.7090,47.9210,48.6897,-0.1422
2026-08-03 13:10:00,83.5102,46.8235,2.3673,24.5168,0.7891,83.5918,84.6448,83.9156,-0.0815,48.0712,47.7476,-1.2477
2026-08-03 13:20:00,83.5092,46.8017,2.3856,24.8529,0.7778,84.7953,84.3744,84.2263,-1.2861,47.9115,48.6658,-1.1097
2026-08-03 13:30:00,83.0986,48.5862,2.5854,24.6653,0.7826,83.8608,84.1469,83.7021,-0.7623,49.9379,49.6447,-1.3517
2026-08-03 13:40:00,83.5309,48.0257,2.5210,24.8560,0.7827,83.3491,83.9602,83.6134,0.1819,48.0595,48.7587,-0.0338
2026-08-03 13:50:00,82.8409,48.1694,2.4658,25.1392,0.7653,83.5362,83.4043,83.2605,-0.6953,48.3952,49.0221,-0.2258
2026-08-03 14:00:00,82.9423,50.2997,2.3540,25.0410,0.7745,83.5376,83.9142,83.4647,-0.5953,50.1248,50.2313,0.1749
2026-08-03 14:10:00,83.6104,50.0926,2.5521,25.0065,0.7974,83.4047,82.7190,83.2447,0.2057,50.2024,49.8130,-0.1099
2026-08-03 14:20:00,83.4849,51.3737,2.4391,24.6887,0.7745,82.7354,82.8487,83.0230,0.7495,49.9867,50.6408,1.3869
2026-08-03 14:30:00,82.3262,50.5445,2.7399,25.5861,0.7704,83.1425,83.5634,83.0107,-0.8163,50.4687,49.5263,0.0758
2026-08-03 14:40:00,82.7453,51.1208,2.5028,25.1449,0.7793,83.0840,82.6189,82.8161,-0.3388,50.9913,50.8973,0.1295
2026-08-03 14:50:00,82.9515,51.1835,2.5525,24.6572,0.7569,83.2384,82.6755,82.9552,-0.2869,51.2180,50.8052,-0.0345
2026-08-03 15:00:00,82.9790,51.3472,2.5329,24.7247,0.7822,82.8069,83.3343,83.0401,0.1721,52.4128,51.1469,-1.0656
2026-08-03 15:10:00,82.5241,52.9638,2.3577,24.6191,0.7600,82.8996,82.6542,82.6926,-0.3755,51.7224,51.3234,1.2414
2026-08-03 15:20:00,84.1210,53.4128,2.4176,24.9062,0.7825,82.5197,82.7206,83.1204,1.6012,52.1416,51.5870,1.2712
2026-08-03 15:30:00,83.6164,52.2002,2.4884,25.0350,0.7885,82.9872,84.0761,83.5599,0.6291,52.3079,51.4365,-0.1078
2026-08-03 15:40:00,83.5891,54.4338,2.4735,25.3708,0.7740,82.6878,83.0213,83.0994,0.9013,52.7391,52.0815,1.6947
2026-08-03 15:50:00,83.2695,53.0383,2.5375,25.0210,0.7583,84.3437,83.1766,83.5966,-1.0742,53.9377,52.4568,-0.8994
2026-08-03 16:00:00,84.0214,52.3792,2.4911,24.8656,0.7725,83.3211,82.9975,83.4467,0.7003,51.8326,51.3131,0.5466
2026-08-03 16:10:00,83.1687,53.6789,2.3553,24.8461,0.7540,83.6404,82.9147,83.2413,-0.4717,53.8368,52.4911,-0.1579
2026-08-03 16:20:00,83.7128,53.7823,2.3798,24.9258,0.7736,83.4606,82.6195,83.2643,0.2522,53.5315,52.4523,0.2508
2026-08-03 16:30:00,83.6499,52.5946,2.1818,25.1636,0.7778,83.2572,82.6194,83.1755,0.3927,52.4694,51.9865,0.1251
2026-08-03 16:40:00,83.5105,52.6161,2.4666,25.0946,0.7566,83.4847,84.0161,83.6704,0.0258,52.0380,51.4689,0.5781
2026-08-03 16:50:00,84.3793,52.9774,2.5452,25.1167,0.7855,83.5992,84.1368,84.0385,0.7801,52.2233,51.4353,0.7542
2026-08-03 17:00:00,83.3080,51.6280,2.4371,24.7866,0.7580,84.0399,83.2412,83.5297,-0.7318,52.8188,51.6986,-1.1908
2026-08-03 17:10:00,85.4413,51.4626,2.4840,24.7761,0.7905,83.7899,83.4648,84.2320,1.6514,51.1741,50.9499,0.2885
2026-08-03 17:20:00,83.7799,51.9527,2.5856,24.7406,0.7898,84.3554,83.9636,84.0330,-0.5754,50.4034,50.2714,1.5493
2026-08-03 17:30:00,85.2687,52.2038,2.6600,25.5572,0.8112,84.4351,84.4347,84.7128,0.8335,50.9525,51.1237,1.2512
2026-08-03 17:40:00,85.0255,51.3883,2.4875,24.3911,0.7811,84.7204,84.0633,84.6030,0.3051,51.6802,50.6577,-0.2919
2026-08-03 17:50:00,85.5065,49.6415,2.6477,24.5345,0.8147,84.1870,84.4779,84.7238,1.3195,51.6375,50.6969,-1.9960
2026-08-03 18:00:00,84.5885,49.5099,2.3427,24.4624,0.7870,84.3983,83.8996,84.2954,0.1901,50.2273,49.9027,-0.7174
2026-08-03 18:10:00,85.1677,48.9692,2.4421,24.9050,0.8138,84.6616,83.9863,84.6052,0.5061,49.7431,49.4399,-0.7738
2026-08-03 18:20:00,84.5398,48.9041,2.4115,24.9766,0.8006,84.9060,85.2555,84.9004,-0.3663,49.3635,49.3432,-0.4594
2026-08-03 18:30:00,85.3631,48.6968,2.3623,24.4513,0.8205,85.4531,84.9030,85.2397,-0.0900,50.0742,50.4496,-1.3773
2026-08-03 18:40:00,84.9340,48.4688,2.5667,24.5109,0.7883,85.9940,85.3202,85.4161,-1.0600,48.2970,48.4297,0.1718
2026-08-03 18:50:00,86.0084,47.0525,2.3981,24.7133,0.8206,85.1335,85.0427,85.3949,0.8749,49.2560,48.8199,-2.2035
2026-08-03 19:00:00,86.0077,48.2276,2.3941,25.1090,0.8247,85.3334,85.9824,85.7745,0.6743,48.3623,48.9420,-0.1346
2026-08-03 19:10:00,86.9803,47.7178,2.4077,25.0391,0.8367,85.4456,84.8332,85.7531,1.5346,47.8266,48.7977,-0.1087
2026-08-03 19:20:00,86.7618,47.6279,2.6570,25.0524,0.8316,86.2492,85.6335,86.2148,0.5127,46.6061,47.7844,1.0218
2026-08-03 19:30:00,86.1745,47.9213,2.3553,24.7078,0.8319,86.1072,86.0475,86.1097,0.0674,47.1021,48.9209,0.8192
2026-08-03 19:40:00,86.8122,47.3038,2.5197,25.1228,0.8538,86.2272,86.3699,86.4698,0.5850,47.2517,48.4562,0.0521
2026-08-03 19:50:00,87.4907,46.5551,2.5453,25.0529,0.8338,87.0172,87.1959,87.2346,0.4736,47.7580,47.9147,-1.2029
2026-08-03 20:00:00,86.0537,47.5129,2.3921,24.7061,0.8254,87.0062,86.3640,86.4746,-0.9525,46.8603,48.0908,0.6525
2026-08-03 20:10:00,86.3546,46.7216,2.3383,25.2206,0.8580,86.7621,87.2338,86.7835,-0.4075,46.7907,47.4335,-0.0691
