timestamp,T_reator_C,F_alimentacao_L_min,C_A0_mol_L,C_A_mol_L
2026-08-01 13:43:00,85.067,24.100,1.416,1.1330
2026-08-01 13:44:00,98.901,15.017,1.071,0.5910
2026-08-01 13:45:00,104.989,27.243,1.706,1.2097
2026-08-01 13:46:00,102.462,17.678,1.722,1.0645
2026-08-01 13:47:00,117.030,13.992,1.224,0.4796
2026-08-01 13:48:00,77.422,19.359,1.954,1.6813
2026-08-01 13:49:00,95.418,15.104,1.053,0.6741
2026-08-01 13:50:00,90.202,14.716,1.736,1.1966
2026-08-01 13:51:00,93.708,21.465,1.968,1.4434
2026-08-01 13:52:00,75.961,25.347,1.309,1.1090
2026-08-01 13:53:00,76.705,26.699,1.912,1.6397
2026-08-01 13:54:00,83.904,17.953,1.826,1.4069
2026-08-01 13:55:00,85.235,11.336,1.744,1.2008
2026-08-01 13:56:00,91.395,19.679,1.954,1.3373
2026-08-01 13:57:00,100.549,18.676,1.654,1.1245
2026-08-01 13:58:00,101.731,13.940,1.495,0.8438
2026-08-01 13:59:00,90.591,27.923,1.676,1.2914
2026-08-01 14:00:00,90.439,29.483,1.412,1.2520
2026-08-01 14:01:00,80.881,11.035,1.325,0.9625
2026-08-01 14:02:00,99.415,25.915,1.082,0.7060
2026-08-01 14:03:00,85.852,22.914,1.378,1.2132
2026-08-01 14:04:00,71.803,15.229,1.803,1.6145
2026-08-01 14:05:00,90.920,22.703,1.945,1.4476
2026-08-01 14:06:00,93.707,12.573,1.975,1.2120
2026-08-01 14:07:00,81.280,11.388,1.207,0.8498
2026-08-01 14:08:00,98.623,29.870,1.571,1.0809
2026-08-01 14:09:00,98.289,22.727,1.576,1.1378
2026-08-01 14:10:00,105.100,15.064,1.176,0.6947
2026-08-01 14:11:00,102.397,19.001,1.582,1.0378
2026-08-01 14:12:00,102.622,29.002,1.363,0.9849
2026-08-01 14:13:00,85.811,18.775,1.942,1.5716
2026-08-01 14:14:00,109.372,28.009,1.255,0.7519
2026-08-01 14:15:00,97.457,27.376,1.835,1.4914
2026-08-01 14:16:00,91.571,16.883,1.897,1.3002
2026-08-01 14:17:00,101.301,23.920,1.736,1.1635
2026-08-01 14:18:00,88.033,23.210,1.215,0.9350
2026-08-01 14:19:00,95.637,25.424,1.260,0.9120
2026-08-01 14:20:00,106.835,17.319,1.971,1.1004
2026-08-01 14:21:00,114.320,11.045,1.076,0.3929
2026-08-01 14:22:00,116.053,13.421,1.117,0.4636
2026-08-01 14:23:00,95.182,22.331,1.979,1.4023
2026-08-01 14:24:00,96.014,25.502,1.777,1.3461
2026-08-01 14:25:00,109.994,25.121,1.746,1.0214
2026-08-01 14:26:00,85.723,21.674,1.160,0.9771
2026-08-01 14:27:00,111.869,11.695,1.489,0.6617
2026-08-01 14:28:00,94.707,10.346,1.841,1.0411
2026-08-01 14:29:00,75.793,25.643,1.329,1.1394
2026-08-01 14:30:00,73.603,20.988,1.193,1.0651
2026-08-01 14:31:00,112.100,25.654,1.011,0.5603
2026-08-01 14:32:00,72.778,13.256,1.623,1.3402
2026-08-01 14:33:00,84.031,18.148,1.294,1.0109
2026-08-01 14:34:00,86.707,28.383,1.864,1.7180
2026-08-01 14:35:00,78.650,13.432,1.284,0.9289
2026-08-01 14:36:00,85.695,11.231,1.152,0.6239
2026-08-01 14:37:00,107.135,23.069,1.960,1.1968
2026-08-01 14:38:00,70.734,21.891,1.965,1.6575
2026-08-01 14:39:00,111.359,29.041,1.685,1.0400
2026-08-01 14:40:00,112.827,28.129,1.928,1.1212
2026-08-01 14:41:00,88.613,24.989,1.162,0.8817
2026-08-01 14:42:00,77.681,10.383,1.460,1.0211
2026-08-01 14:43:00,100.042,19.608,1.204,0.8544
2026-08-01 14:44:00,75.984,27.922,1.479,1.3194
2026-08-01 14:45:00,88.246,18.673,1.791,1.4241
2026-08-01 14:46:00,117.921,29.243,1.845,1.0771
2026-08-01 14:47:00,119.773,23.050,1.004,0.5635
2026-08-01 14:48:00,108.605,12.189,1.390,0.6188
2026-08-01 14:49:00,85.548,20.185,1.994,1.6793
2026-08-01 14:50:00,104.383,23.912,1.589,1.0843
2026-08-01 14:51:00,105.270,11.307,1.296,0.5680
2026-08-01 14:52:00,89.392,16.893,1.389,1.0511
2026-08-01 14:53:00,102.044,24.342,1.323,0.9143
2026-08-01 14:54:00,70.536,13.141,1.448,1.2029
2026-08-01 14:55:00,80.453,16.967,1.444,1.1687
2026-08-01 14:56:00,96.254,23.798,1.507,1.1552
2026-08-01 14:57:00,78.188,25.511,1.465,1.1528
2026-08-01 14:58:00,78.295,20.370,1.516,1.2619
2026-08-01 14:59:00,111.815,29.137,1.028,0.6984
2026-08-01 15:00:00,119.457,28.507,1.054,0.6070
2026-08-01 15:01:00,97.798,19.469,1.371,0.8668
2026-08-01 15:02:00,111.953,13.205,1.885,0.6955
2026-08-01 15:03:00,119.516,25.459,1.791,1.0565
2026-08-01 15:04:00,77.080,14.863,1.110,0.8879
2026-08-01 15:05:00,92.412,26.856,1.495,1.2708
2026-08-01 15:06:00,89.629,21.743,1.605,1.2911
2026-08-01 15:07:00,74.002,17.882,1.481,1.2211
2026-08-01 15:08:00,107.767,21.128,1.698,0.8736
2026-08-01 15:09:00,91.689,20.656,1.997,1.4674
2026-08-01 15:10:00,93.466,28.495,1.096,0.8654
2026-08-01 15:11:00,77.534,14.287,1.516,1.2399
2026-08-01 15:12:00,79.046,28.563,1.512,1.2665
2026-08-01 15:13:00,115.355,10.627,1.562,0.5723
2026-08-01 15:14:00,72.232,25.384,1.167,1.0639
2026-08-01 15:15:00,81.643,28.393,1.638,1.4799
2026-08-01 15:16:00,84.603,17.881,1.044,0.7976
2026-08-01 15:17:00,94.510,11.461,1.741,1.0588
2026-08-01 15:18:00,99.322,26.093,1.663,1.2289
2026-08-01 15:19:00,94.664,26.857,1.330,1.0798
2026-08-01 15:20:00,74.206,16.725,1.989,1.6351
2026-08-01 15:21:00,82.183,20.372,1.829,1.3159
2026-08-01 15:22:00,112.179,26.189,1.540,0.9266
2026-08-01 15:23:00,101.879,13.841,1.991,1.1017
2026-08-01 15:24:00,102.457,22.580,1.830,1.1565
2026-08-01 15:25:00,103.510,18.613,1.138,0.6097
2026-08-01 15:26:00,108.145,13.488,1.591,0.7426
2026-08-01 15:27:00,72.905,26.629,1.581,1.4218
2026-08-01 15:28:00,88.330,16.494,1.653,1.2204
2026-08-01 15:29:00,96.976,28.689,1.941,1.3489
2026-08-01 15:30:00,86.923,21.379,1.492,1.0781
2026-08-01 15:31:00,112.224,20.290,1.077,0.6588
2026-08-01 15:32:00,94.129,18.466,1.479,1.0311
2026-08-01 15:33:00,108.431,18.013,1.788,0.9966
2026-08-01 15:34:00,112.601,26.359,1.359,0.7468
2026-08-01 15:35:00,95.240,23.550,1.027,0.7632
2026-08-01 15:36:00,115.478,25.474,1.303,0.7235
2026-08-01 15:37:00,99.356,18.422,1.682,1.0633
2026-08-01 15:38:00,112.514,15.229,1.086,0.4272
2026-08-01 15:39:00,87.030,11.737,1.376,0.8792
2026-08-01 15:40:00,94.941,25.533,1.133,0.9805
2026-08-01 15:41:00,96.571,18.306,1.476,0.9823
2026-08-01 15:42:00,75.249,20.184,1.142,1.0332
2026-08-01 15:43:00,89.928,19.387,1.109,0.8219
2026-08-01 15:44:00,115.867,18.623,1.698,0.8145
2026-08-01 15:45:00,101.542,23.678,1.158,0.7594
2026-08-01 15:46:00,78.875,22.175,1.155,1.0663
2026-08-01 15:47:00,86.943,29.441,1.593,1.3611
2026-08-01 15:48:00,79.580,12.778,1.044,0.7503
2026-08-01 15:49:00,71.241,21.470,1.033,0.8975
2026-08-01 15:50:00,116.373,11.265,1.431,0.5850
2026-08-01 15:51:00,92.410,26.158,1.365,0.9012
2026-08-01 15:52:00,85.377,22.326,1.545,1.2719
2026-08-01 15:53:00,99.924,18.568,1.993,1.3288
2026-08-01 15:54:00,70.366,26.045,1.435,1.2644
2026-08-01 15:55:00,83.901,19.100,1.576,1.2666
2026-08-01 15:56:00,105.152,14.556,1.919,1.0638
2026-08-01 15:57:00,101.688,19.450,1.483,0.8808
2026-08-01 15:58:00,119.090,11.417,1.781,0.6601
2026-08-01 15:59:00,101.018,27.957,1.549,1.1448
2026-08-01 16:00:00,93.875,24.619,1.637,1.2398
2026-08-01 16:01:00,108.072,25.206,1.933,1.2460
2026-08-01 16:02:00,115.166,27.490,1.001,0.6368
2026-08-01 16:03:00,106.035,25.831,1.901,1.4054
2026-08-01 16:04:00,118.161,18.637,1.498,0.7380
2026-08-01 16:05:00,109.100,12.373,1.607,0.7830
2026-08-01 16:06:00,113.340,17.467,1.450,0.7367
2026-08-01 16:07:00,75.705,28.682,1.261,1.2463
2026-08-01 16:08:00,106.621,28.982,1.066,0.6434
2026-08-01 16:09:00,92.004,25.357,1.945,1.4184
2026-08-01 16:10:00,97.655,14.089,1.624,0.9982
2026-08-01 16:11:00,102.705,13.889,1.873,1.0749
2026-08-01 16:12:00,118.491,27.595,1.291,0.5721
2026-08-01 16:13:00,119.229,12.838,1.278,0.4699
2026-08-01 16:14:00,84.411,21.683,1.336,1.0763
2026-08-01 16:15:00,106.688,17.565,1.231,0.7452
2026-08-01 16:16:00,107.499,16.040,1.498,0.8321
2026-08-01 16:17:00,87.325,23.548,1.936,1.4514
2026-08-01 16:18:00,76.193,29.191,1.876,1.6187
2026-08-01 16:19:00,72.047,25.553,1.495,1.3031
2026-08-01 16:20:00,108.867,19.723,1.349,0.8204
2026-08-01 16:21:00,94.485,18.814,1.612,1.1591
2026-08-01 16:22:00,119.277,28.153,1.612,0.8660
2026-08-01 16:23:00,93.249,21.562,1.684,1.2605
2026-08-01 16:24:00,118.896,19.933,1.536,0.6704
2026-08-01 16:25:00,90.579,23.657,1.027,0.9259
2026-08-01 16:26:00,109.684,14.743,1.076,0.5669
2026-08-01 16:27:00,74.241,11.275,1.974,1.6027
2026-08-01 16:28:00,97.773,27.102,1.746,1.3903
2026-08-01 16:29:00,110.103,22.145,1.948,1.2127
2026-08-01 16:30:00,116.235,13.298,1.340,0.5432
2026-08-01 16:31:00,111.129,15.961,1.535,0.7562
2026-08-01 16:32:00,71.849,29.799,1.322,1.2899
2026-08-01 16:33:00,88.635,22.688,1.909,1.5094
2026-08-01 16:34:00,72.435,22.722,1.288,1.1029
2026-08-01 16:35:00,75.464,11.443,1.694,1.4398
2026-08-01 16:36:00,103.765,29.380,1.175,0.7829
2026-08-01 16:37:00,105.663,27.856,1.105,0.6543
2026-08-01 16:38:00,108.686,20.956,1.156,0.7436
2026-08-01 16:39:00,113.273,16.188,1.529,0.6928
2026-08-01 16:40:00,106.972,23.961,1.845,1.2073
2026-08-01 16:41:00,110.044,26.667,1.999,1.3801
2026-08-01 16:42:00,72.448,25.722,1.623,1.3824
2026-08-01 16:43:00,81.727,29.541,1.534,1.3336
2026-08-01 16:44:00,101.095,22.737,1.787,1.3115
2026-08-01 16:45:00,112.906,16.425,1.064,0.5611
2026-08-01 16:46:00,70.225,19.959,1.809,1.5989
2026-08-01 16:47:00,95.731,26.326,1.758,1.4799
2026-08-01 16:48:00,103.864,15.307,1.530,0.8576
2026-08-01 16:49:00,71.480,14.628,1.023,0.8905
2026-08-01 16:50:00,90.068,24.497,1.202,1.0508
2026-08-01 16:51:00,114.782,18.889,1.370,0.7507
2026-08-01 16:52:00,103.581,26.331,1.941,1.4243
2026-08-01 16:53:00,81.883,12.874,1.638,1.1672
2026-08-01 16:54:00,112.639,16.714,1.510,0.8228
2026-08-01 16:55:00,87.402,15.362,1.488,1.0957
2026-08-01 16:56:00,112.667,23.957,1.780,0.9965
2026-08-01 16:57:00,84.947,25.187,1.324,1.1146
2026-08-01 16:58:00,99.516,19.120,1.095,0.7349
2026-08-01 16:59:00,89.847,19.561,1.677,1.3767
2026-08-01 17:00:00,83.741,12.641,1.329,0.9858
2026-08-01 17:01:00,114.328,24.037,1.326,0.7080
2026-08-01 17:02:00,79.380,29.846,1.455,1.2259
2026-08-01 17:03:00,74.241,25.558,1.243,1.1081
2026-08-01 17:04:00,87.096,14.462,1.922,1.3030
2026-08-01 17:05:00,105.882,22.462,1.847,1.1316
2026-08-01 17:06:00,110.372,15.899,1.991,0.9941
2026-08-01 17:07:00,119.937,10.604,1.965,0.6006
2026-08-01 17:08:00,84.818,13.596,1.314,1.0018
2026-08-01 17:09:00,90.397,12.052,1.381,0.8506
2026-08-01 17:10:00,76.841,13.919,1.698,1.2130
2026-08-01 17:11:00,98.744,25.912,1.016,0.6425
2026-08-01 17:12:00,119.879,15.857,1.994,0.8205
2026-08-01 17:13:00,105.044,25.141,1.011,0.6415
2026-08-01 17:14:00,99.761,28.977,1.531,1.0670
2026-08-01 17:15:00,89.618,21.485,1.669,1.4072
2026-08-01 17:16:00,115.765,19.708,1.914,1.0182
2026-08-01 17:17:00,94.846,25.003,1.644,1.2424
2026-08-01 17:18:00,76.718,11.942,1.597,1.2549
2026-08-01 17:19:00,88.269,18.564,1.300,0.9694
2026-08-01 17:20:00,73.358,19.976,1.591,1.3140
2026-08-01 17:21:00,80.099,26.621,1.750,1.5810
2026-08-01 17:22:00,70.883,26.284,1.516,1.4322
2026-08-01 17:23:00,92.664,26.965,1.780,1.2840
2026-08-01 17:24:00,101.727,23.957,1.070,0.7511
2026-08-01 17:25:00,87.165,20.611,1.335,1.0687
2026-08-01 17:26:00,91.019,26.558,1.960,1.5443
2026-08-01 17:27:00,117.960,27.466,1.323,0.8760
2026-08-01 17:28:00,107.598,19.610,1.622,1.0709
2026-08-01 17:29:00,97.043,29.713,1.520,1.1498
2026-08-01 17:30:00,84.227,27.496,1.937,1.6295
2026-08-01 17:31:00,114.850,20.209,1.163,0.5858
2026-08-01 17:32:00,81.755,11.386,1.299,0.9021
2026-08-01 17:33:00,86.267,14.490,1.862,1.3009
2026-08-01 17:34:00,115.453,25.528,1.666,0.9855
2026-08-01 17:35:00,96.477,12.223,1.543,1.0240
2026-08-01 17:36:00,107.116,19.396,1.395,0.9145
2026-08-01 17:37:00,99.537,22.097,1.411,1.0246
2026-08-01 17:38:00,102.672,27.567,1.935,1.2304
2026-08-01 17:39:00,84.969,26.942,1.671,1.2936
2026-08-01 17:40:00,82.069,25.286,1.929,1.7049
2026-08-01 17:41:00,86.125,18.154,1.972,1.6189
2026-08-01 17:42:00,77.772,12.845,1.547,1.2410
2026-08-01 17:43:00,113.716,23.393,1.610,0.8974
2026-08-01 17:44:00,84.162,13.626,1.656,1.2993
2026-08-01 17:45:00,98.074,21.226,1.839,1.3278
2026-08-01 17:46:00,109.599,29.614,1.659,1.1695
2026-08-01 17:47:00,109.191,21.006,1.115,0.5434
2026-08-01 17:48:00,91.919,22.911,1.942,1.5080
2026-08-01 17:49:00,93.813,23.552,1.661,1.3609
2026-08-01 17:50:00,119.735,26.608,1.870,1.0448
2026-08-01 17:51:00,103.730,18.700,1.425,0.9320
2026-08-01 17:52:00,110.732,19.950,1.475,0.8271
2026-08-01 17:53:00,115.128,13.519,1.689,0.7136
2026-08-01 17:54:00,109.379,22.294,1.776,1.1499
2026-08-01 17:55:00,79.259,15.915,1.078,0.8270
2026-08-01 17:56:00,98.109,20.152,1.407,0.9194
2026-08-01 17:57:00,75.095,25.331,1.770,1.5447
2026-08-01 17:58:00,102.646,10.351,1.992,0.9575
2026-08-01 17:59:00,117.767,21.278,1.012,0.4146
2026-08-01 18:00:00,95.637,13.469,1.265,0.8273
2026-08-01 18:01:00,91.649,15.588,1.465,1.0044
2026-08-01 18:02:00,71.792,10.694,1.223,1.0291
2026-08-01 18:03:00,117.989,13.389,1.027,0.2725
2026-08-01 18:04:00,75.150,29.733,1.540,1.4426
2026-08-01 18:05:00,72.054,29.970,1.649,1.5926
2026-08-01 18:06:00,82.303,24.397,1.416,1.2223
2026-08-01 18:07:00,73.277,22.237,1.370,1.2142
2026-08-01 18:08:00,92.756,25.540,1.986,1.5972
2026-08-01 18:09:00,95.804,27.931,1.478,1.2142
2026-08-01 18:10:00,85.628,20.386,1.798,1.4612
2026-08-01 18:11:00,72.548,10.706,1.287,1.0573
2026-08-01 18:12:00,75.580,24.188,1.830,1.7134
2026-08-01 18:13:00,89.225,29.692,1.824,1.5543
2026-08-01 18:14:00,73.026,15.161,1.268,1.0189
2026-08-01 18:15:00,104.909,19.269,1.656,1.0853
2026-08-01 18:16:00,80.351,17.225,1.682,1.3520
2026-08-01 18:17:00,85.104,17.809,1.443,1.1223
2026-08-01 18:18:00,89.706,24.428,1.774,1.4147
2026-08-01 18:19:00,90.830,17.568,1.307,1.0053
2026-08-01 18:20:00,70.083,28.822,1.484,1.4726
2026-08-01 18:21:00,75.604,25.793,1.990,1.7693
2026-08-01 18:22:00,113.138,10.553,1.179,0.5501
2026-08-01 18:23:00,70.062,26.371,1.148,1.0599
2026-08-01 18:24:00,95.408,25.457,1.142,0.9483
2026-08-01 18:25:00,94.475,20.330,1.998,1.4529
2026-08-01 18:26:00,86.655,19.936,1.160,0.8793
2026-08-01 18:27:00,91.566,26.711,1.190,1.0613
2026-08-01 18:28:00,109.029,18.496,1.695,0.9103
2026-08-01 18:29:00,112.060,13.189,1.759,0.7401
2026-08-01 18:30:00,83.017,16.258,1.527,1.1124
2026-08-01 18:31:00,86.125,15.304,1.983,1.5434
2026-08-01 18:32:00,82.124,23.621,1.039,0.9644
2026-08-01 18:33:00,93.993,13.577,1.621,1.0570
2026-08-01 18:34:00,104.163,22.895,1.606,0.9961
2026-08-01 18:35:00,81.413,19.319,1.321,1.0802
2026-08-01 18:36:00,86.537,26.793,1.899,1.5589
2026-08-01 18:37:00,116.519,19.700,1.553,0.7121
2026-08-01 18:38:00,72.428,28.596,1.246,1.1070
2026-08-01 18:39:00,93.038,28.009,1.088,0.8920
2026-08-01 18:40:00,105.578,13.706,1.107,0.5384
2026-08-01 18:41:00,77.523,23.723,1.897,1.6670
2026-08-01 18:42:00,72.369,14.292,1.250,0.9414
2026-08-01 18:43:00,76.910,26.466,1.907,1.7873
2026-08-01 18:44:00,115.941,22.714,1.120,0.5809
2026-08-01 18:45:00,70.463,15.882,1.984,1.7658
2026-08-01 18:46:00,79.416,14.982,1.833,1.4654
2026-08-01 18:47:00,71.564,18.592,1.116,1.0011
2026-08-01 18:48:00,75.531,26.014,1.086,0.8981
2026-08-01 18:49:00,101.007,25.923,1.803,1.2394
2026-08-01 18:50:00,82.082,10.668,1.078,0.7169
2026-08-01 18:51:00,98.461,16.046,1.262,0.7985
2026-08-01 18:52:00,99.510,18.457,1.801,1.2560
2026-08-01 18:53:00,112.472,21.712,1.908,1.0996
2026-08-01 18:54:00,70.237,12.991,1.768,1.4306
2026-08-01 18:55:00,112.668,16.706,1.890,0.9420
2026-08-01 18:56:00,100.956,27.712,1.560,1.1284
2026-08-01 18:57:00,78.137,19.531,1.780,1.4769
2026-08-01 18:58:00,108.647,24.883,1.344,0.8500
2026-08-01 18:59:00,112.775,19.696,1.785,1.0021
2026-08-01 19:00:00,82.713,19.300,1.680,1.3145
2026-08-01 19:01:00,115.940,22.439,1.575,0.8243
2026-08-01 19:02:00,92.723,15.187,1.992,1.4064
2026-08-01 19:03:00,100.171,14.996,1.470,0.9068
2026-08-01 19:04:00,119.232,29.787,1.619,1.0070
2026-08-01 19:05:00,88.077,27.380,1.510,1.3290
2026-08-01 19:06:00,110.658,24.755,1.261,0.6903
2026-08-01 19:07:00,85.920,12.743,1.330,0.9557
2026-08-01 19:08:00,109.961,10.604,1.979,0.7819
2026-08-01 19:09:00,100.037,13.508,1.392,0.7270
2026-08-01 19:10:00,80.818,28.755,1.679,1.4189
2026-08-01 19:11:00,90.701,26.326,1.567,1.2337
2026-08-01 19:12:00,85.882,20.462,1.890,1.4826
2026-08-01 19:13:00,73.905,29.376,1.758,1.5594
2026-08-01 19:14:00,71.492,12.932,1.081,0.8966
2026-08-01 19:15:00,87.324,21.183,1.355,1.2156
2026-08-01 19:16:00,70.952,13.664,1.712,1.3375
2026-08-01 19:17:00,78.274,16.129,1.161,1.0130
2026-08-01 19:18:00,106.259,28.803,1.503,1.0332
2026-08-01 19:19:00,105.405,27.366,1.318,0.8759
2026-08-01 19:20:00,106.929,12.036,1.065,0.3821
2026-08-01 19:21:00,85.858,14.991,1.997,1.5207
2026-08-01 19:22:00,114.501,21.890,1.929,0.9644
2026-08-01 19:23:00,99.692,11.227,1.748,0.9791
2026-08-01 19:24:00,76.301,21.002,1.201,1.1400
2026-08-01 19:25:00,77.186,21.690,1.989,1.6349
2026-08-01 19:26:00,104.655,15.819,1.631,0.9904
2026-08-01 19:27:00,78.647,15.862,1.966,1.5905
2026-08-01 19:28:00,95.365,14.582,1.043,0.5424
2026-08-01 19:29:00,119.589,28.714,1.173,0.5873
2026-08-01 19:30:00,70.200,17.777,1.677,1.4832
2026-08-01 19:31:00,70.829,21.705,1.907,1.7305
2026-08-01 19:32:00,119.654,16.031,1.176,0.3953
2026-08-01 19:33:00,99.232,24.053,1.317,0.9409
2026-08-01 19:34:00,76.345,12.029,1.588,1.2905
2026-08-01 19:35:00,114.865,11.433,2.000,0.8220
2026-08-01 19:36:00,114.019,24.886,1.800,1.0208
2026-08-01 19:37:00,96.810,24.533,1.924,1.4457
2026-08-01 19:38:00,101.090,15.300,1.675,1.0579
2026-08-01 19:39:00,83.659,17.101,1.877,1.5179
2026-08-01 19:40:00,72.526,29.145,1.507,1.4292
2026-08-01 19:41:00,99.728,12.087,1.124,0.6249
2026-08-01 19:42:00,84.738,13.663,1.710,1.2435
2026-08-01 19:43:00,103.181,18.601,1.601,1.0068
2026-08-01 19:44:00,111.812,15.642,1.485,0.6788
2026-08-01 19:45:00,70.908,22.980,1.275,1.2138
2026-08-01 19:46:00,99.786,23.812,1.784,1.1676
2026-08-01 19:47:00,81.564,20.528,1.820,1.4729
2026-08-01 19:48:00,113.694,22.224,1.364,0.7569
2026-08-01 19:49:00,82.683,18.668,1.928,1.5768
2026-08-01 19:50:00,100.539,25.208,1.370,1.0133
2026-08-01 19:51:00,97.677,10.842,1.108,0.6929
2026-08-01 19:52:00,89.808,16.258,1.167,0.8428
2026-08-01 19:53:00,103.881,23.689,1.495,0.9539
2026-08-01 19:54:00,106.288,16.593,1.080,0.5952
2026-08-01 19:55:00,98.347,11.571,1.718,0.9326
2026-08-01 19:56:00,107.921,16.900,1.795,1.0130
2026-08-01 19:57:00,119.171,24.230,1.549,0.7479
2026-08-01 19:58:00,90.964,12.440,1.893,1.2192
2026-08-01 19:59:00,95.729,24.493,1.954,1.5566
2026-08-01 20:00:00,70.623,25.509,1.448,1.3279
2026-08-01 20:01:00,109.801,22.706,1.089,0.5905
2026-08-01 20:02:00,96.012,14.885,1.231,0.7662
2026-08-01 20:03:00,90.398,26.106,1.658,1.1915
2026-08-01 20:04:00,74.704,14.289,1.406,1.1515
2026-08-01 20:05:00,114.483,28.116,1.685,1.1199
2026-08-01 20:06:00,89.750,24.133,1.667,1.2482
2026-08-01 20:07:00,104.129,11.094,1.605,0.6857
2026-08-01 20:08:00,77.469,25.986,1.158,0.9793
2026-08-01 20:09:00,118.077,20.129,1.286,0.6833
2026-08-01 20:10:00,78.922,19.053,1.378,1.2502
2026-08-01 20:11:00,79.977,18.410,1.824,1.5246
2026-08-01 20:12:00,112.949,22.133,1.682,0.8696
2026-08-01 20:13:00,115.629,24.492,1.645,0.9220
2026-08-01 20:14:00,80.607,27.920,1.672,1.5636
2026-08-01 20:15:00,93.490,15.459,1.503,0.9925
2026-08-01 20:16:00,106.675,22.616,1.040,0.6632
2026-08-01 20:17:00,113.918,23.727,1.201,0.6994
2026-08-01 20:18:00,88.953,23.496,1.140,0.8118
2026-08-01 20:19:00,95.851,19.860,1.064,0.8088
2026-08-01 20:20:00,107.086,17.820,1.319,0.8014
2026-08-01 20:21:00,106.557,25.248,1.788,1.0535
2026-08-01 20:22:00,109.148,16.000,1.115,0.5008
2026-08-01 20:23:00,98.497,14.161,1.111,0.6103
2026-08-01 20:24:00,75.231,20.917,1.124,1.0206
2026-08-01 20:25:00,115.199,15.352,1.270,0.5255
2026-08-01 20:26:00,113.279,10.665,1.202,0.4806
2026-08-01 20:27:00,109.905,11.032,1.014,0.4157
2026-08-01 20:28:00,74.993,23.900,1.277,1.1323
2026-08-01 20:29:00,80.220,29.463,1.996,1.7841
2026-08-01 20:30:00,107.180,19.094,1.336,0.7975
2026-08-01 20:31:00,71.157,12.941,1.211,1.0078
2026-08-01 20:32:00,118.961,26.362,1.496,0.8378
2026-08-01 20:33:00,88.857,15.229,1.229,0.8909
2026-08-01 20:34:00,105.966,29.913,1.560,1.0770
2026-08-01 20:35:00,114.379,21.265,1.401,0.7287
2026-08-01 20:36:00,89.731,14.653,1.897,1.4364
2026-08-01 20:37:00,85.957,19.920,1.928,1.4943
2026-08-01 20:38:00,100.437,16.708,1.713,1.1455
2026-08-01 20:39:00,99.049,25.589,1.216,0.8427
2026-08-01 20:40:00,90.457,12.116,1.474,1.0048
2026-08-01 20:41:00,100.089,27.140,1.305,1.0596
2026-08-01 20:42:00,116.769,25.347,1.798,0.9843
2026-08-01 20:43:00,93.382,27.227,1.029,0.7672
2026-08-01 20:44:00,79.837,27.900,1.662,1.4288
2026-08-01 20:45:00,88.860,14.596,1.323,0.9321
2026-08-01 20:46:00,89.705,20.420,1.481,1.1495
2026-08-01 20:47:00,76.555,26.998,1.323,1.1727
2026-08-01 20:48:00,78.144,17.548,1.365,1.1033
2026-08-01 20:49:00,104.228,11.208,1.674,0.9260
2026-08-01 20:50:00,86.974,15.833,1.595,1.1671
2026-08-01 20:51:00,117.745,14.838,1.244,0.4806
2026-08-01 20:52:00,82.180,27.401,1.044,0.9473
2026-08-01 20:53:00,74.946,19.277,1.856,1.6469
2026-08-01 20:54:00,107.675,23.671,1.492,1.0260
2026-08-01 20:55:00,114.052,29.242,1.619,1.1182
2026-08-01 20:56:00,83.906,15.984,1.488,1.1632
2026-08-01 20:57:00,80.104,25.224,1.619,1.3781
2026-08-01 20:58:00,79.288,10.455,1.627,1.0722
2026-08-01 20:59:00,96.101,12.082,1.015,0.5411
2026-08-01 21:00:00,93.421,13.237,1.533,0.9913
2026-08-01 21:01:00,82.972,16.248,1.502,1.0979
2026-08-01 21:02:00,72.259,18.060,1.096,0.8562
2026-08-01 21:03:00,94.075,19.540,1.746,1.2554
2026-08-01 21:04:00,117.967,14.907,1.236,0.5597
2026-08-01 21:05:00,102.626,11.324,1.055,0.5152
2026-08-01 21:06:00,94.775,23.550,1.803,1.4012
2026-08-01 21:07:00,75.535,10.473,1.865,1.4623
2026-08-01 21:08:00,82.622,26.189,1.241,1.1258
2026-08-01 21:09:00,84.739,28.583,1.688,1.5651
2026-08-01 21:10:00,108.240,24.207,1.005,0.7905
2026-08-01 21:11:00,113.836,21.919,1.721,0.9933
2026-08-01 21:12:00,115.082,23.140,1.465,0.7820
2026-08-01 21:13:00,119.228,23.044,1.792,0.9195
2026-08-01 21:14:00,119.118,28.634,1.393,0.8827
2026-08-01 21:15:00,117.650,29.286,1.351,0.7374
2026-08-01 21:16:00,73.591,18.534,1.841,1.6760
2026-08-01 21:17:00,76.890,22.342,1.039,0.8893
2026-08-01 21:18:00,85.223,26.056,1.187,1.0048
2026-08-01 21:19:00,97.645,10.021,1.412,0.6940
2026-08-01 21:20:00,74.849,20.540,1.596,1.3062
2026-08-01 21:21:00,112.290,23.058,1.005,0.5656
2026-08-01 21:22:00,100.838,24.344,1.575,1.1824
2026-08-01 21:23:00,97.118,17.376,1.378,0.8718
2026-08-01 21:24:00,78.266,15.913,1.630,1.4195
2026-08-01 21:25:00,82.663,13.643,1.907,1.3944
2026-08-01 21:26:00,78.016,21.156,1.441,1.1647
2026-08-01 21:27:00,112.597,28.386,1.555,0.9886
