timestamp,mdot_kg_s,T_entrada_C,T_vapor_C,T_saida_C,Q_W
2026-08-01 12:37:00,6.957,48.590,129.271,117.972,2017599.60
2026-08-01 12:38:00,3.307,32.468,127.438,205.864,2396572.64
2026-08-01 12:39:00,5.050,69.004,126.151,131.346,1315844.82
2026-08-01 12:40:00,6.226,63.610,141.553,137.735,1929003.52
2026-08-01 12:41:00,4.462,56.877,148.274,178.955,2276762.66
2026-08-01 12:42:00,3.462,55.764,139.565,197.945,2057369.22
2026-08-01 12:43:00,5.001,53.072,127.974,140.588,1829469.36
2026-08-01 12:44:00,3.799,33.777,131.995,187.352,2438495.17
2026-08-01 12:45:00,5.692,42.776,127.231,129.125,2054426.08
2026-08-01 12:46:00,2.658,43.585,122.094,212.130,1872782.48
2026-08-01 12:47:00,4.450,61.748,143.020,168.940,1993832.46
2026-08-01 12:48:00,5.550,54.198,123.134,125.163,1646188.72
2026-08-01 12:49:00,7.943,45.926,139.479,119.326,2437040.34
2026-08-01 12:50:00,4.973,43.124,132.848,153.398,2292175.91
2026-08-01 12:51:00,4.555,64.155,122.179,134.711,1343479.10
2026-08-01 12:52:00,7.935,61.425,129.045,113.230,1718337.82
2026-08-01 12:53:00,7.552,62.524,122.264,108.341,1446393.30
2026-08-01 12:54:00,6.038,45.816,138.878,136.314,2283968.84
2026-08-01 12:55:00,5.269,49.170,140.016,154.915,2328827.50
2026-08-01 12:56:00,3.625,52.931,146.843,200.097,2230158.42
2026-08-01 12:57:00,5.743,37.673,128.585,135.492,2348264.33
2026-08-01 12:58:00,7.004,44.491,125.285,114.954,2062880.58
2026-08-01 12:59:00,7.890,49.645,134.238,117.028,2222163.55
2026-08-01 13:00:00,3.026,56.815,144.432,224.246,2117659.83
2026-08-01 13:01:00,3.644,47.980,136.975,191.004,2178737.96
2026-08-01 13:02:00,7.307,36.184,148.319,134.843,3013191.76
2026-08-01 13:03:00,7.166,47.004,122.662,108.665,1846935.83
2026-08-01 13:04:00,6.300,51.255,141.578,138.345,2293413.65
2026-08-01 13:05:00,2.622,56.031,139.893,235.595,1968307.07
2026-08-01 13:06:00,6.238,64.152,127.302,121.450,1493917.10
2026-08-01 13:07:00,4.814,39.300,126.238,145.203,2131193.55
2026-08-01 13:08:00,4.228,52.389,131.461,160.919,1917823.87
2026-08-01 13:09:00,3.504,46.695,129.676,184.671,2020962.04
2026-08-01 13:10:00,3.908,57.478,130.049,165.597,1766113.30
2026-08-01 13:11:00,5.215,64.971,141.666,150.486,1864024.37
2026-08-01 13:12:00,2.972,49.084,122.709,186.207,1703302.13
2026-08-01 13:13:00,5.056,63.767,142.450,150.346,1829706.22
2026-08-01 13:14:00,2.289,30.081,134.982,300.704,2589578.89
2026-08-01 13:15:00,4.464,66.489,125.220,136.809,1312080.42
2026-08-01 13:16:00,7.760,61.540,140.084,123.093,1996621.18
2026-08-01 13:17:00,6.434,35.354,131.213,127.103,2467477.52
2026-08-01 13:18:00,2.412,57.012,123.988,209.469,1536847.54
2026-08-01 13:19:00,6.127,50.569,137.635,134.904,2159890.41
2026-08-01 13:20:00,3.177,68.828,129.598,172.972,1382878.97
2026-08-01 13:21:00,4.845,42.174,128.507,150.740,2198684.49
2026-08-01 13:22:00,3.765,54.360,134.334,176.976,1929701.09
2026-08-01 13:23:00,7.605,50.914,135.596,117.746,2124509.90
2026-08-01 13:24:00,2.327,38.845,141.086,284.052,2384722.41
2026-08-01 13:25:00,7.286,62.547,134.765,122.731,1832870.90
2026-08-01 13:26:00,6.208,59.721,136.005,131.790,1870224.65
2026-08-01 13:27:00,4.177,51.765,137.113,170.773,2077731.76
2026-08-01 13:28:00,7.278,67.762,147.818,136.911,2103603.14
2026-08-01 13:29:00,4.438,67.067,123.038,136.425,1286608.79
2026-08-01 13:30:00,6.190,62.720,139.902,138.020,1948400.59
2026-08-01 13:31:00,6.727,36.095,121.121,114.689,2210023.00
2026-08-01 13:32:00,3.718,65.766,127.773,154.479,1378835.69
2026-08-01 13:33:00,2.434,42.232,143.728,289.011,2510276.17
2026-08-01 13:34:00,7.209,52.803,130.841,119.572,2011906.90
2026-08-01 13:35:00,3.388,68.990,120.801,147.796,1115942.48
2026-08-01 13:36:00,7.591,39.238,135.400,118.795,2524302.54
2026-08-01 13:37:00,3.890,37.990,133.132,184.965,2389981.58
2026-08-01 13:38:00,4.489,64.077,147.805,172.040,2025973.94
2026-08-01 13:39:00,4.582,30.522,148.266,190.401,3062028.62
2026-08-01 13:40:00,4.807,36.969,128.364,149.097,2253177.99
2026-08-01 13:41:00,7.777,43.093,144.609,128.333,2770829.38
2026-08-01 13:42:00,3.471,59.531,135.442,183.824,1803091.56
2026-08-01 13:43:00,5.650,49.219,136.205,142.403,2200604.58
2026-08-01 13:44:00,3.765,45.733,123.424,160.328,1803363.29
2026-08-01 13:45:00,2.786,66.750,145.096,225.535,1848853.03
2026-08-01 13:46:00,3.733,60.236,138.179,182.335,1905035.78
2026-08-01 13:47:00,5.314,55.313,148.656,159.459,2313524.32
2026-08-01 13:48:00,5.642,43.601,143.487,150.636,2524226.81
2026-08-01 13:49:00,3.582,64.355,133.999,171.659,1606778.69
2026-08-01 13:50:00,7.924,40.124,145.718,122.258,2720450.17
2026-08-01 13:51:00,4.176,67.837,129.546,147.422,1389367.11
2026-08-01 13:52:00,6.992,40.419,145.889,136.114,2796942.03
2026-08-01 13:53:00,2.210,62.803,123.476,203.285,1297859.39
2026-08-01 13:54:00,6.171,66.568,130.096,123.470,1467832.90
2026-08-01 13:55:00,3.821,39.060,146.047,204.952,2649429.21
2026-08-01 13:56:00,5.221,39.177,120.719,131.435,2013552.74
2026-08-01 13:57:00,7.020,33.144,146.058,135.193,2994324.56
2026-08-01 13:58:00,6.349,43.653,121.203,115.036,1894441.83
2026-08-01 13:59:00,4.158,50.010,139.767,175.801,2186194.50
2026-08-01 14:00:00,6.395,33.438,139.144,136.824,2763554.50
2026-08-01 14:01:00,4.484,35.853,121.726,150.363,2146272.07
2026-08-01 14:02:00,2.381,46.886,145.146,288.454,2404142.22
2026-08-01 14:03:00,5.994,37.206,122.578,123.403,2159501.40
2026-08-01 14:04:00,7.621,60.940,145.541,126.660,2093540.51
2026-08-01 14:05:00,2.502,42.898,149.494,285.837,2540657.59
2026-08-01 14:06:00,6.126,31.854,140.164,143.775,2865818.25
2026-08-01 14:07:00,7.038,36.181,147.908,138.847,3020477.57
2026-08-01 14:08:00,5.580,42.290,138.760,147.089,2444283.83
2026-08-01 14:09:00,4.912,35.832,149.431,177.142,2901643.43
2026-08-01 14:10:00,3.423,38.622,143.905,217.488,2559443.62
2026-08-01 14:11:00,3.163,38.264,140.378,232.659,2570260.38
2026-08-01 14:12:00,4.378,46.747,149.667,185.462,2538358.39
2026-08-01 14:13:00,5.848,50.963,134.516,139.220,2157312.46
2026-08-01 14:14:00,3.888,54.903,134.510,172.615,1913046.06
2026-08-01 14:15:00,4.930,66.375,145.549,158.901,1906874.92
2026-08-01 14:16:00,5.600,57.523,140.229,142.565,1990637.42
2026-08-01 14:17:00,3.260,37.943,124.326,189.696,2067827.06
2026-08-01 14:18:00,6.448,47.968,129.239,123.262,2029488.97
2026-08-01 14:19:00,5.772,59.180,137.541,138.922,1923893.56
2026-08-01 14:20:00,5.551,52.205,120.480,122.902,1640394.85
2026-08-01 14:21:00,4.869,36.774,135.312,161.788,2544158.07
2026-08-01 14:22:00,4.189,61.500,127.018,149.860,1547113.05
2026-08-01 14:23:00,5.293,37.866,127.104,139.146,2240736.22
2026-08-01 14:24:00,6.594,43.772,146.860,142.485,2720958.43
2026-08-01 14:25:00,6.236,59.346,128.466,122.695,1651286.79
2026-08-01 14:26:00,6.426,68.774,146.947,142.038,1967999.13
2026-08-01 14:27:00,3.257,65.615,136.012,187.424,1658092.14
2026-08-01 14:28:00,6.678,68.793,147.836,141.361,2025715.09
2026-08-01 14:29:00,4.012,45.870,141.877,184.176,2319690.24
2026-08-01 14:30:00,3.398,47.434,132.421,189.179,2013594.22
2026-08-01 14:31:00,2.729,36.515,121.056,209.286,1971055.33
2026-08-01 14:32:00,6.982,48.905,146.749,136.192,2547448.86
2026-08-01 14:33:00,5.739,61.217,141.220,144.121,1988850.73
2026-08-01 14:34:00,7.048,32.757,124.043,112.888,2360659.58
2026-08-01 14:35:00,5.368,42.761,148.055,158.297,2592677.10
2026-08-01 14:36:00,7.162,67.023,134.659,123.576,1692959.60
2026-08-01 14:37:00,5.339,37.302,120.886,130.578,2081812.00
2026-08-01 14:38:00,5.875,41.885,128.876,131.721,2206179.35
2026-08-01 14:39:00,2.338,67.402,145.794,254.178,1825457.61
2026-08-01 14:40:00,6.018,43.792,132.573,131.869,2215579.40
2026-08-01 14:41:00,5.586,63.237,144.233,149.917,2024040.58
2026-08-01 14:42:00,3.452,41.484,132.083,194.372,2206363.14
2026-08-01 14:43:00,2.676,40.280,124.018,217.149,1978691.79
2026-08-01 14:44:00,4.083,37.484,125.839,165.604,2186675.98
2026-08-01 14:45:00,2.361,32.507,146.436,312.455,2762913.08
2026-08-01 14:46:00,5.605,46.614,125.437,127.603,1897473.52
2026-08-01 14:47:00,5.276,58.537,148.063,159.823,2233587.98
2026-08-01 14:48:00,7.507,50.214,128.656,114.843,2027989.51
2026-08-01 14:49:00,5.105,46.293,149.149,167.584,2588389.57
2026-08-01 14:50:00,6.378,38.177,122.905,118.283,2135744.41
2026-08-01 14:51:00,5.984,57.340,136.452,136.894,1989847.03
2026-08-01 14:52:00,6.198,40.114,121.067,120.934,2093854.62
2026-08-01 14:53:00,3.882,31.283,127.698,177.529,2373048.86
2026-08-01 14:54:00,4.492,68.582,145.661,165.704,1823672.99
2026-08-01 14:55:00,2.719,67.700,125.610,181.258,1290462.59
2026-08-01 14:56:00,5.903,38.578,146.746,150.167,2753311.88
2026-08-01 14:57:00,3.815,39.544,137.694,192.710,2442264.64
2026-08-01 14:58:00,5.293,53.204,141.797,154.379,2238374.81
2026-08-01 14:59:00,7.529,47.097,130.782,114.106,2108901.18
2026-08-01 15:00:00,6.097,65.512,149.547,147.733,2095622.31
2026-08-01 15:01:00,3.606,47.076,144.797,209.174,2443308.28
2026-08-01 15:02:00,5.088,35.433,147.352,173.007,2925829.61
2026-08-01 15:03:00,5.613,51.866,124.375,127.070,1764480.85
2026-08-01 15:04:00,7.101,34.530,128.004,115.708,2409520.66
2026-08-01 15:05:00,6.763,47.888,145.230,134.826,2457517.69
2026-08-01 15:06:00,3.891,53.091,140.085,183.827,2126557.65
2026-08-01 15:07:00,7.518,67.814,131.545,116.549,1531497.06
2026-08-01 15:08:00,2.884,41.734,133.931,225.970,2221235.90
2026-08-01 15:09:00,3.657,55.977,133.156,179.449,1887185.76
2026-08-01 15:10:00,2.203,30.007,136.736,302.293,2507565.26
2026-08-01 15:11:00,3.868,64.858,134.671,168.554,1676403.76
2026-08-01 15:12:00,4.484,42.684,133.642,163.423,2263179.09
2026-08-01 15:13:00,3.448,39.633,129.831,191.654,2190928.92
2026-08-01 15:14:00,2.076,34.100,133.466,301.047,2316115.70
2026-08-01 15:15:00,2.063,61.410,125.324,225.712,1416887.91
2026-08-01 15:16:00,7.544,32.263,125.726,111.622,2502431.61
2026-08-01 15:17:00,6.409,54.715,140.649,132.047,2071637.13
2026-08-01 15:18:00,6.190,42.621,148.937,145.238,2655285.63
2026-08-01 15:19:00,6.714,58.446,126.372,117.128,1646983.81
2026-08-01 15:20:00,6.165,68.632,147.388,144.930,1966222.47
2026-08-01 15:21:00,2.369,40.995,138.767,281.019,2376563.93
2026-08-01 15:22:00,7.554,54.789,148.585,132.092,2441050.69
2026-08-01 15:23:00,4.573,44.821,131.858,153.915,2085267.96
2026-08-01 15:24:00,4.721,50.377,140.709,165.447,2270548.39
2026-08-01 15:25:00,7.319,33.332,136.316,120.808,2676363.71
2026-08-01 15:26:00,3.227,38.174,149.325,245.853,2801359.62
2026-08-01 15:27:00,3.877,61.769,121.815,145.099,1350403.47
2026-08-01 15:28:00,7.130,43.797,121.762,107.554,1900186.03
2026-08-01 15:29:00,5.118,30.040,145.924,168.409,2960135.66
2026-08-01 15:30:00,4.521,42.834,121.605,144.959,1929889.36
2026-08-01 15:31:00,7.727,56.787,147.221,129.325,2342998.19
2026-08-01 15:32:00,7.332,68.864,122.821,109.718,1252149.30
2026-08-01 15:33:00,7.324,64.165,123.373,109.615,1391479.93
2026-08-01 15:34:00,3.273,60.275,129.923,178.192,1613354.12
2026-08-01 15:35:00,7.063,67.173,141.803,131.557,1900952.06
2026-08-01 15:36:00,5.940,56.377,137.309,141.053,2102480.70
2026-08-01 15:37:00,6.149,50.767,147.269,147.408,2484019.97
2026-08-01 15:38:00,2.287,51.584,138.889,270.044,2088392.46
2026-08-01 15:39:00,5.334,67.769,137.871,142.498,1666285.20
2026-08-01 15:40:00,3.311,30.085,137.111,226.160,2713971.63
2026-08-01 15:41:00,7.563,50.627,132.182,115.551,2052409.74
2026-08-01 15:42:00,5.370,60.763,139.175,144.670,1883361.42
2026-08-01 15:43:00,5.704,31.524,149.192,162.359,3119638.40
2026-08-01 15:44:00,3.460,62.927,149.164,207.206,2086503.58
2026-08-01 15:45:00,4.528,63.759,123.326,137.931,1403928.17
2026-08-01 15:46:00,5.176,50.944,133.667,146.798,2074044.52
2026-08-01 15:47:00,6.872,63.151,137.770,126.095,1808132.23
2026-08-01 15:48:00,5.670,35.705,141.478,150.713,2725529.05
2026-08-01 15:49:00,2.678,67.723,129.016,187.685,1342974.49
2026-08-01 15:50:00,4.705,31.954,149.488,188.594,3080427.80
2026-08-01 15:51:00,3.773,31.490,132.458,190.606,2509523.66
2026-08-01 15:52:00,5.233,50.961,128.561,136.792,1877640.83
2026-08-01 15:53:00,4.819,59.410,143.402,158.456,1995135.30
2026-08-01 15:54:00,2.134,58.002,137.642,268.105,1874116.22
2026-08-01 15:55:00,3.245,52.008,147.136,221.815,2303341.15
2026-08-01 15:56:00,5.960,61.345,123.191,119.784,1456004.62
2026-08-01 15:57:00,5.266,54.309,121.640,127.946,1620894.53
2026-08-01 15:58:00,2.320,64.008,148.294,263.826,1937489.85
2026-08-01 15:59:00,5.586,34.632,133.380,139.398,2446243.36
2026-08-01 16:00:00,5.020,69.257,126.485,132.045,1317403.73
2026-08-01 16:01:00,2.901,65.229,142.293,211.588,1774902.57
2026-08-01 16:02:00,2.012,65.811,149.923,296.710,1941662.87
2026-08-01 16:03:00,4.012,44.544,149.962,199.546,2599731.49
2026-08-01 16:04:00,6.678,67.875,148.895,138.937,1983695.01
2026-08-01 16:05:00,2.798,35.660,124.698,212.007,2062621.90
2026-08-01 16:06:00,7.667,33.116,145.510,125.877,2972650.91
2026-08-01 16:07:00,5.255,45.949,123.726,134.373,1942223.67
2026-08-01 16:08:00,6.550,67.323,130.705,123.672,1542859.94
2026-08-01 16:09:00,7.861,68.715,125.350,109.424,1337688.84
2026-08-01 16:10:00,3.576,49.741,130.681,182.973,1991459.05
2026-08-01 16:11:00,5.497,60.077,127.439,129.609,1597711.13
2026-08-01 16:12:00,4.044,51.530,146.904,193.324,2396840.83
2026-08-01 16:13:00,2.507,34.538,149.632,300.390,2786240.71
2026-08-01 16:14:00,6.761,56.125,125.214,115.056,1665440.16
2026-08-01 16:15:00,2.073,35.875,123.890,276.451,2084147.57
2026-08-01 16:16:00,7.213,56.248,124.931,112.465,1694975.69
2026-08-01 16:17:00,6.767,39.618,136.971,129.206,2534218.28
2026-08-01 16:18:00,5.830,40.533,146.462,149.491,2655415.84
2026-08-01 16:19:00,5.547,56.997,142.365,150.518,2168358.39
2026-08-01 16:20:00,7.074,48.598,132.662,121.418,2153250.56
2026-08-01 16:21:00,2.334,63.210,148.772,267.184,1990196.90
2026-08-01 16:22:00,6.418,57.211,136.156,131.236,1985983.49
2026-08-01 16:23:00,3.083,41.800,143.545,238.956,2540343.83
2026-08-01 16:24:00,2.122,61.085,135.000,247.864,1656819.45
2026-08-01 16:25:00,3.874,32.587,139.987,196.487,2653900.18
2026-08-01 16:26:00,3.963,59.393,131.292,161.656,1694029.20
2026-08-01 16:27:00,3.156,45.416,121.577,175.758,1719327.41
2026-08-01 16:28:00,6.265,42.084,138.379,136.675,2477112.06
2026-08-01 16:29:00,5.353,50.906,128.666,137.509,1937946.67
2026-08-01 16:30:00,7.520,66.285,136.519,121.947,1749739.85
2026-08-01 16:31:00,6.570,40.270,139.542,134.157,2578452.94
2026-08-01 16:32:00,6.957,69.975,133.551,123.491,1556199.95
2026-08-01 16:33:00,7.415,53.555,124.712,110.178,1755017.18
2026-08-01 16:34:00,6.838,40.084,144.155,132.081,2629582.44
2026-08-01 16:35:00,2.709,57.644,125.174,193.724,1540811.16
2026-08-01 16:36:00,3.113,59.416,123.880,174.964,1503489.04
2026-08-01 16:37:00,4.411,51.261,129.521,154.725,1907608.44
2026-08-01 16:38:00,3.992,35.223,121.746,160.979,2098641.42
2026-08-01 16:39:00,7.313,62.604,130.597,117.772,1686292.44
2026-08-01 16:40:00,5.145,62.410,142.728,154.860,1988326.31
2026-08-01 16:41:00,7.256,60.609,143.709,129.723,2096119.90
2026-08-01 16:42:00,4.323,60.228,133.702,157.719,1761659.93
2026-08-01 16:43:00,7.439,45.253,125.509,110.004,2013457.56
2026-08-01 16:44:00,2.430,49.709,149.212,287.327,2413938.70
2026-08-01 16:45:00,4.673,56.458,144.715,166.556,2150691.03
2026-08-01 16:46:00,7.407,36.628,120.157,105.476,2131545.98
2026-08-01 16:47:00,4.698,54.169,138.210,161.082,2099404.97
2026-08-01 16:48:00,6.396,34.408,148.358,146.154,2987637.83
2026-08-01 16:49:00,4.165,63.913,147.876,182.040,2056689.06
2026-08-01 16:50:00,6.975,34.793,131.983,120.894,2510413.25
2026-08-01 16:51:00,5.788,60.897,138.341,140.525,1926666.52
2026-08-01 16:52:00,6.871,38.880,138.490,127.973,2558866.09
2026-08-01 16:53:00,5.219,67.135,141.900,150.302,1814299.78
2026-08-01 16:54:00,5.826,56.319,148.245,150.298,2288538.29
2026-08-01 16:55:00,5.172,47.246,133.994,146.618,2148289.29
2026-08-01 16:56:00,5.404,31.745,121.852,128.310,2181228.84
2026-08-01 16:57:00,6.135,54.287,141.659,140.221,2203729.02
2026-08-01 16:58:00,2.725,45.121,148.384,267.887,2537485.88
2026-08-01 16:59:00,6.611,61.932,146.118,138.623,2119422.32
2026-08-01 17:00:00,4.131,61.709,120.735,140.920,1367872.80
2026-08-01 17:01:00,2.075,57.481,146.479,303.180,2131554.32
2026-08-01 17:02:00,5.862,40.713,124.419,125.998,2089782.35
2026-08-01 17:03:00,5.682,36.918,149.365,157.210,2856948.71
2026-08-01 17:04:00,6.355,49.882,142.239,140.102,2396563.98
2026-08-01 17:05:00,7.990,48.094,123.785,105.864,1929388.12
2026-08-01 17:06:00,4.769,56.918,123.023,135.858,1573519.76
2026-08-01 17:07:00,7.840,51.313,128.336,109.889,1919618.15
2026-08-01 17:08:00,5.467,49.797,126.884,133.097,1903461.71
2026-08-01 17:09:00,4.147,49.232,120.121,145.606,1670698.29
2026-08-01 17:10:00,6.067,50.170,146.710,146.108,2432887.48
2026-08-01 17:11:00,3.179,64.886,123.794,164.656,1325645.14
2026-08-01 17:12:00,7.798,36.835,149.681,126.858,2934271.38
2026-08-01 17:13:00,4.646,30.750,127.918,157.876,2468996.11
2026-08-01 17:14:00,2.064,38.874,137.234,310.058,2339402.76
2026-08-01 17:15:00,5.932,42.411,140.952,143.763,2513065.32
2026-08-01 17:16:00,2.722,54.497,129.035,206.313,1727353.09
2026-08-01 17:17:00,2.533,63.705,133.679,211.385,1563926.70
2026-08-01 17:18:00,2.141,58.522,143.188,274.242,1930854.00
2026-08-01 17:19:00,7.298,69.932,121.939,110.237,1229500.36
2026-08-01 17:20:00,2.202,30.028,130.851,290.478,2397343.97
2026-08-01 17:21:00,5.223,37.605,143.700,158.617,2642061.90
2026-08-01 17:22:00,4.937,33.484,129.959,153.021,2466659.17
2026-08-01 17:23:00,7.466,56.544,121.778,106.443,1557299.12
2026-08-01 17:24:00,7.467,47.079,125.633,110.995,1994931.06
2026-08-01 17:25:00,7.525,42.452,140.313,125.254,2604613.78
2026-08-01 17:26:00,4.400,42.506,149.024,188.157,2678827.63
2026-08-01 17:27:00,4.841,65.719,126.864,137.406,1450620.49
2026-08-01 17:28:00,6.954,33.020,135.526,125.728,2694803.90
2026-08-01 17:29:00,2.721,42.536,127.215,223.901,2062769.41
2026-08-01 17:30:00,2.687,49.996,147.699,262.029,2381050.52
2026-08-01 17:31:00,7.530,46.463,147.003,128.890,2594527.67
2026-08-01 17:32:00,2.177,57.501,131.736,236.170,1625571.05
2026-08-01 17:33:00,4.297,54.300,121.112,140.434,1547187.97
2026-08-01 17:34:00,3.170,62.019,138.226,196.185,1777599.68
2026-08-01 17:35:00,2.504,63.767,138.832,232.333,1764275.87
2026-08-01 17:36:00,7.843,45.998,138.532,120.465,2441401.46
2026-08-01 17:37:00,2.996,64.643,128.880,178.737,1428698.58
2026-08-01 17:38:00,4.592,55.287,120.717,137.148,1571245.33
2026-08-01 17:39:00,3.537,64.415,120.965,148.533,1243671.88
2026-08-01 17:40:00,4.947,48.615,143.368,161.947,2343541.50
2026-08-01 17:41:00,6.601,31.023,135.933,127.257,2655453.75
2026-08-01 17:42:00,5.958,56.319,128.135,127.022,1760905.05
2026-08-01 17:43:00,5.430,68.640,147.436,153.174,1918864.11
2026-08-01 17:44:00,5.064,67.211,146.530,161.193,1989384.04
2026-08-01 17:45:00,2.791,36.082,144.485,259.652,2608368.03
2026-08-01 17:46:00,4.415,49.582,138.655,170.343,2228611.09
2026-08-01 17:47:00,7.432,64.912,138.449,122.528,1789788.74
2026-08-01 17:48:00,6.923,46.661,135.923,126.718,2316742.01
2026-08-01 17:49:00,2.388,50.727,125.496,223.201,1721932.33
2026-08-01 17:50:00,7.043,69.904,141.820,130.469,1782930.88
2026-08-01 17:51:00,6.968,49.306,135.622,124.080,2177956.13
2026-08-01 17:52:00,6.812,37.601,136.380,126.490,2530937.98
2026-08-01 17:53:00,6.889,31.547,140.653,131.388,2874973.80
2026-08-01 17:54:00,7.898,48.455,131.160,114.185,2170058.30
2026-08-01 17:55:00,2.331,50.584,141.132,265.770,2096890.47
2026-08-01 17:56:00,4.303,66.797,127.445,143.910,1386930.05
2026-08-01 17:57:00,7.811,61.680,145.965,126.821,2126770.74
2026-08-01 17:58:00,5.316,32.515,149.582,165.043,2944910.12
2026-08-01 17:59:00,6.094,62.673,137.755,133.273,1798346.87
2026-08-01 18:00:00,4.171,32.781,131.448,171.987,2427093.08
2026-08-01 18:01:00,3.271,30.562,128.650,204.847,2383250.07
2026-08-01 18:02:00,7.871,51.878,146.782,128.515,2521275.06
2026-08-01 18:03:00,4.170,51.192,129.801,161.991,1931255.25
2026-08-01 18:04:00,5.365,42.658,144.422,156.567,2554585.00
2026-08-01 18:05:00,3.463,48.422,132.257,189.714,2045187.12
2026-08-01 18:06:00,7.802,66.815,146.391,127.642,1983637.83
2026-08-01 18:07:00,3.550,57.056,132.955,178.179,1797601.59
2026-08-01 18:08:00,7.484,43.696,137.338,121.365,2429599.19
2026-08-01 18:09:00,3.751,67.358,123.679,150.813,1308461.36
2026-08-01 18:10:00,7.682,36.519,149.267,129.701,2991970.37
2026-08-01 18:11:00,4.204,37.007,136.889,175.215,2428680.85
2026-08-01 18:12:00,7.232,39.320,138.581,125.554,2606953.03
2026-08-01 18:13:00,5.599,39.300,123.764,131.056,2147429.23
2026-08-01 18:14:00,2.683,32.840,140.716,271.297,2674233.21
2026-08-01 18:15:00,3.774,42.386,132.794,180.110,2172475.03
2026-08-01 18:16:00,6.565,51.946,132.695,125.762,2025732.31
2026-08-01 18:17:00,6.005,38.911,134.199,135.557,2425984.09
2026-08-01 18:18:00,4.137,34.274,136.078,186.178,2626569.98
2026-08-01 18:19:00,3.172,56.019,144.105,217.767,2144668.74
2026-08-01 18:20:00,6.973,46.800,130.258,121.293,2171267.78
2026-08-01 18:21:00,5.734,56.134,146.422,149.897,2247445.02
2026-08-01 18:22:00,6.092,39.922,123.324,121.582,2079373.37
2026-08-01 18:23:00,4.874,60.244,135.917,149.470,1817983.62
2026-08-01 18:24:00,4.102,68.911,140.342,169.444,1723791.82
2026-08-01 18:25:00,4.293,40.449,149.112,196.502,2800643.86
2026-08-01 18:26:00,2.187,55.575,131.945,248.410,1762564.93
2026-08-01 18:27:00,7.663,60.602,140.354,123.581,2017188.27
2026-08-01 18:28:00,4.199,51.731,143.590,182.022,2287002.92
2026-08-01 18:29:00,4.898,41.645,144.977,166.469,2555496.58
