timestamp,T_top_C,T_base_C,P_coluna_kPa,F_alimentacao_kg_h,D_destilado_kg_h,B_residuo_kg_h,R_refluxo,composicao_destilado
2026-08-22 10:16:00,78.4610,98.3249,101.4923,1010.8053,552.3235,458.4818,2.3136,0.8000
2026-08-22 10:17:00,78.4474,100.3553,101.0964,1011.5792,554.8055,456.7737,2.3201,0.8000
2026-08-22 10:18:00,78.3584,99.3646,101.5797,1010.6182,556.6359,453.9823,2.3027,0.8142
2026-08-22 10:19:00,78.8853,100.1527,101.3325,1003.9224,551.5249,452.3974,2.4074,0.8000
2026-08-22 10:20:00,79.0217,99.0441,102.0928,1003.9534,554.1197,449.8337,2.3196,0.8000
2026-08-22 10:21:00,78.0003,99.8069,102.1364,1017.0351,555.9324,461.1027,2.3758,0.9288
2026-08-22 10:22:00,78.2294,99.4833,101.3058,1003.0969,555.8159,447.2811,2.3494,0.8547
2026-08-22 10:23:00,77.8536,99.8940,101.7687,1014.3436,555.9255,458.4181,2.3730,0.9500
2026-08-22 10:24:00,77.8935,99.8728,102.4292,1009.2879,561.3734,447.9145,2.3426,0.9406
2026-08-22 10:25:00,78.7006,99.1417,101.2828,1003.6061,550.5981,453.0080,2.3944,0.8000
2026-08-22 10:26:00,78.5765,99.6133,102.0686,1001.3507,554.2556,447.0951,2.3863,0.8000
2026-08-22 10:27:00,78.7224,98.9126,101.0423,1003.8326,558.0045,445.8281,2.4161,0.8000
2026-08-22 10:28:00,78.1659,98.7573,101.6279,1009.3694,548.7156,460.6539,2.3226,0.8695
2026-08-22 10:29:00,78.3692,99.4630,100.3361,1002.7372,557.1308,445.6064,2.3133,0.8205
2026-08-22 10:30:00,78.0325,99.1555,100.5121,1015.0615,561.2304,453.8311,2.3362,0.9034
2026-08-22 10:31:00,78.2735,99.1174,102.5168,1006.2542,555.2063,451.0479,2.3613,0.8482
2026-08-22 10:32:00,78.4237,99.2833,101.4362,1010.7998,555.6542,455.1455,2.3820,0.8162
2026-08-22 10:33:00,78.5419,99.2577,101.2074,1010.4002,551.9835,458.4167,2.3243,0.8000
2026-08-22 10:34:00,78.6740,100.1309,102.3332,1015.4152,560.0165,455.3987,2.3656,0.8000
2026-08-22 10:35:00,78.5405,99.5004,101.8175,1005.1199,561.0790,444.0409,2.3465,0.8000
2026-08-22 10:36:00,77.7474,99.3303,101.1994,1007.8442,555.1528,452.6914,2.3423,0.9500
2026-08-22 10:37:00,77.7639,99.3320,100.9529,1000.3109,552.5497,447.7612,2.3552,0.9500
2026-08-22 10:38:00,78.5665,99.0847,101.7837,1007.8376,553.2226,454.6150,2.4306,0.8000
2026-08-22 10:39:00,78.2460,99.8815,101.7852,1013.0260,560.4802,452.5458,2.3951,0.8587
2026-08-22 10:40:00,78.1464,99.5675,101.5434,1008.4274,553.7977,454.6297,2.4080,0.8871
2026-08-22 10:41:00,78.1734,100.0723,103.0079,1018.8974,561.2833,457.6141,2.3737,0.8838
2026-08-22 10:42:00,78.2107,98.9628,100.6804,1009.9367,555.0541,454.8826,2.4436,0.8784
2026-08-22 10:43:00,78.3777,99.4972,101.6105,1004.6401,552.5197,452.1204,2.4000,0.8337
2026-08-22 10:44:00,78.1675,98.7359,101.0891,1009.6251,556.0471,453.5780,2.2843,0.8739
2026-08-22 10:45:00,78.2003,99.1424,100.8524,1000.0333,554.4073,445.6260,2.3919,0.8707
2026-08-22 10:46:00,78.4251,99.3247,100.9926,1003.3595,558.0862,445.2733,2.3725,0.8093
2026-08-22 10:47:00,77.7165,99.5296,101.5479,1001.2734,558.5952,442.6782,2.3866,0.9500
2026-08-22 10:48:00,78.3913,99.5966,100.6999,1007.4430,549.2101,458.2329,2.2805,0.8070
2026-08-22 10:49:00,78.3826,99.6466,100.6833,1007.0639,558.4596,448.6043,2.2823,0.8014
2026-08-22 10:50:00,78.0878,99.5611,99.5676,1013.3962,552.4423,460.9539,2.3508,0.8916
2026-08-22 10:51:00,78.9788,100.7470,102.1449,1006.8793,552.1951,454.6842,2.2677,0.8000
2026-08-22 10:52:00,78.1398,98.5650,101.5596,1002.3661,553.5369,448.8293,2.3907,0.8745
2026-08-22 10:53:00,78.6212,99.9033,101.9446,1015.1794,557.5498,457.6295,2.3629,0.8000
2026-08-22 10:54:00,78.4809,99.0595,100.4707,992.6636,556.0353,436.6283,2.4529,0.8159
2026-08-22 10:55:00,78.6791,99.7148,101.5172,1007.5832,553.9118,453.6714,2.3742,0.8000
2026-08-22 10:56:00,78.6702,99.2157,101.4856,1008.4830,548.4453,460.0376,2.3902,0.8000
2026-08-22 10:57:00,78.0988,99.9300,101.4616,1007.3476,560.1023,447.2453,2.3844,0.8932
2026-08-22 10:58:00,78.3271,99.3059,100.9432,1009.9035,556.3381,453.5654,2.3594,0.8384
2026-08-22 10:59:00,78.4343,100.1193,100.5869,1007.9605,558.5738,449.3867,2.3613,0.8121
2026-08-22 11:00:00,78.2168,99.8037,101.6188,1009.9094,555.8060,454.1035,2.3526,0.8648
2026-08-22 11:01:00,78.5048,99.6970,101.1265,1004.4041,553.3620,451.0421,2.2361,0.8000
2026-08-22 11:02:00,78.0640,98.5001,101.1243,1000.1240,554.6318,445.4922,2.4116,0.9164
2026-08-22 11:03:00,77.8869,98.9337,100.5319,1007.1915,555.4753,451.7163,2.4120,0.9500
2026-08-22 11:04:00,77.4518,100.0283,101.0992,1002.2947,553.2486,449.0461,2.3986,0.9500
2026-08-22 11:05:00,78.3038,100.1869,102.2911,1003.7888,551.1300,452.6588,2.3599,0.8514
2026-08-22 11:06:00,78.4738,99.3471,101.9546,1013.2429,556.0331,457.2098,2.3487,0.8000
2026-08-22 11:07:00,78.6287,99.5120,101.4234,1015.2295,562.1480,453.0815,2.2987,0.8000
2026-08-22 11:08:00,78.7209,99.0129,101.6271,1013.1571,554.4009,458.7562,2.2928,0.8000
2026-08-22 11:09:00,78.0508,99.2955,100.0946,1012.2345,556.3222,455.9123,2.3257,0.9066
2026-08-22 11:10:00,78.8468,99.6561,102.8400,1007.7514,557.8260,449.9254,2.3656,0.8000
2026-08-22 11:11:00,79.1008,100.2365,103.0119,1012.5329,551.7082,460.8247,2.3741,0.8000
2026-08-22 11:12:00,78.1638,99.5778,100.4517,1009.2379,554.6395,454.5983,2.3296,0.8730
2026-08-22 11:13:00,78.3618,99.0828,101.0568,1017.2013,558.3867,458.8146,2.2902,0.8241
2026-08-22 11:14:00,78.3295,99.5678,101.5721,1002.8773,553.3510,449.5264,2.3220,0.8326
2026-08-22 11:15:00,78.5201,98.6353,101.6566,1010.8349,552.9324,457.9026,2.3494,0.8000
2026-08-22 11:16:00,78.4262,99.3108,100.8346,1001.1545,556.6173,444.5372,2.2773,0.8000
2026-08-22 11:17:00,78.5370,99.9449,101.4319,1010.8717,553.5987,457.2731,2.3645,0.8000
2026-08-22 11:18:00,77.9085,99.8696,101.6915,998.8885,559.4489,439.4396,2.4360,0.9449
2026-08-22 11:19:00,78.4473,98.5625,100.4434,1001.4204,561.6705,439.7499,2.3152,0.8048
2026-08-22 11:20:00,78.2181,99.5873,101.0474,1001.0790,556.2062,444.8728,2.4613,0.8805
2026-08-22 11:21:00,78.7529,99.7570,102.0278,1008.7568,550.2303,458.5265,2.3201,0.8000
2026-08-22 11:22:00,78.3256,99.7675,102.2451,1009.2728,554.2310,455.0418,2.3442,0.8363
2026-08-22 11:23:00,78.6242,100.2014,101.8350,1019.7567,556.2693,463.4874,2.3795,0.8000
2026-08-22 11:24:00,78.2563,100.1440,101.8443,1007.0519,553.4431,453.6088,2.3530,0.8440
2026-08-22 11:25:00,78.4978,99.4967,101.1271,1011.3751,561.6409,449.7341,2.2705,0.8000
2026-08-22 11:26:00,78.0891,99.9835,101.1106,1008.3207,557.7798,450.5409,2.3678,0.9004
2026-08-22 11:27:00,78.3710,99.9612,101.4309,1010.9649,551.8490,459.1159,2.3592,0.8284
2026-08-22 11:28:00,78.0069,98.7976,100.6445,1008.2428,552.1268,456.1160,2.3422,0.9189
2026-08-22 11:29:00,78.5470,99.1139,101.1203,1013.0266,558.6198,454.4068,2.3589,0.8000
2026-08-22 11:30:00,78.2897,99.5812,101.3614,1002.2692,558.3095,443.9597,2.3774,0.8434
2026-08-22 11:31:00,78.1806,99.9929,102.4929,995.2992,552.8888,442.4105,2.3109,0.8729
2026-08-22 11:32:00,79.0603,99.8535,102.8838,1009.6277,552.3539,457.2738,2.3821,0.8000
2026-08-22 11:33:00,79.0687,99.5671,102.8442,998.5193,554.4578,444.0615,2.3248,0.8000
2026-08-22 11:34:00,77.9198,100.0416,100.3803,1014.1074,563.7835,450.3239,2.4320,0.9482
2026-08-22 11:35:00,78.9493,99.8654,102.4353,1004.8122,554.9878,449.8244,2.4073,0.8000
2026-08-22 11:36:00,78.8004,99.5887,101.4844,1002.3656,560.2084,442.1573,2.3054,0.8000
2026-08-22 11:37:00,78.2751,99.3670,100.8476,1021.0635,560.8787,460.1847,2.4167,0.8688
2026-08-22 11:38:00,78.2470,98.6473,101.0774,1007.4726,554.1457,453.3269,2.3756,0.8557
2026-08-22 11:39:00,78.2128,98.7507,100.2207,1006.5184,552.3812,454.1372,2.3817,0.8742
2026-08-22 11:40:00,77.6279,100.2010,101.2880,1011.3128,551.9732,459.3396,2.3462,0.9500
2026-08-22 11:41:00,78.9538,99.9651,101.9448,1011.6543,556.9450,454.7094,2.3381,0.8000
2026-08-22 11:42:00,77.9213,99.4597,100.3819,1013.2767,553.8938,459.3829,2.3417,0.9346
2026-08-22 11:43:00,78.1801,98.4793,100.6380,1000.9202,551.9372,448.9830,2.3076,0.8661
2026-08-22 11:44:00,78.5633,99.0588,101.0923,1010.2697,555.9128,454.3569,2.2617,0.8000
2026-08-22 11:45:00,78.8179,99.2018,102.5654,1006.1272,552.2567,453.8705,2.3233,0.8000
2026-08-22 11:46:00,77.7981,100.4671,99.5167,1002.9921,555.6792,447.3128,2.3231,0.9500
2026-08-22 11:47:00,78.9742,100.1491,101.7540,1007.8418,557.3726,450.4692,2.3007,0.8000
2026-08-22 11:48:00,78.1983,99.5342,101.5620,998.5491,551.0998,447.4493,2.3843,0.8701
2026-08-22 11:49:00,78.5122,98.2685,101.7248,1012.2240,550.6795,461.5445,2.3674,0.8000
2026-08-22 11:50:00,78.3268,99.8701,99.5657,1006.1600,548.7395,457.4204,2.3255,0.8256
2026-08-22 11:51:00,78.2558,98.9014,100.6660,1005.2299,554.9535,450.2764,2.3396,0.8451
2026-08-22 11:52:00,78.4292,99.4709,100.8687,1006.9330,550.2149,456.7181,2.3663,0.8098
2026-08-22 11:53:00,78.1780,99.4631,100.0506,1006.7879,557.6412,449.1466,2.3188,0.8731
2026-08-22 11:54:00,78.6212,99.1221,102.8093,1013.3329,558.9672,454.3657,2.2274,0.8000
2026-08-22 11:55:00,78.5573,100.1171,101.8293,1002.1549,550.7936,451.3613,2.4150,0.8000
2026-08-22 11:56:00,78.4308,100.1530,102.0656,1005.7265,552.8452,452.8813,2.3494,0.8065
2026-08-22 11:57:00,78.3974,100.2607,101.8986,1006.5588,551.6564,454.9024,2.3686,0.8149
2026-08-22 11:58:00,78.2375,100.2600,100.0169,1002.3198,551.1431,451.1767,2.3637,0.8551
2026-08-22 11:59:00,77.7798,98.6927,100.0084,1008.4462,556.7845,451.6617,2.2830,0.9500
2026-08-22 12:00:00,78.5059,99.7297,102.1788,1004.0343,554.2869,449.7474,2.3208,0.8000
2026-08-22 12:01:00,77.7445,99.5891,100.3765,1000.6363,554.2351,446.4012,2.3544,0.9500
2026-08-22 12:02:00,78.7879,99.3199,101.6017,1010.2929,556.7280,453.5649,2.3451,0.8000
2026-08-22 12:03:00,78.0220,98.9559,100.4513,1015.4021,552.5214,462.8807,2.2984,0.8941
2026-08-22 12:04:00,78.1939,99.5461,100.5987,1007.9119,553.0583,454.8536,2.3722,0.8675
2026-08-22 12:05:00,78.4382,98.9427,101.2099,1007.1574,557.2761,449.8813,2.3835,0.8114
2026-08-22 12:06:00,77.7962,99.7250,100.3355,1007.0555,553.0572,453.9983,2.3360,0.9500
2026-08-22 12:07:00,78.5085,98.9690,99.4092,1005.1021,552.3092,452.7930,2.4052,0.8058
2026-08-22 12:08:00,78.6686,99.8981,101.3533,1013.5364,560.2109,453.3255,2.3817,0.8000
2026-08-22 12:09:00,78.6828,100.1964,103.2686,1008.1602,554.0666,454.0936,2.3744,0.8000
2026-08-22 12:10:00,78.1226,98.5590,101.8477,996.8008,558.0827,438.7181,2.3301,0.8751
2026-08-22 12:11:00,77.8625,99.5784,100.3278,1013.6928,556.2122,457.4806,2.3466,0.9500
2026-08-22 12:12:00,77.9887,99.5176,100.7699,1012.4712,555.4644,457.0067,2.3967,0.9211
2026-08-22 12:13:00,78.5216,98.8037,101.1400,1010.7140,556.4685,454.2455,2.2826,0.8000
2026-08-22 12:14:00,78.4817,100.5181,101.3265,993.9330,555.3078,438.6252,2.2858,0.8000
2026-08-22 12:15:00,78.1770,99.7577,100.5597,1007.6994,558.6215,449.0779,2.3346,0.8670
2026-08-22 12:16:00,78.2729,99.9169,102.2728,1012.1853,554.5059,457.6793,2.3540,0.8528
2026-08-22 12:17:00,78.2691,98.9113,100.7781,1009.6196,550.9226,458.6970,2.3501,0.8487
2026-08-22 12:18:00,78.1062,99.6382,101.3818,1008.7519,557.2113,451.5406,2.3811,0.8926
2026-08-22 12:19:00,78.7530,100.5694,102.6543,1012.2078,555.2018,457.0059,2.3671,0.8000
2026-08-22 12:20:00,78.5469,100.1170,101.1407,1008.4308,559.1949,449.2359,2.3560,0.8000
2026-08-22 12:21:00,78.2457,99.5773,103.0032,1013.7564,557.3927,456.3637,2.3399,0.8636
2026-08-22 12:22:00,78.2440,99.6112,101.6300,1008.5511,557.6048,450.9463,2.3958,0.8687
2026-08-22 12:23:00,78.3511,100.4721,100.8704,1008.1572,556.9601,451.1971,2.4150,0.8337
2026-08-22 12:24:00,78.7813,99.0453,101.0700,1012.2124,552.0665,460.1459,2.3402,0.8000
2026-08-22 12:25:00,78.2158,100.0991,100.8044,1005.7614,556.0269,449.7344,2.3744,0.8664
2026-08-22 12:26:00,78.5732,99.4039,100.0615,1002.2721,558.5650,443.7071,2.3421,0.8000
2026-08-22 12:27:00,77.8563,98.9758,98.3467,1007.7814,556.1284,451.6530,2.2945,0.9439
2026-08-22 12:28:00,78.6011,99.1156,100.5594,1010.7183,554.3061,456.4122,2.2716,0.8000
2026-08-22 12:29:00,78.3399,99.0062,99.5745,1012.3972,557.1156,455.2817,2.4137,0.8407
2026-08-22 12:30:00,78.5740,98.9668,100.4700,1012.4289,559.9689,452.4600,2.3949,0.8000
2026-08-22 12:31:00,78.6619,100.3707,102.2265,1007.4352,555.1575,452.2777,2.3751,0.8000
2026-08-22 12:32:00,78.8191,99.2455,100.9258,1006.9256,556.0885,450.8371,2.4048,0.8000
2026-08-22 12:33:00,78.6948,99.4124,102.6000,1004.8259,553.9200,450.9059,2.3149,0.8000
2026-08-22 12:34:00,77.8605,100.2404,100.8405,1009.0399,554.4463,454.5936,2.3995,0.9500
2026-08-22 12:35:00,78.4126,99.7678,101.9980,999.5889,555.3661,444.2228,2.3723,0.8206
2026-08-22 12:36:00,77.9177,99.0439,101.1787,1007.9123,551.1953,456.7171,2.3334,0.9355
2026-08-22 12:37:00,78.5088,99.8488,100.9445,1022.0510,549.8357,472.2153,2.2397,0.8000
2026-08-22 12:38:00,77.9003,100.0282,102.4542,1000.2873,555.7355,444.5517,2.2834,0.9384
2026-08-22 12:39:00,78.7708,99.8320,103.0588,1008.5948,555.2794,453.3154,2.4409,0.8000
2026-08-22 12:40:00,78.5268,99.5710,100.9555,1009.7038,552.2359,457.4679,2.4392,0.8003
2026-08-22 12:41:00,77.9496,99.4917,100.4043,1010.3510,554.5985,455.7524,2.2840,0.9221
2026-08-22 12:42:00,78.3038,99.6009,101.2597,1002.9894,555.8823,447.1071,2.2550,0.8326
2026-08-22 12:43:00,77.8917,100.2942,101.5615,1010.4046,553.8699,456.5347,2.4200,0.9464
2026-08-22 12:44:00,77.6267,99.5182,101.7716,1005.1582,554.1172,451.0409,2.3508,0.9500
2026-08-22 12:45:00,78.4286,99.5958,101.3916,1000.6968,552.9434,447.7534,2.3188,0.8005
2026-08-22 12:46:00,77.7630,99.7676,100.5886,1012.5985,553.7847,458.8138,2.2932,0.9500
2026-08-22 12:47:00,78.7630,99.7047,102.9277,1011.1658,555.8678,455.2980,2.2927,0.8000
2026-08-22 12:48:00,77.5919,98.8479,100.5872,1003.0139,553.4874,449.5265,2.4201,0.9500
2026-08-22 12:49:00,78.6316,98.7994,101.1515,1005.1318,549.5824,455.5494,2.3673,0.8000
2026-08-22 12:50:00,78.6787,99.0119,102.2197,1004.9547,557.8064,447.1483,2.2652,0.8000
2026-08-22 12:51:00,78.5523,98.7982,100.4623,999.6409,557.8102,441.8307,2.3197,0.8000
2026-08-22 12:52:00,78.5206,98.9276,101.2840,1011.6749,550.5377,461.1372,2.4340,0.8006
2026-08-22 12:53:00,78.4599,99.9248,101.7716,1011.8664,552.7623,459.1041,2.3699,0.8066
2026-08-22 12:54:00,77.7442,98.6785,101.4605,1006.2078,555.4261,450.7816,2.2850,0.9500
2026-08-22 12:55:00,78.0719,99.3662,101.6723,1007.7342,556.5943,451.1399,2.3223,0.8956
2026-08-22 12:56:00,78.2301,100.2080,101.0889,1008.4523,553.0816,455.3707,2.3493,0.8568
2026-08-22 12:57:00,78.9646,99.2601,101.5268,1009.1048,556.5827,452.5221,2.4023,0.8000
2026-08-22 12:58:00,78.3425,100.2771,100.7076,1001.1492,551.7426,449.4066,2.3499,0.8236
2026-08-22 12:59:00,77.8469,99.8851,99.9443,1010.3331,553.1788,457.1543,2.4236,0.9500
2026-08-22 13:00:00,77.9785,98.8339,100.7482,1002.0173,554.6290,447.3883,2.3679,0.9367
2026-08-22 13:01:00,78.5526,99.2599,101.3139,1011.3058,553.0763,458.2295,2.2402,0.8000
2026-08-22 13:02:00,77.8281,99.6383,101.7467,1002.5785,558.4722,444.1063,2.3815,0.9500
2026-08-22 13:03:00,78.5594,99.5678,102.2939,1001.4064,551.3616,450.0448,2.3456,0.8000
2026-08-22 13:04:00,78.5664,99.7074,102.5558,1007.7707,549.5883,458.1824,2.3295,0.8000
2026-08-22 13:05:00,78.2508,99.5584,100.0953,1007.6624,550.6070,457.0554,2.3745,0.8634
2026-08-22 13:06:00,77.9867,99.6197,100.4767,1008.4377,557.5563,450.8814,2.3423,0.9192
2026-08-22 13:07:00,78.0360,98.5638,100.9231,1003.4593,552.8505,450.6087,2.3648,0.9198
2026-08-22 13:08:00,78.6122,99.8532,101.5520,1008.9410,559.2360,449.7050,2.3286,0.8000
2026-08-22 13:09:00,78.0064,100.1067,101.2315,1009.4159,554.4746,454.9413,2.3266,0.9105
2026-08-22 13:10:00,78.8098,99.5318,101.8617,1013.7635,557.6095,456.1540,2.4101,0.8000
2026-08-22 13:11:00,78.7340,99.1480,101.5818,1008.8641,551.7556,457.1085,2.3604,0.8000
2026-08-22 13:12:00,78.2573,99.7305,101.8616,1004.9460,550.4570,454.4890,2.3752,0.8580
2026-08-22 13:13:00,78.3930,100.2055,100.1293,1001.2117,556.2292,444.9824,2.3258,0.8149
2026-08-22 13:14:00,77.9968,100.3966,101.3795,1000.2997,556.6919,443.6078,2.4079,0.9199
2026-08-22 13:15:00,78.1374,100.2580,101.4472,1009.5699,556.8819,452.6880,2.3650,0.8849
2026-08-22 13:16:00,77.7620,99.8980,101.4650,1011.9250,558.8165,453.1085,2.3378,0.9500
2026-08-22 13:17:00,78.2346,99.2826,101.2696,1003.5119,557.0031,446.5088,2.4180,0.8746
2026-08-22 13:18:00,78.8056,100.0646,102.5982,1009.2433,558.1935,451.0498,2.3378,0.8000
2026-08-22 13:19:00,78.2673,99.4701,101.3122,1007.0999,554.0511,453.0488,2.3637,0.8581
2026-08-22 13:20:00,78.5407,99.6622,100.3828,1011.5663,556.2137,455.3527,2.2945,0.8000
2026-08-22 13:21:00,77.8072,99.7588,100.3840,1012.3094,554.5334,457.7760,2.3234,0.9500
2026-08-22 13:22:00,78.2062,99.2768,100.8588,996.6519,554.4224,442.2296,2.3935,0.8730
2026-08-22 13:23:00,78.4956,99.3157,100.3800,1013.1477,553.0225,460.1251,2.3521,0.8000
2026-08-22 13:24:00,77.9468,99.8198,102.6910,1009.2520,558.3156,450.9364,2.3593,0.9295
2026-08-22 13:25:00,78.3728,99.4137,102.4880,1005.3382,551.6215,453.7167,2.3501,0.8189
2026-08-22 13:26:00,78.5053,98.7496,100.8507,1005.4817,550.9063,454.5754,2.3522,0.8000
2026-08-22 13:27:00,78.2391,100.2451,101.6379,1008.1617,550.5586,457.6031,2.3276,0.8572
2026-08-22 13:28:00,78.1648,99.4229,101.0381,1005.4882,552.7660,452.7222,2.3311,0.8748
2026-08-22 13:29:00,78.5000,100.3182,101.1130,1003.3260,558.0192,445.3067,2.3399,0.8000
2026-08-22 13:30:00,77.8098,99.9373,100.7636,1004.4760,557.3606,447.1154,2.3401,0.9500
2026-08-22 13:31:00,78.4862,100.3740,101.7551,1002.8182,559.1283,443.6899,2.3777,0.8062
2026-08-22 13:32:00,78.4707,100.0818,101.1575,1014.7558,551.2975,463.4583,2.3761,0.8037
2026-08-22 13:33:00,78.8494,99.9115,100.9862,1008.3065,552.1355,456.1710,2.4205,0.8000
2026-08-22 13:34:00,78.7953,99.7061,100.9673,1019.2952,556.7096,462.5856,2.3892,0.8000
2026-08-22 13:35:00,78.5059,99.9420,102.1533,1009.8903,558.4712,451.4191,2.3103,0.8000
2026-08-22 13:36:00,77.9884,99.7413,100.6050,1010.9835,554.9467,456.0368,2.3211,0.9144
2026-08-22 13:37:00,78.0819,99.6308,100.8160,1002.7349,551.6115,451.1235,2.4011,0.9004
2026-08-22 13:38:00,78.0828,99.6631,100.7614,1006.9559,549.8190,457.1369,2.3876,0.8950
2026-08-22 13:39:00,78.3934,100.2073,101.8821,1008.4144,554.3143,454.1001,2.4065,0.8204
2026-08-22 13:40:00,78.3333,100.0342,102.6062,1004.8687,550.2771,454.5916,2.3544,0.8407
2026-08-22 13:41:00,78.6819,99.3292,100.7450,1005.7349,556.2558,449.4792,2.3416,0.8000
2026-08-22 13:42:00,78.7134,99.8808,102.4568,1010.1637,552.8151,457.3485,2.3717,0.8000
2026-08-22 13:43:00,78.2660,99.2073,102.2252,1010.2657,555.1975,455.0682,2.2858,0.8442
2026-08-22 13:44:00,77.6483,99.8273,100.4946,1001.3862,562.5890,438.7971,2.3447,0.9500
2026-08-22 13:45:00,78.0275,99.7657,101.4749,1009.4936,560.6883,448.8053,2.4525,0.9271
2026-08-22 13:46:00,78.1323,99.6787,100.4097,1010.8440,557.6896,453.1544,2.3380,0.8847
2026-08-22 13:47:00,78.5491,99.2699,101.0209,1005.1315,556.5771,448.5543,2.3537,0.8000
2026-08-22 13:48:00,78.2634,99.3704,100.1477,1004.6273,552.7339,451.8934,2.3444,0.8497
2026-08-22 13:49:00,78.2038,98.3813,100.9516,1010.2982,550.1036,460.1946,2.4297,0.8757
2026-08-22 13:50:00,78.0778,99.2607,101.0786,995.2294,557.2250,438.0044,2.2953,0.8790
2026-08-22 13:51:00,77.4268,98.9431,100.5232,1008.1093,552.8844,455.2249,2.3882,0.9500
2026-08-22 13:52:00,78.3802,99.4717,101.6239,1016.2750,556.5022,459.7728,2.3345,0.8158
2026-08-22 13:53:00,78.4319,99.5840,102.2059,995.1250,552.2251,442.8999,2.3220,0.8000
2026-08-22 13:54:00,78.5230,99.9648,101.7114,1012.2252,555.1068,457.1184,2.2707,0.8000
2026-08-22 13:55:00,78.1789,99.2517,100.2670,1010.8369,555.0092,455.8277,2.4402,0.8908
2026-08-22 13:56:00,78.2925,100.2826,102.2815,1000.9283,551.4727,449.4555,2.3907,0.8508
2026-08-22 13:57:00,78.3284,98.5971,101.4446,1010.7252,561.2749,449.4503,2.2881,0.8287
2026-08-22 13:58:00,78.4714,99.7269,100.6325,1013.1339,553.3881,459.7457,2.2915,0.8000
2026-08-22 13:59:00,78.2166,99.9040,101.1447,1002.2477,554.2712,447.9764,2.3222,0.8561
2026-08-22 14:00:00,78.2094,100.5546,102.3129,1004.5986,556.9540,447.6446,2.3794,0.8661
2026-08-22 14:01:00,78.0695,98.6804,101.2775,1008.2693,556.0532,452.2161,2.3480,0.8975
2026-08-22 14:02:00,78.0249,98.6846,100.8419,1013.0311,556.9300,456.1011,2.3088,0.9193
2026-08-22 14:03:00,78.1852,99.7093,101.1955,1005.4411,552.3856,453.0555,2.3504,0.8760
2026-08-22 14:04:00,78.0284,99.0109,100.1865,1007.9402,552.6788,455.2614,2.4178,0.9201
2026-08-22 14:05:00,78.5634,99.4813,100.6335,1004.8302,555.2631,449.5671,2.3842,0.8000
2026-08-22 14:06:00,78.0197,99.7409,101.7864,1008.2814,552.3150,455.9664,2.2641,0.9042
2026-08-22 14:07:00,77.9024,99.9043,101.1616,1013.3960,554.1291,459.2669,2.3018,0.9330
2026-08-22 14:08:00,78.5596,99.9054,100.9961,1008.6961,557.4902,451.2059,2.3479,0.8000
2026-08-22 14:09:00,78.5531,100.1363,101.2673,1006.3833,553.4214,452.9619,2.3611,0.8000
2026-08-22 14:10:00,79.0579,99.8898,101.8885,1008.0108,551.7809,456.2299,2.4199,0.8000
2026-08-22 14:11:00,78.4418,99.4530,103.4051,1004.1754,555.2328,448.9427,2.3539,0.8128
2026-08-22 14:12:00,77.7260,99.9794,98.9480,1003.2106,558.5576,444.6529,2.3814,0.9500
2026-08-22 14:13:00,78.5312,100.6064,101.2379,1014.2036,552.4166,461.7870,2.2450,0.8000
2026-08-22 14:14:00,78.1423,99.4680,101.0167,1016.3790,557.6843,458.6948,2.3345,0.8757
2026-08-22 14:15:00,78.3003,99.8903,102.2993,999.2369,547.9148,451.3221,2.3893,0.8506
2026-08-22 14:16:00,78.9363,99.9755,101.1747,1011.1091,557.3919,453.7172,2.4488,0.8000
2026-08-22 14:17:00,78.3394,99.0838,100.8967,1012.4971,555.2201,457.2770,2.2874,0.8321
2026-08-22 14:18:00,78.3563,100.2639,101.0572,1002.1480,549.7102,452.4378,2.3458,0.8295
2026-08-22 14:19:00,78.4085,99.7813,102.4253,1005.8516,557.3478,448.5038,2.2663,0.8000
2026-08-22 14:20:00,77.9761,98.6520,99.8543,1005.3291,552.2796,453.0496,2.3442,0.9253
2026-08-22 14:21:00,78.0031,99.6432,101.4946,1017.7231,554.1429,463.5802,2.4064,0.9187
2026-08-22 14:22:00,78.1019,99.4526,101.6085,1016.4846,552.0666,464.4180,2.4005,0.9031
2026-08-22 14:23:00,78.2743,99.6763,102.5987,1003.6204,551.7599,451.8605,2.3519,0.8493
2026-08-22 14:24:00,78.4101,98.9256,100.2763,1000.9340,550.6845,450.2495,2.3414,0.8142
2026-08-22 14:25:00,78.2667,99.2641,100.8261,1012.0991,560.4888,451.6104,2.4844,0.8703
2026-08-22 14:26:00,78.1914,100.5573,101.6611,1010.9580,559.0933,451.8646,2.3434,0.8678
2026-08-22 14:27:00,78.0543,98.8523,100.9792,1014.4622,559.3829,455.0793,2.3268,0.9044
2026-08-22 14:28:00,78.8646,99.0048,99.9860,1002.9508,551.8631,451.0877,2.3261,0.8000
2026-08-22 14:29:00,78.4137,99.5750,102.0237,1011.8679,560.0232,451.8447,2.2809,0.8000
2026-08-22 14:30:00,78.1409,99.5428,101.3161,1004.5953,557.6471,446.9483,2.3762,0.8778
2026-08-22 14:31:00,78.4031,98.7847,100.6149,1011.3739,559.9076,451.4663,2.3867,0.8189
2026-08-22 14:32:00,78.3698,99.2666,100.4396,1008.0765,555.2614,452.8151,2.3849,0.8293
2026-08-22 14:33:00,78.1198,99.2588,101.5479,1017.7692,556.8844,460.8847,2.3930,0.8990
